,SI,SD,TSS
1690,8.391425584031374,2.0450218315886057,1.0
1720,7.543654511224468,3.6338837182199515,1.0
1750,7.780185211665455,2.6733144556547894,1.0
1780,8.690857290269667,2.120660824228298,1.0
1810,10.59356361210867,1.7793118092569296,1.0
1840,9.050230548872461,1.9067178403191931,1.0
1870,8.395223756405128,1.6297263759268128,1.0
1900,8.870138671299102,2.4109992571981373,1.0
1930,6.791226216339448,2.8238070729149025,1.0
1960,8.649020975994175,1.990033980899969,1.0
1990,7.467265504338752,3.090670615247483,1.0
2020,7.84219152971917,2.4817764099053568,1.0
2050,8.365835886999964,2.3504761500117697,1.0
2080,9.172082970863242,1.7913876194444283,1.0
2110,7.911210340148472,2.720540216503691,1.0
2140,9.871779288926113,1.5404136842087974,1.0
2170,8.875033827175788,2.475891633804426,1.0
2200,8.409975095111095,2.0220519724896033,1.0
2230,9.337379949641821,2.001432571589225,1.0
2260,9.829912667336503,1.7040727082178977,1.0
2290,8.369341302141505,2.853166167156516,1.0
2320,7.560629025140721,2.9870313254573087,1.0
2350,7.17974683591494,3.1462430490509488,1.0
2380,7.902187405539254,2.89258231584458,1.0
2410,7.126424137466881,2.4627102669744954,1.0
2440,9.294159441751548,1.9469892912621989,1.0
2470,8.497064733141276,2.4943265185632786,1.0
2500,7.471654554137552,2.785296384716597,1.0
2530,8.682357679574139,1.7148714028695407,1.0
2560,8.09823556059631,2.534812263463834,1.0
2590,8.067761802717197,2.9204881789932142,1.0
2620,8.246349709985013,1.650402326203335,1.0
2650,7.483023553392396,2.7197961586715547,1.0
2680,8.305969677855588,2.4301225224404246,1.0
2710,8.454857684634407,2.365740387747821,1.0
2740,9.128035343583194,2.8917523981736015,1.0
2770,10.037671043860275,1.3066031450337268,1.0
2800,9.295350845163329,1.6668220112396845,1.0
2830,9.403811547902574,1.7742906816213961,1.0
2860,8.70479200312643,1.9369622775934479,1.0
2890,9.15333445240747,2.1042188802881494,1.0
2920,8.83218695089898,2.0615972352807246,1.0
2950,7.4761740546867665,2.762204642255323,1.0
2980,8.966173847058336,1.7662917914940133,1.0
3010,8.097793584878703,2.2311095995223575,1.0
3040,7.830972223625298,2.516674844631562,1.0
3070,8.822277424741127,2.1057668787373576,1.0
3100,7.462133870122802,2.8110736594870125,1.0
3130,9.297206736691383,1.6902796466786425,1.0
3160,9.708266899919478,1.8703085406533788,1.0
3190,9.24568903149367,2.638064760491971,1.0
3220,7.47589858933992,2.7161251908156063,1.0
3250,8.3928670485943,3.1176037660104154,1.0
3280,9.626027425321741,2.196768663608455,1.0
3310,8.813471420546865,2.3572034532788506,1.0
3340,8.219796447196366,2.1394701192975063,1.0
3370,8.731622509013901,2.448349283352586,1.0
3400,8.848369977545556,1.7552523412997814,1.0
3430,8.767700016975496,1.919842307580037,1.0
3460,8.38307805324225,2.365489634123939,1.0
3490,7.5605053270688956,2.3811238616040966,1.0
3520,9.083020497209668,1.5956875316014683,1.0
3550,8.646392097018092,1.794935105273134,1.0
3580,9.006185098521476,2.768697938973462,1.0
3610,6.879485595175821,2.766424348864406,1.0
3640,9.055987275735959,1.8869425391697907,1.0
3670,9.795167453722984,2.140796945674654,1.0
3700,9.432579541062406,1.342174753200998,1.0
3730,7.155602061026112,2.693472717628649,1.0
3760,8.215376711144517,2.4198809404057346,1.0
3790,9.26081613062579,1.5445571624985384,1.0
3820,7.79974958844231,3.2136956368509217,1.0
3850,8.82664202686886,2.055609081714982,1.0
3880,8.79331668045905,2.849488291903253,1.0
3910,8.14700732947267,2.1362157164263356,1.0
3940,7.929971225931467,2.5953407112385003,1.0
3970,7.455051886697663,2.9115039706198718,1.0
4000,7.014206344486795,2.9902665592919933,1.0
4030,8.42445083779857,2.155510822557739,1.0
4060,8.45090410588459,1.820219769445995,1.0
4090,7.094092626888711,3.4430045474029254,1.0
4120,9.266457178042295,1.56705993149734,1.0
4150,7.394088721076144,3.5128803451699286,1.0
4180,8.701409283453849,1.9629685699934531,1.0
4210,7.595265394426478,2.4893267559201897,1.0
4240,6.907106133325723,2.112319866291575,1.0
4270,9.550987476336944,1.5640538618065358,1.0
4300,7.259850797644585,2.3143098821098325,1.0
4330,8.386018356855788,1.9641702281333495,1.0
4360,7.931135035425473,2.171961733093741,1.0
4390,7.8790631715553845,2.216631694256207,1.0
4420,9.366902461308008,1.803561528672075,1.0
4450,10.089726966987932,1.0701901844791382,1.0
4480,8.411174055717328,2.1592083336452763,1.0
4510,8.156565351939573,1.8360806509383474,1.0
4540,8.84930724465565,2.3006684484807916,1.0
4570,9.11277169459658,1.6250606343515273,1.0
4600,8.022424320002592,2.5700038352851995,1.0
4630,8.47794616920195,2.2028800358815768,1.0
4660,9.27321008594022,2.129414928751677,1.0
4690,8.095001887348063,1.662712896516902,1.0
4720,8.73803958372528,1.7808983261626081,1.0
4750,7.937041842044414,2.6494288839013254,1.0
4780,9.89709825228323,1.6097328851692554,1.0
4810,9.293932172482522,2.2572044675713103,1.0
4840,9.386139679583032,2.207801421509413,1.0
4870,8.96863515268824,1.9721968284388667,1.0
4900,7.941230429892386,2.385652511968205,1.0
4930,9.323596796082079,1.345978789287483,1.0
4960,7.734928274525754,2.1717643402550006,1.0
4990,8.008773663741113,2.442768201324308,1.0
5020,8.599554260190741,2.5547135319246967,1.0
5050,8.186209800641395,2.8586517487097893,1.0
5080,7.822250790603679,2.499731423119069,1.0
5110,7.318085071295513,3.292928471698163,1.0
5140,7.560580724328588,3.128012152973521,1.0
5170,9.799398591147805,2.089341642675777,1.0
5200,8.414076824512513,1.5130526845010352,1.0
5230,7.76102399086054,2.1188098049389654,1.0
5260,6.82949718514729,2.742102796081668,1.0
5290,7.636840637150872,2.3563243041385133,1.0
5320,9.748148277510163,2.2093235829324986,1.0
5350,9.856545191459245,1.787490582734371,1.0
5380,10.001025711548984,1.7866860879998108,1.0
5410,10.229401077302578,1.3335587322984728,1.0
5440,6.943672868840934,3.2567329274842645,1.0
5470,8.364217895280936,1.7651496116931036,1.0
5500,9.855668644051715,1.3735794402083876,1.0
5530,8.16383548488234,1.98708971536968,1.0
5560,8.864653080589862,2.245033379737517,1.0
5590,7.860562078016461,3.7152381596718267,1.0
5620,7.846808591405743,3.11832963217808,1.0
5650,8.560964692246873,2.238589806148311,1.0
5680,7.619666759360678,2.6771085500046556,1.0
5710,7.590046896037219,2.1398357990457364,1.0
5740,8.840019425659829,2.1455206827605116,1.0
5770,9.772396150048547,1.9358355533528866,1.0
5800,8.610115510275664,1.7340135879942122,1.0
5830,7.459938495541615,2.8738126432983204,1.0
5860,10.503158770378462,1.7676553920405682,1.0
5890,6.897423008236912,2.8830752723149207,1.0
5920,7.668649379847458,2.968325513057792,1.0
5950,9.25280780132041,1.9656168689964395,1.0
5980,9.521669072774738,2.019176137784368,1.0
6010,8.354894791997852,3.373212577329934,1.0
6040,9.884453120258422,1.7503454856879228,1.0
6070,8.769473939773512,2.5118622677152587,1.0
6100,8.252346719503628,1.899089050088129,1.0
6130,9.538761273152543,1.925984942204368,1.0
6160,7.338671427265407,2.5919089383194946,1.0
6190,8.273767038157576,2.4004822975501097,1.0
6220,8.237460321436451,2.1404396462294444,1.0
6250,10.403914507265343,1.6060682567580926,1.0
6280,7.8784582935894,2.5820528364482986,1.0
6310,8.690125849397905,2.1039102251351007,1.0
6340,8.903860503262438,1.7076760714078203,1.0
6370,8.723302364600748,2.1337038007891023,1.0
6400,11.010641917283392,1.82208253299068,1.0
6430,8.831641424291027,2.507287165187707,1.0
6460,8.6819967308667,2.174836732136308,1.0
6490,8.520672597581136,3.1882641720533873,1.0
6520,8.296679631264826,2.6124812349971203,1.0
6550,9.622326144656,1.7671180568383555,1.0
6580,8.982186648101623,2.72537670933382,1.0
6610,10.300744618445576,1.19225233211396,1.0
6640,8.011372354297755,2.3677535915554526,1.0
6670,6.82670252717069,2.5148481547601738,1.0
6700,9.885175070063855,1.2024247764516025,1.0
6730,9.01605015878572,2.640215193055968,1.0
6760,9.868615682244151,1.4840703006144376,1.0
6790,8.387529156193864,2.768914760653914,1.0
6820,8.622293762382904,1.9220486994109598,1.0
6850,8.172036318820386,2.6154598443445605,1.0
6880,9.57542866402927,1.921055660564451,1.0
6910,9.562531409823052,1.7992453044445385,1.0
6940,8.749607772957269,2.5551956811539402,1.0
6970,7.58404503598357,2.768192440034273,1.0
7000,6.744047609366198,2.7167927916450556,1.0
7030,9.724378710643993,1.4174784150713433,1.0
7060,8.535231890323223,2.272918233059866,1.0
7090,9.151087021495815,1.5378737633674817,1.0
7120,10.398597451619112,2.1428161789267794,1.0
7150,9.019296951870523,2.341605192858295,1.0
7180,8.447657498387288,2.502528528453975,1.0
7210,8.05054442510427,2.382420196287565,1.0
7240,7.16604185821274,2.4957306618781847,1.0
7270,9.363124629472935,2.705762536210461,1.0
7300,9.118736420539072,1.722181480836055,1.0
7330,9.608360236796717,2.1780587857559115,1.0
7360,8.037520123114165,2.0962111662556393,1.0
7390,8.509746356115956,2.1165946212523945,1.0
7420,8.6306634488155,1.6401896986029352,1.0
7450,8.386045025662348,1.620266503637284,1.0
7480,8.432330594422254,2.2224484887646567,1.0
7510,8.049724356757501,2.445263432731672,1.0
7540,7.853923404944307,1.9945255238267026,1.0
7570,9.658833949560048,1.537371267189402,1.0
7600,10.18727986029103,1.3818594765209438,1.0
7630,10.507069845816996,1.6860309575650334,1.0
7660,5.863088916613486,3.534614893234695,1.0
7690,8.146915700797695,2.1081682670021404,1.0
7720,8.363221811226838,2.482100279739694,1.0
7750,10.046454598004221,1.62008677297908,1.0
7780,9.482548289715226,1.3446710260379648,1.0
7810,9.143999380871579,1.9850114719800431,1.0
7840,7.2626710867162325,2.5082826179441216,1.0
7870,7.89486203926167,3.0076669734562342,1.0
7900,9.105059119261709,1.3785509022637823,1.0
7930,8.193878356315004,1.9924386543726704,1.0
7960,10.340627672642416,2.1010946213386927,1.0
7990,9.047280961819437,1.8277164652150046,1.0
8020,7.8531930297144275,2.9035332975184422,1.0
8050,9.060057141837966,1.4051451171609997,1.0
8080,8.923316980634986,2.382269895275137,1.0
8110,8.574028312335457,2.3759650140230026,1.0
8140,7.109173054790866,2.82761783824604,1.0
8170,8.784902771451598,2.584720420666299,1.0
8200,8.610088083241891,1.9343777265598023,1.0
8230,8.64158905668048,1.688920916515954,1.0
8260,7.464610817980431,1.756496409395676,1.0
8290,8.243921192070218,2.7523904658833573,1.0
8320,6.333293764816857,3.118910774108288,1.0
8350,8.929292631312618,1.580873994145688,1.0
8380,7.740929964697239,2.6039089279554832,1.0
8410,8.894842789414467,2.329902283672121,1.0
8440,9.480087111804355,1.9673848948057644,1.0
8470,8.863352217900074,2.1728522537008095,1.0
8500,8.374315356350326,2.6576126095308674,1.0
8530,8.6819851620109,2.1723052214915026,1.0
8560,9.005556190436758,2.0561464591368717,1.0
8590,9.79526521784375,1.8775463292004666,1.0
8620,7.427451430448375,2.5702149029615815,1.0
8650,10.448289411162149,1.4841500975590507,1.0
8680,7.661970700200146,1.9159189659239502,1.0
8710,8.3298955782952,1.9859777006896635,1.0
8740,7.788092925982846,2.0586330612069137,1.0
8770,9.047090208952017,2.4011964239597976,1.0
8800,9.686543107854732,2.0854815653251535,1.0
8830,9.058174897339615,1.9287702596005873,1.0
8860,9.751402455270089,1.3657124546010193,1.0
8890,9.247289494168282,1.877616931333123,1.0
8920,9.591653248745514,2.3374784624249667,1.0
8950,7.429872206175224,2.574305617915616,1.0
8980,7.174091048630737,1.9738982358899546,1.0
9010,7.547907131095846,1.851379074215601,1.0
9040,8.883696236896247,2.0876350965196853,1.0
9070,6.420589408565816,2.5240237243753105,1.0
9100,9.138332858579998,1.6835699730774711,1.0
9130,9.290068387987628,1.8019027102659206,1.0
9160,9.060728474661401,1.977426790996905,1.0
9190,8.157834141336744,2.8156408570290945,1.0
9220,7.721015013101581,2.726986053962374,1.0
9250,9.126519026487316,1.9681767611023118,1.0
9280,8.363697624810037,2.3029262820849494,1.0
9310,7.670764423169998,2.4926143559977185,1.0
9340,7.817023610085652,2.933805928014341,1.0
9370,8.648604809051735,2.5171286501920274,1.0
9400,8.564382107478531,3.443796901961372,1.0
9430,8.99831599919641,2.23366843333755,1.0
9460,7.787297531648425,2.4467003375472056,1.0
9490,10.14542480264933,1.8889173762226767,1.0
9520,8.394544343073601,2.922668096464975,1.0
9550,9.643677453467095,1.7698327790990105,1.0
9580,7.702522761336249,2.5593739440447236,1.0
9610,9.619468135334317,1.575738947612907,1.0
9640,8.701653698158548,1.7347498061639373,1.0
9670,8.588746745472568,2.1858903663444846,1.0
9700,9.337613658300768,2.0783773464392943,1.0
9730,9.221121274916499,2.599875272078558,1.0
9760,8.857693821881462,2.1989897975969472,1.0
9790,10.08182779399255,1.186140725590273,1.0
9820,8.520074177333875,2.293369969526036,1.0
9850,8.608145371935654,1.8370267920448144,1.0
9880,8.605935013626778,2.003955433664338,1.0
9910,8.551198776363734,2.0239954743587627,1.0
9940,8.418351927426107,2.429230068701413,1.0
9970,8.872666037389704,2.365690239633358,1.0
10000,9.451791170272893,1.8893231212149055,1.0
10030,10.185650609076612,1.2779816517500389,1.0
10060,8.094293009112,2.4352294048704977,1.0
10090,9.407126903152603,1.8136554829635905,1.0
10120,9.849180966307063,1.9386659596031826,1.0
10150,7.982473142437457,2.4457703284091705,1.0
10180,9.5386312015333,1.5669290966819032,1.0
10210,7.978839607937379,2.2946508307816287,1.0
10240,9.569352451207665,2.234424814740179,1.0
10270,8.49795648356752,1.565767529125859,1.0
10300,8.664849474023924,2.1768435881579715,1.0
10330,9.813908417730138,1.2094979844222884,1.0
10360,7.753252415522888,2.413148219342722,1.0
10390,8.867829423939066,2.251950258878078,1.0
10420,8.346640329905798,1.4224149731124198,1.0
10450,9.429065870646262,1.5347914950592783,1.0
10480,10.385336699593976,1.1289646490997214,1.0
10510,10.003170643544296,1.7044852079832091,1.0
10540,8.555723209529328,1.3037897289358997,1.0
10570,8.234885936379552,2.3505787377732954,1.0
10600,7.862092132894073,2.5891008323176603,1.0
10630,7.388054996393266,3.0127410369673204,1.0
10660,9.960398501375442,1.7378291222103635,1.0
10690,7.979038981349557,3.130643166984515,1.0
10720,9.414758777530448,2.521865691904644,1.0
10750,7.2747044028745025,1.8815917322379205,1.0
10780,9.806188406076682,1.7544822333789976,1.0
10810,9.12639209605787,2.3899046685921763,1.0
10840,9.788983520398,1.4866628445799521,1.0
10870,9.53750244105998,1.7407239410705422,1.0
10900,7.7091652889536535,3.0976465711972696,1.0
10930,7.8909967776795105,2.2664564846343205,1.0
10960,7.981897138565582,2.266751012231613,1.0
10990,7.561698099567409,2.4211869576263827,1.0
11020,9.447103300362123,1.9028360011511454,1.0
11050,8.910161707313437,1.7023964442661101,1.0
11080,10.060714314870317,1.4275240631852086,1.0
11110,8.45832932557657,2.047773182282516,1.0
11140,7.954963291876097,2.395743652979576,1.0
11170,8.575131397489061,2.154085194864656,1.0
11200,7.64768280696085,2.742583885368294,1.0
11230,7.993595436099414,1.973116541807444,1.0
11260,8.208417626784241,2.3078353817875166,1.0
11290,8.720601133748865,1.831479053411941,1.0
11320,9.019070193630096,1.428018026091353,1.0
11350,7.919155462172716,2.527332604595926,1.0
11380,8.355793701270802,2.548367265158687,1.0
11410,9.536829629655623,1.827913608018188,1.0
11440,8.155312279948596,2.3948432030850677,1.0
11470,8.815300465289608,1.6969831146640637,1.0
11500,8.72056464426653,2.615362808556962,1.0
11530,8.58438527081839,1.657614904682572,1.0
11560,6.7093630327349665,3.1444174494363692,1.0
11590,9.31252700191784,2.006625640462516,1.0
11620,10.326496745613884,1.502489983026153,1.0
11650,8.910388244553538,2.3584837639081457,1.0
11680,8.525000738563199,2.216295515635567,1.0
11710,7.919795172248013,2.2227503329797806,1.0
11740,7.988846380645035,2.7793909762368476,1.0
11770,8.255645010283496,2.069514938215094,1.0
11800,8.835975013995052,1.8806860790676543,1.0
11830,8.026638783200537,2.055807409612544,1.0
11860,8.566475701888058,2.4329740874371937,1.0
11890,9.318068622741185,2.017650928217425,1.0
11920,6.679901002022391,2.9604212674808887,1.0
11950,8.953629659512757,2.1457344881708122,1.0
11980,9.603840910903568,1.7948628607462502,1.0
12010,8.156447265131643,2.4009032857479555,1.0
12040,9.230729221762367,1.532241069904486,1.0
12070,8.049558852232174,2.6979819968178416,1.0
12100,8.168125210343975,2.743396812186566,1.0
12130,7.429850859028712,2.6580467888551698,1.0
12160,8.020294679341875,2.593556996480159,1.0
12190,8.37406958241445,2.687082613882723,1.0
12220,9.231418312769696,1.8432732535982945,1.0
12250,8.366085954676032,2.6381387241080367,1.0
12280,9.18984474549964,2.959883729290948,1.0
12310,8.68888252331415,2.6553244819569977,1.0
12340,9.821699115745526,1.5889238527694516,1.0
12370,7.946342630927952,3.063530722009956,1.0
12400,7.995479175683641,3.1519186883229864,1.0
12430,8.073817946932769,1.8756218413896038,1.0
12460,9.261581882973514,2.151350525090681,1.0
12490,7.5668084366158865,2.5761679809824467,1.0
12520,9.130104171945844,2.6550674597289525,1.0
12550,8.387996279627796,1.6382690468776273,1.0
12580,9.213949086329244,1.9948299026550806,1.0
12610,8.596495971805892,2.3833421248403788,1.0
12640,9.4044065644495,2.2052177978538023,1.0
12670,7.436056618811017,2.281038933077309,1.0
12700,9.13062827775108,2.1884598479263624,1.0
12730,9.906173006646284,1.9932363524082966,1.0
12760,8.809990424417105,1.7775507061486535,1.0
12790,8.297974723052059,2.5420327106712524,1.0
12820,6.192377385162746,2.45973310960696,1.0
12850,8.216989387982851,1.9508630853405664,1.0
12880,7.596669511793926,2.9175414530530586,1.0
12910,9.299986910085979,2.293245884194503,1.0
12940,7.384540885884573,3.1588043232528737,1.0
12970,9.124306931589542,1.6962739793908597,1.0
13000,8.55557127041948,2.2881877939880764,1.0
13030,10.972740833000756,1.6719642892790019,1.0
13060,9.584305518041026,1.8914201203396843,1.0
13090,9.603166700691867,1.1517144958585102,1.0
13120,9.072063785486144,2.7743538738243667,1.0
13150,9.867476858060465,2.3854122019245554,1.0
13180,8.523711242829345,2.2022220058315938,1.0
13210,10.20145009389335,2.046819912379887,1.0
13240,9.363228927108334,1.6172892978809619,1.0
13270,9.483384771466984,2.0101511128839915,1.0
13300,8.168740097151908,2.151219478506398,1.0
13330,6.977166267903237,2.3888788714098133,1.0
13360,9.196809521134654,1.6618842453174154,1.0
13390,8.712753339178322,2.216001233679757,1.0
13420,8.288799167105244,2.2970206878477866,1.0
13450,9.458824265677135,2.5934630928047406,1.0
13480,8.29162074978869,2.5303933850542695,1.0
13510,7.54218858329763,2.346177031893836,1.0
13540,8.518293637281147,2.0386078625508803,1.0
13570,7.558915676722012,2.9121027191347646,1.0
13600,8.36813897574558,2.105780801826679,1.0
13630,9.562913416216663,2.1784897846452433,1.0
13660,9.067552002943332,1.2625100576160329,1.0
13690,7.677552942705379,2.4702631206913295,1.0
13720,8.73152804397924,2.683723416811176,1.0
13750,8.874825423310117,2.688639608828265,1.0
13780,8.27868150064452,1.8227439879830876,1.0
13810,8.221878493860375,2.2723992024949995,1.0
13840,8.271909982143105,2.8219774808905402,1.0
13870,6.57680748574941,2.8720778801469393,1.0
13900,8.269157984782026,1.9689620671150236,1.0
13930,9.182197609328787,2.003411090489585,1.0
13960,8.599576135484153,2.087926907133519,1.0
13990,8.145510901714573,2.9955546498294496,1.0
14020,9.029709545412924,2.2840466312066128,1.0
14050,8.000101200386212,2.6064945161405793,1.0
14080,8.999787917983058,2.099371594177869,1.0
14110,7.706685829653159,1.8692196251422664,1.0
14140,8.227353379384141,2.0241693727347503,1.0
14170,9.466113189403327,2.0995864627880882,1.0
14200,9.751788120741718,1.9625784319703647,1.0
14230,8.318827400576957,2.561769578166565,1.0
14260,9.222680498243465,2.1201206852573384,1.0
14290,9.589133022583967,1.698576576653636,1.0
14320,9.819685096628818,2.3293486665358483,1.0
14350,8.691551053192637,2.305972495568079,1.0
14380,8.541259704683348,1.9914147311346584,1.0
14410,7.906401514430138,3.343016181007704,1.0
14440,8.476212535522647,2.443864082666423,1.0
14470,7.516414456543557,2.3853634797542957,1.0
14500,9.090554634070838,1.9003700596555613,1.0
14530,8.107095914988882,1.6335970758519194,1.0
14560,9.148807331744576,1.7564766219081704,1.0
14590,7.241677017196281,2.446255445738757,1.0
14620,8.127602295285898,1.3820230516441085,1.0
14650,8.134448338213062,2.44165408289603,1.0
14680,9.501350769504453,2.4045831128817934,1.0
14710,8.792384459936494,2.2126422628487488,1.0
14740,9.151447931949969,1.8949943470507313,1.0
14770,8.498335602830748,1.811405843962578,1.0
14800,8.321206522557254,2.696507554724006,1.0
14830,9.430522973859338,1.9343852199539668,1.0
14860,8.485630546414146,2.193695367982196,1.0
14890,10.762034787427782,1.5327256732211723,1.0
14920,7.479660233982558,2.4741901139578792,1.0
14950,9.210009736547347,2.7504738138692257,1.0
14980,8.71081083682274,2.6302882049829828,1.0
15010,9.55648475646153,1.672259089167203,1.0
15040,9.84548603361243,1.821049381502725,1.0
15070,10.258697976618548,1.6277750690505537,1.0
15100,9.06272093162924,1.7362403112560072,1.0
15130,8.407086378105227,2.0655472385299656,1.0
15160,10.602656083448968,1.5216823269501587,1.0
15190,8.814564603926039,2.400910321041405,1.0
15220,8.602078078166983,2.508439006279596,1.0
15250,7.847075530860978,1.985236483359724,1.0
15280,7.836534044773581,2.5843530868256996,1.0
15310,9.627297491348491,1.944023946987499,1.0
15340,8.985238418064727,2.2247417876655646,1.0
15370,9.213157958601652,1.9979477014243294,1.0
15400,9.628592413415873,1.1797677054784226,1.0
15430,8.803568817465779,2.6976197224062473,1.0
15460,7.640051270566075,2.8916887221212124,1.0
15490,9.251046298922496,2.1756047873017903,1.0
15520,10.114198699325115,1.6186020277229125,1.0
15550,8.297718792338646,2.511053066749833,1.0
15580,8.87658893751534,2.3637013380465834,1.0
15610,8.687542170556704,2.063200704460782,1.0
15640,7.6410140403593205,2.1918527218882313,1.0
15670,9.025298477253491,1.9957756258013193,1.0
15700,8.009926171253301,2.2580359008108717,1.0
15730,9.275406169388352,1.3782901990258412,1.0
15760,7.593143157866269,3.517155918400145,1.0
15790,6.928933467235121,2.9273073554075832,1.0
15820,8.733412167967812,2.397147883286823,1.0
15850,7.110719963378288,2.967539928355606,1.0
15880,8.132095623941849,1.8058173531740884,1.0
15910,9.780462533641446,1.2207370749535214,1.0
15940,9.09498755233771,1.5218699045039537,1.0
15970,10.049784499689244,1.402509154722596,1.0
16000,9.20274518362015,1.7259575910323257,1.0
16030,9.15859316836292,1.3576810913065176,1.0
16060,8.806096323008912,2.0674357971565693,1.0
16090,8.97531015273905,2.188844025114183,1.0
16120,8.110941879622947,2.7875888646841527,1.0
16150,8.198239050967175,2.017214568541753,1.0
16180,8.715801316407108,2.207704901359553,1.0
16210,8.937822807450022,1.8433385477608546,1.0
16240,9.264600650975026,1.852176974447748,1.0
16270,10.08865019258805,1.3666013518616538,1.0
16300,8.409971327632489,1.663031943611228,1.0
16330,7.5069760426530685,2.3798324412794756,1.0
16360,7.93489317184867,2.6191675451666994,1.0
16390,8.899894295871789,2.2167095629603057,1.0
16420,7.795857791163615,2.306882834487389,1.0
16450,7.964501764055512,2.5592749042843725,1.0
16480,9.615804373188045,2.464606784469349,1.0
16510,6.381452403732337,2.930448260191643,1.0
16540,8.00790545115438,2.958201115510458,1.0
16570,9.218296105952902,2.379974219207041,1.0
16600,7.885468569048971,2.046605725307982,1.0
16630,7.842613399963931,2.751612430567447,1.0
16660,7.989002269170922,2.151587957221709,1.0
16690,9.050776448767074,2.2179777272106507,1.0
16720,9.796975484558049,1.695051711664621,1.0
16750,7.809693721071324,2.3685725260940176,1.0
16780,8.898531469897334,1.2979105670567705,1.0
16810,10.212554439263481,2.098993173966389,1.0
16840,8.604367911457295,2.237241591051652,1.0
16870,7.977927465460788,2.291498271265802,1.0
16900,8.541719698447633,1.9717570399353577,1.0
16930,9.650145993584148,1.914399840138264,1.0
16960,8.432062574763657,2.6030642928977388,1.0
16990,9.102770503262393,2.6268796615101007,1.0
17020,9.479164132493189,2.189321169020138,1.0
17050,9.65889301420672,1.5713547598259163,1.0
17080,9.483891195319229,1.8004385057325136,1.0
17110,9.07485984940812,1.9778714568856641,1.0
17140,7.687555241781085,1.9900896312045646,1.0
17170,8.12122518389416,2.637619883898479,1.0
17200,8.497822513739079,2.2183645628775768,1.0
17230,9.246677332625842,2.1543382454986397,1.0
17260,9.281940872012193,1.603611222140961,1.0
17290,8.775377442397804,2.340577195123231,1.0
17320,8.211784818127715,2.882713649311136,1.0
17350,9.361753256643624,2.3750620744952573,1.0
17380,8.577649356359643,2.3891201894416345,1.0
17410,7.718709262800369,1.9967328195734628,1.0
17440,5.704191268642631,3.0711171092347134,1.0
17470,7.464219006975058,3.1909587753099284,1.0
17500,7.850001862571234,2.8141064047600537,1.0
17530,7.923204606989945,2.379824041155544,1.0
17560,9.188263133204407,1.3949980765807846,1.0
17590,7.364730065428838,2.0222958792538055,1.0
17620,9.08931035686831,1.8403463909289977,1.0
17650,9.755436491428906,1.4913387116062176,1.0
17680,8.376459655273889,2.151438034907023,1.0
17710,7.717667765359038,2.946455220792529,1.0
17740,8.172740012541793,2.0888635961223874,1.0
