,SI,SD,TSS
6005,8.794879094829984,2.8916085648593155,1.0
6035,9.531047908023272,1.531329151444636,1.0
6065,8.597478277616112,2.167304634066965,1.0
6095,7.783399721069094,2.973681795406372,1.0
6125,8.686044782412347,2.4197372235658254,1.0
6155,7.548996336507567,2.5848630323869197,1.0
6185,9.006200622042751,2.5075644138750772,1.0
6215,10.196556249724466,1.240839279240149,1.0
6245,9.390565001512702,1.935675469380218,1.0
6275,8.627441674192873,3.1391244455585383,1.0
6305,8.979011551720962,2.019107482504886,1.0
6335,10.27309962966059,1.1360027660324787,1.0
6365,7.894779338791395,2.6279953043282256,1.0
6395,9.47610067319523,2.3205742270084224,1.0
6425,8.951754729696832,1.7453546601050667,1.0
6455,9.270600311534666,2.1659121947003284,1.0
6485,8.129575715766865,2.641940561907115,1.0
6515,8.948339655964348,2.6140774605877866,1.0
6545,7.139968432260542,2.4281051222833248,1.0
6575,8.996968285819257,2.0939732890757314,1.0
6605,8.478906611433324,2.032987630122685,1.0
6635,7.977671401018942,2.390754580889868,1.0
6665,7.556228302971631,2.904913988836527,1.0
6695,8.671069977799396,1.8737238257412931,1.0
6725,9.018477921718691,2.8038036163281763,1.0
6755,9.953443404065437,0.997361445494991,1.0
6785,9.73476202502553,1.5810089729250378,1.0
6815,8.908481944916055,2.1847015766567086,1.0
6845,8.190336976498736,2.6696633758896233,1.0
6875,7.846357784027818,1.9903719470904346,1.0
6905,8.345947329577742,1.6861960345699893,1.0
6935,10.218329345440676,2.0914456070447334,1.0
6965,9.09927698123931,1.8126168006105428,1.0
6995,7.131033888392902,2.5769217953031696,1.0
7025,8.380193758307062,2.2173890144976456,1.0
7055,8.951979201883535,2.5970879543061525,1.0
7085,9.375899113072663,1.5262012867113566,1.0
7115,9.691752608866027,2.022860385693999,1.0
7145,10.6812034779988,1.8424539757045402,1.0
7175,8.524925433941583,2.4957489989098587,1.0
7205,9.346769578596518,1.9594674006049644,1.0
7235,7.5883594807073065,2.278874689836561,1.0
7265,9.378918515743631,2.129564529717639,1.0
7295,8.268888817122964,2.0362176137608254,1.0
7325,8.11111355325892,2.5514414060187516,1.0
7355,9.78081726612988,1.7586824055630021,1.0
7385,6.898284083189629,3.2962565811245246,1.0
7415,7.356250319378798,2.5462271910647813,1.0
7445,7.927639421313866,2.3088589328882323,1.0
7475,9.408391566486983,1.6984877613521063,1.0
7505,9.723525778500704,1.4789348906012902,1.0
7535,8.491761777166248,2.0958138613040904,1.0
7565,8.841773166395395,2.470823608776261,1.0
7595,10.399136783335743,1.5570492481865121,1.0
7625,10.334011281095233,1.7051122230481428,1.0
7655,7.667013815220201,2.7893543627672823,1.0
7685,8.180766797529845,2.7385190009426643,1.0
7715,9.130920630564841,2.772052543972796,1.0
7745,9.351418066215745,1.886525285583304,1.0
7775,8.375484140781257,2.5205650013416436,1.0
7805,8.664060716701862,2.1772449270694825,1.0
7835,7.341521027825149,2.7670514824767642,1.0
7865,8.57618152393039,2.493556491316561,1.0
7895,10.207952247844942,1.3125984980038217,1.0
7925,8.950108095402378,1.9007083867184216,1.0
7955,8.862619144188747,2.712957817953238,1.0
7985,9.610828546898016,1.5772256373941376,1.0
8015,7.773219873244098,3.0121381278918338,1.0
8045,9.190081551299514,1.2514793001105158,1.0
8075,9.403639722934678,2.4921494170333505,1.0
8105,9.391559986747366,2.30116915614403,1.0
8135,8.64803058104409,2.16035900843361,1.0
8165,8.461518298198715,2.5980671603141023,1.0
8195,8.8375068861324,2.298350615868522,1.0
8225,7.6615249773269305,2.3765414192746985,1.0
8255,7.998555847949962,2.1713353008592975,1.0
8285,7.490280315751331,2.606106525081304,1.0
8315,7.254953726089084,3.053386343256263,1.0
8345,7.4849493760893075,2.3406500912636723,1.0
8375,7.370752449266964,2.482438328410931,1.0
8405,9.650760938847661,1.858030868269888,1.0
8435,10.30765707240197,1.567823199277185,1.0
8465,8.876042333477388,2.0589615441247604,1.0
8495,8.370548206972792,2.0019511263863534,1.0
8525,8.862613230459084,2.1889311852206594,1.0
8555,8.68901898092168,2.895721193337396,1.0
8585,8.821586254939541,2.3973581762410605,1.0
8615,8.954950452722041,2.5432890783884465,1.0
8645,10.021117734409964,1.5608500359071869,1.0
8675,8.664925976646487,2.198475586033539,1.0
8705,9.574244404949699,1.2745058690914797,1.0
8735,8.611951061588968,2.1142074239802606,1.0
8765,9.840240133463611,1.7953210616701303,1.0
8795,8.868429446440802,2.3524822036848807,1.0
8825,9.267573919121821,2.0513060533197485,1.0
8855,9.464077918011121,1.946999811072533,1.0
8885,9.886384146485085,1.3298029858640572,1.0
8915,9.607410519342459,2.092691201483147,1.0
8945,7.8769682388681055,2.985921082820171,1.0
8975,7.926580733543869,1.9669939139594947,1.0
9005,7.919762838359322,2.6082972795498063,1.0
9035,9.447873303856706,1.8136314685366506,1.0
9065,7.507310923314922,2.67175271211556,1.0
9095,7.933058307160518,2.576005778159705,1.0
9125,9.796248610050267,2.119534158597201,1.0
9155,8.753768617353728,2.619622395744125,1.0
9185,8.401179963928437,2.6599172951952483,1.0
9215,8.633829687244168,2.7002672222030135,1.0
9245,9.306317636898122,2.2676559240546847,1.0
9275,8.519906301963166,2.7281450319308065,1.0
9305,9.507824851050083,1.5607885757567659,1.0
9335,9.519310681733792,2.1437324690134894,1.0
9365,8.642500757724589,2.2355214420363834,1.0
9395,8.970606345119949,2.9517853433016,1.0
9425,9.735788840887682,1.5421969119689922,1.0
9455,9.343133143311093,1.9726489848175244,1.0
9485,8.245233848413186,2.5708096629308783,1.0
9515,7.471526120820286,2.884535229917331,1.0
9545,9.462102748642138,2.1724369687405334,1.0
9575,9.150867009539867,1.6401783352157704,1.0
9605,7.918590941384216,2.6564526749044948,1.0
9635,8.118956192900548,3.251381353963545,1.0
9665,8.371023137683727,1.8507719786565842,1.0
9695,9.162884502461814,2.337859371827857,1.0
9725,8.907050045283508,2.6816214263567724,1.0
9755,9.958253959679766,1.3049454618311018,1.0
9785,9.009202985372106,2.151039951953577,1.0
9815,6.826099883085188,2.9578385612471028,1.0
9845,9.212155895838778,1.7951127811878118,1.0
9875,9.496264145895944,1.9637722566592497,1.0
9905,9.783817723530527,1.7949874903728633,1.0
9935,8.320390600072777,2.1097923948303836,1.0
9965,10.237697317194595,1.78747524392469,1.0
9995,8.596868468150276,1.7748449909416748,1.0
10025,10.346405508788513,1.8178595550813372,1.0
10055,9.03032522715444,2.0544383026398068,1.0
10085,8.94258744148014,3.019840603592303,1.0
10115,9.40160098008209,2.4566414556966607,1.0
10145,8.971654876817684,1.751276600236189,1.0
10175,8.642952202434877,2.592244490092961,1.0
10205,8.834523245531607,2.424467976076613,1.0
10235,9.11152285352333,2.753530421229423,1.0
10265,8.234290079481614,1.8986152607685547,1.0
10295,9.299824244809166,2.1450827562588746,1.0
10325,9.318947590283736,1.6720025098726974,1.0
10355,8.993932173148357,2.3221808990514656,1.0
10385,6.863709790409266,3.094417571259052,1.0
10415,9.506311396765325,1.4265540264965177,1.0
10445,7.957975406019933,2.8086997810291088,1.0
10475,8.69104800300015,1.9880641843250721,1.0
10505,10.777794268142145,1.7034104757541304,1.0
10535,8.943233113892742,2.0933499162653386,1.0
10565,7.573469898732706,2.194786738945276,1.0
10595,9.778966627707053,1.9600650628012852,1.0
10625,7.591331524822881,3.4551244309280538,1.0
10655,9.083047532131967,2.447051955593856,1.0
10685,8.009688822791835,2.683952207412842,1.0
10715,8.448719203614454,2.248899316352677,1.0
10745,9.230154373471956,1.4382024172227932,1.0
10775,8.96392392333944,2.4845276726911245,1.0
10805,9.369460744133853,1.3957846593369312,1.0
10835,8.430374015823475,2.130479856564734,1.0
10865,8.98056894241389,1.8616838585537632,1.0
10895,8.173310610954374,3.0675102392420515,1.0
10925,8.570443147832043,2.404528599499631,1.0
10955,9.026542948060886,1.9972521155996081,1.0
10985,7.620461700936847,2.7056446070742726,1.0
11015,8.239715701960346,2.320922454945986,1.0
11045,7.901416557943083,2.494019103345509,1.0
11075,9.147594240143109,2.13730866866649,1.0
11105,8.84784860969599,2.0254694531881103,1.0
11135,8.816579607886611,2.077146571280217,1.0
11165,7.434870322162855,2.5372510017047762,1.0
11195,7.900971770827324,2.5923297099245763,1.0
11225,10.189219653378938,1.5676244093109877,1.0
11255,9.436632582345633,2.258020181891385,1.0
11285,9.610578354467087,1.5863445318250533,1.0
11315,8.463834882475586,1.8806774018863344,1.0
11345,8.645139048513848,1.9579831745559235,1.0
11375,8.407595019032694,2.555857040432157,1.0
11405,9.427360357054424,1.5834982832577733,1.0
11435,8.423510558348003,2.080721550938241,1.0
11465,8.788285718182781,2.0802946251208496,1.0
11495,8.689902716666348,3.0237867772966784,1.0
11525,8.799819516061737,2.2762761833964027,1.0
11555,9.287768231454514,1.9758835009158728,1.0
11585,9.873084998901511,2.251769675632104,1.0
11615,10.554030310973042,1.8026210025388703,1.0
11645,9.53368801767857,1.5892831483686602,1.0
11675,8.326723785381935,2.7646657282351277,1.0
11705,9.287882801059181,1.688778424951942,1.0
11735,8.391812365383366,1.9214347868180544,1.0
11765,8.803508307212155,1.951992639661241,1.0
11795,8.276866977802092,2.748663180023742,1.0
11825,7.90727598285796,2.364112263819717,1.0
11855,7.667086515221036,3.5043101996014414,1.0
11885,7.671667727242806,2.5562754539967827,1.0
11915,8.480100768685586,2.3207262175889323,1.0
11945,8.540740153842258,2.182659399227857,1.0
11975,10.327551005975685,1.6808210396266796,1.0
12005,8.582489864168531,2.2849278513556124,1.0
12035,9.817863970739735,1.2969909726580369,1.0
12065,9.423489549490613,2.157306581808859,1.0
12095,9.171571801114851,1.860441655674872,1.0
12125,10.178484286022272,1.4365909744254395,1.0
12155,7.960596863713052,2.743188745892748,1.0
12185,7.956372157116592,2.64284865233011,1.0
12215,8.493973017614506,2.2317441415173604,1.0
12245,7.257705970907474,2.6578136812926134,1.0
12275,9.35863067055174,2.3137948598945943,1.0
12305,8.79677891908702,2.8680422734765183,1.0
12335,7.91019591261235,2.4174652315865024,1.0
12365,8.658813422180653,2.544749736011459,1.0
12395,9.045505212238929,2.2983840031914102,1.0
12425,8.470160542106079,1.6772845785389379,1.0
12455,9.312516044104099,2.0341031707151327,1.0
12485,7.818234135358121,2.04641703624642,1.0
12515,7.790496197609651,2.9761249374783856,1.0
12545,7.229450398056189,2.097974346267589,1.0
12575,10.120240972944707,1.658966114540328,1.0
12605,9.238786114732697,2.057033693754455,1.0
12635,9.275883887498837,1.711792670190417,1.0
12665,8.633633263943722,2.4614857096648155,1.0
12695,8.366102802668577,1.9928716294594853,1.0
12725,9.890026637797927,2.202557460748663,1.0
12755,9.209971094879274,1.2376764730161662,1.0
12785,8.582765708851994,2.5258886109014247,1.0
12815,8.035528281570812,2.122227731960876,1.0
12845,8.631803843515355,1.8300908802449547,1.0
12875,7.657050052453485,2.6172748854618892,1.0
12905,8.404521815098109,2.082569780595713,1.0
12935,7.068012064662082,3.5133545397750785,1.0
12965,10.266063016513899,1.5121122589325953,1.0
12995,9.313750371858086,2.160811388706657,1.0
13025,9.495787325018956,1.972515955129388,1.0
13055,8.992579697914515,1.5192605833986124,1.0
13085,8.818501553085774,1.424443652069394,1.0
13115,9.370171888091424,2.3382891921323554,1.0
13145,8.771420553771744,2.8048843929108704,1.0
13175,9.46579373577378,2.2740710471861165,1.0
13205,8.860067504758284,2.3519044889745415,1.0
13235,9.088507413003471,1.7675735874951375,1.0
13265,8.792166479346896,2.1846462742561226,1.0
13295,8.552265161579244,1.850494670231183,1.0
13325,8.163805815295277,2.209644318940645,1.0
13355,9.556261129390831,2.36729749442716,1.0
13385,8.127551735009169,2.248583813768855,1.0
13415,9.176104780183193,2.0368096447913424,1.0
13445,9.309396678085802,2.8840130379706395,1.0
13475,8.337933601198014,3.035111848514626,1.0
13505,8.367162385556606,2.0856517494241738,1.0
13535,9.965269869755634,1.6891613358242992,1.0
13565,7.671199131731543,2.6026786215493667,1.0
13595,8.239557947592786,2.181639625039262,1.0
13625,8.492464660366423,2.095883656995698,1.0
13655,9.241019074964191,1.5158427551043963,1.0
13685,7.31402248722791,2.7368032641895432,1.0
13715,8.618211333551171,2.728811315358967,1.0
13745,9.960312262958352,2.1023075931640234,1.0
13775,10.016313723921437,1.3850227475642358,1.0
13805,9.59777153412845,1.8695843738102518,1.0
13835,8.006495219779437,2.9917186918806737,1.0
13865,7.778207014644506,2.4301943603953267,1.0
13895,8.6907462888405,2.466909857345353,1.0
13925,8.160332314618177,2.4804836155999426,1.0
13955,9.815995182595136,1.237930985729645,1.0
13985,8.978543263614508,2.222011758182363,1.0
14015,7.666166105621362,2.4096572474306885,1.0
14045,8.886148077322535,2.131817961600727,1.0
14075,9.961367427623648,1.429752214906973,1.0
14105,8.49245853234184,2.638650578869738,1.0
14135,8.798286130126188,2.185738852716181,1.0
14165,9.147794444543868,2.2872390709574875,1.0
14195,10.207272314494004,1.990633153824846,1.0
14225,8.2288672027929,2.121284457937488,1.0
14255,9.012789612528264,1.6878411139905447,1.0
14285,9.24037157167303,1.9692355206495396,1.0
14315,10.008504781258784,1.7397195536510484,1.0
14345,10.230419740019009,1.5499035353884496,1.0
14375,9.50210976150774,1.7410890956646883,1.0
14405,7.4611197892111125,2.8598623913656027,1.0
14435,8.722392018713608,2.668137793153178,1.0
14465,9.092182222458359,2.309343327453858,1.0
14495,7.600054560395721,2.605493908838555,1.0
14525,9.900122776782185,1.5942324063886302,1.0
14555,9.923185678498129,1.757466137659172,1.0
14585,9.00113531732247,2.1192428276696367,1.0
14615,8.165426518638721,1.6439777493350425,1.0
14645,9.525000126959107,1.9981710977510876,1.0
14675,9.881069368622052,1.2229296049667113,1.0
14705,9.49711607825352,1.4774692132228249,1.0
14735,8.928028280859102,1.6437929159835574,1.0
14765,7.136296776415708,2.309691795414246,1.0
14795,9.106394840053932,1.8122487093495714,1.0
14825,10.216529191473699,1.8463389855738883,1.0
14855,8.344432809540274,2.2080997512203937,1.0
14885,9.355337300401393,1.9444473461130896,1.0
14915,9.089484658528315,1.9489722356357195,1.0
14945,8.987967112651766,2.4705522264217117,1.0
14975,9.34741624425487,1.9077749888571587,1.0
15005,8.649843484278637,2.7584709915357273,1.0
15035,10.177962536567522,1.4715656981663134,1.0
15065,9.768614655516249,1.6535752291907553,1.0
15095,7.659514443986138,2.384619276404401,1.0
15125,8.948940931055047,2.580638123827166,1.0
15155,10.623360388895442,2.0104153777060336,1.0
15185,9.094950581489059,2.017860702321962,1.0
15215,8.753572026106717,2.441796567072645,1.0
15245,7.752074735033103,2.725108839069247,1.0
15275,7.561059077821933,2.5007900540342507,1.0
15305,10.481321375031017,1.2756186731474946,1.0
15335,9.921289220538085,1.1044488186230432,1.0
15365,8.905998735377622,1.984376044502296,1.0
15395,10.02539891451554,1.5240374824102532,1.0
15425,9.40373366735052,1.443876420748957,1.0
15455,6.446781760427142,2.9426540795285683,1.0
15485,9.285263888882984,2.6644945784687235,1.0
15515,9.677889189867305,2.5448238564383177,1.0
15545,9.544586005376757,1.4061689175910053,1.0
15575,8.317234740964466,2.9391066565793653,1.0
15605,9.272531448360375,1.939958753669603,1.0
15635,7.250688361834447,2.4437909312775505,1.0
15665,9.691735847671126,1.2805643035283678,1.0
15695,9.253830541714862,2.445389283946698,1.0
15725,9.631184528142095,1.6142347031854611,1.0
15755,6.466691847080901,3.6463552053350066,1.0
15785,8.327237450942725,2.300761199762884,1.0
15815,10.590605219148125,1.3903862573216703,1.0
15845,7.454315967858632,3.109591724629747,1.0
15875,7.466813782939864,2.317852929416681,1.0
15905,9.262628758261377,1.832894722075616,1.0
15935,7.967088605464543,2.4989268206124486,1.0
15965,9.443722032472232,1.4732927123736879,1.0
15995,10.229589255621672,1.410755305202364,1.0
16025,9.13235709134372,2.507880079053141,1.0
16055,8.678878899352744,2.6815197290850095,1.0
16085,9.127267074495405,2.553857248742974,1.0
16115,10.31510203894603,1.3042396490798775,1.0
16145,8.292605593242588,2.5436141786821107,1.0
16175,8.661216434531504,2.247472458167722,1.0
16205,8.565508464235473,1.8221726380759466,1.0
16235,8.068231105977755,2.2954666910093824,1.0
16265,10.129397324684874,1.5923846065842882,1.0
16295,9.108611449973548,2.3438474736212473,1.0
16325,7.033135655651464,2.1756549646109713,1.0
16355,7.988478934682487,2.5421018204930834,1.0
16385,9.583051087743364,1.7802388493327994,1.0
16415,8.488895712406265,1.8056583039011302,1.0
16445,7.341831174066089,3.180737216197608,1.0
16475,9.728235089498241,1.7339564309499664,1.0
16505,7.609004232614789,2.9968126152069607,1.0
16535,8.525703878510832,3.12333606260261,1.0
16565,9.390449698905151,2.19545654451522,1.0
16595,8.584755546099236,2.5982002791492196,1.0
16625,8.457578349758048,2.8992830157047083,1.0
16655,8.50901332726278,2.5880278906803844,1.0
16685,8.444669012808825,2.823186487806595,1.0
16715,8.151341950707568,1.7656634254259425,1.0
16745,7.388677688862927,2.227279616581561,1.0
16775,9.385962027624593,1.529198245121969,1.0
16805,10.45385744155086,1.570243090437813,1.0
16835,8.143672425907631,2.1431764125676898,1.0
16865,8.613200712649682,2.023475538825345,1.0
16895,7.989396986550539,2.8480246251695602,1.0
16925,9.520854861192236,2.1649430611508222,1.0
16955,9.34799711750918,2.480674117237486,1.0
16985,9.333977632022815,1.8926362539488493,1.0
17015,9.093676225387446,2.26991666555078,1.0
17045,8.228266836070652,2.7135801805613005,1.0
17075,9.683897283098332,1.4632297894195199,1.0
17105,10.452649378648635,1.6316807591848947,1.0
17135,6.553717036460799,2.6270923020105235,1.0
17165,9.571633777782942,2.215109094041193,1.0
17195,8.080394244179226,2.479738995555159,1.0
17225,9.33657910460326,2.1824345493250936,1.0
17255,9.44037509787776,2.451547471040876,1.0
17285,9.451540299568071,1.8408807030552583,1.0
17315,7.987486477935928,2.576765987304058,1.0
17345,9.434563746285484,2.045737461601998,1.0
17375,9.012157614535315,2.102909161699383,1.0
17405,7.91341490311315,2.582340358826482,1.0
17435,7.250190069251975,2.619769280867541,1.0
17465,7.409151102381985,2.7698673172021273,1.0
17495,7.142757497377875,2.6032375674544976,1.0
17525,9.44339080671716,2.338092928798515,1.0
17555,9.810648970695276,1.51360201891156,1.0
17585,8.58849043290175,1.798647869649511,1.0
17615,9.750801616250373,1.767982158404597,1.0
17645,9.652913596611386,1.5806982726433785,1.0
17675,8.698924216821336,2.2416186921817105,1.0
17705,8.315517951743852,2.6959383031642243,1.0
17735,9.299589674975856,1.7817258800244042,1.0
17765,9.361092522795769,1.732985697199758,1.0
