,SI,SD,TSS
1513,4.005440508588653,1.9031270756178738,1.0
1543,5.056225960819546,1.8476489522359034,1.0
1573,3.7521487400916556,2.3361368763914343,1.0
1603,5.240146752132187,1.9162612080630916,1.0
1633,4.538668027546047,1.5497350918221846,1.0
1663,5.14281027063131,1.5629218752717169,1.0
1693,4.201705633917636,1.864101085426116,1.0
1723,4.446900635786347,2.2027689184908503,1.0
1753,5.828637464661589,1.668471489995002,1.0
1783,4.7206056878076135,1.9515562728001754,1.0
1813,4.819523996293231,1.3323743207459584,1.0
1843,3.8638857827083593,1.650206957903852,1.0
1873,4.3735962808022135,2.1199731204903616,1.0
1903,4.814036946202397,1.6348324537100711,1.0
1933,4.056403506406626,2.2957819265391177,1.0
1963,3.628008143282219,1.8558765660601695,1.0
1993,4.763130319318141,2.186205448034236,1.0
2023,4.925767188086526,2.393560044585768,1.0
2053,3.1917876997984216,1.5307634624169322,1.0
2083,4.861054575056485,2.0288426442683942,1.0
2113,4.340467260473062,1.495670485985766,1.0
2143,5.393613854280465,1.6862255825560781,1.0
2173,4.700022278739528,1.8979573932929599,1.0
2203,4.870277607163928,1.902522155285507,1.0
2233,5.276322171245997,1.3606011740919766,1.0
2263,3.4272211520081792,2.1187985921990355,1.0
2293,4.881105602450505,2.0100306393465392,1.0
2323,5.116966459809245,1.9159082805373897,1.0
2353,4.816997829158414,2.013134253887768,1.0
2383,4.273430264781606,1.7297972277470934,1.0
2413,5.2630853696598034,1.8419946500564208,1.0
2443,4.251520215613353,1.413720834893133,1.0
2473,5.593751486203779,1.5718685246679012,1.0
2503,5.646028353201483,2.13685094966612,1.0
2533,4.345479296704587,1.8980262903417169,1.0
2563,5.310813703903302,2.0736324287233634,1.0
2593,5.204021681594538,1.442504888497353,1.0
2623,5.3700810884381935,1.526536828585882,1.0
2653,5.488910770303504,1.8749700155426234,1.0
2683,5.428996431270901,1.776177343428262,1.0
2713,5.41700168892363,2.308200528052007,1.0
2743,4.053395536325013,2.463773647796449,1.0
2773,5.279500668934637,1.7920914004118502,1.0
2803,5.052862047220608,1.6091461724518976,1.0
2833,5.511457505885353,1.3869825170480476,1.0
2863,4.801026808412584,1.6279300371739736,1.0
2893,4.855353183589049,1.7494129432323615,1.0
2923,5.045016249018452,2.16088835475287,1.0
2953,4.142923030088978,2.122573962450171,1.0
2983,5.060778755314339,1.9912764567486088,1.0
3013,5.016206704802908,2.325397619546497,1.0
3043,5.0746606229316225,1.3900527414363146,1.0
3073,5.827073845700954,1.7046119811947733,1.0
3103,3.3063048276582183,1.5893436682314241,1.0
3133,5.271419177216354,1.441960764782797,1.0
3163,4.713655134129097,1.7698509276429808,1.0
3193,5.3568749603361265,1.4353830894171955,1.0
3223,4.999320827251482,1.8611383084119464,1.0
3253,4.487459035043018,1.813065113056452,1.0
3283,4.513006704062863,1.7003651174220016,1.0
3313,4.66095323651224,2.1450734940073852,1.0
3343,4.31535234627391,1.655285595022666,1.0
3373,5.759910250055618,1.7948882122509267,1.0
3403,5.10653982109562,1.875600331305726,1.0
3433,5.667807452394972,1.797162334487788,1.0
3463,5.079338690541688,1.5976902869735752,1.0
3493,4.239798236587401,1.5305166262420353,1.0
3523,5.290686010255332,1.243704437498503,1.0
3553,5.050452954453345,1.6912073242096504,1.0
3583,4.98363288337045,1.4664360362030355,1.0
3613,5.229092345566778,1.8668441638141868,1.0
3643,5.11546649666974,1.6564634852733713,1.0
3673,4.504497788847581,1.446320826626798,1.0
3703,5.235730579227233,1.858130335914392,1.0
3733,4.4529551535690945,1.7340560430779026,1.0
3763,4.515102408782153,1.8698477301324057,1.0
3793,5.311107232640668,1.4538091551494823,1.0
3823,6.332018602429328,1.6973609629310837,1.0
3853,4.165292800638303,1.7248138751093889,1.0
3883,4.74526728871897,1.9841003267433495,1.0
3913,3.9066508486894893,2.274235726734842,1.0
3943,4.581433720355382,1.6521627336550648,1.0
3973,3.4880029934485646,1.8757519899353647,1.0
4003,3.7203764160004216,1.7930276054056051,1.0
4033,4.675367952941458,2.1511331273238854,1.0
4063,4.342600488796924,1.5776893175720108,1.0
4093,3.451926665914972,2.5042029354681112,1.0
4123,4.901928887738463,1.9507222647414793,1.0
4153,5.2474455737820795,1.6660216224199385,1.0
4183,4.712314172645067,1.3604541297049642,1.0
4213,4.375208165381654,1.7229847521374024,1.0
4243,4.910476593541221,2.034633709319517,1.0
4273,6.393736915858058,1.775721261558921,1.0
4303,5.2323525592091364,2.0739842396381376,1.0
4333,4.478582609371868,1.8708957439497782,1.0
4363,4.81028731106817,2.171612653832356,1.0
4393,4.491401330989619,1.739236918551981,1.0
4423,3.8681842601360867,2.0734175513046122,1.0
4453,5.271401515128503,1.7657518894388236,1.0
4483,4.866564079350676,2.220766746519423,1.0
4513,3.818445961696546,1.7310928092671465,1.0
4543,5.032912776280246,1.9793487849659985,1.0
4573,5.755898053494327,1.7924482559680992,1.0
4603,4.463098434266308,1.63955511254588,1.0
4633,4.079341433063637,2.3173208326869954,1.0
4663,4.758130870022916,2.644110919677866,1.0
4693,5.46662943859442,2.1544385679523548,1.0
4723,5.971266270003135,1.5516521361575777,1.0
4753,4.08596866290192,2.1051289634148374,1.0
4783,5.588193237684894,1.6329722342703237,1.0
4813,4.732206219521899,1.2562938763748128,1.0
4843,5.146516712799782,2.0807979616558065,1.0
4873,4.412706262283361,1.7097504381443969,1.0
4903,5.13973297512128,2.0559059570712854,1.0
4933,5.403292087233812,1.4550179867154636,1.0
4963,4.547189832401506,2.238313192073878,1.0
4993,4.431278147071202,1.9893209166200425,1.0
5023,4.1801295995723216,1.907977524221919,1.0
5053,4.5477274264904075,1.5843699252868622,1.0
5083,4.865706793146811,1.4864761986919952,1.0
5113,4.152124448368728,2.2039963137099465,1.0
5143,4.109451610274004,2.024053382828974,1.0
5173,4.8371418598938005,1.7150772569133634,1.0
5203,4.914878037993477,2.1266499235939196,1.0
5233,4.429501844311144,1.7310183752655361,1.0
5263,6.159378651428834,1.8445966175961301,1.0
5293,4.2934647155285806,1.8015484675332436,1.0
5323,4.538818905307822,1.937780879610906,1.0
5353,5.635410230413868,1.2127299957522664,1.0
5383,4.555971566478995,1.825071377436642,1.0
5413,5.847916193228006,1.5635058451309594,1.0
5443,4.518695646190306,2.4094427212900715,1.0
5473,4.519703836514762,1.6058116507228044,1.0
5503,5.62058470292429,1.810816240964285,1.0
5533,5.247912248391759,1.7287400856088047,1.0
5563,4.520209901717882,1.312849877590841,1.0
5593,5.470748725063794,1.9519379321905521,1.0
5623,4.227258999454018,2.1204142440989693,1.0
5653,5.745993133725502,1.8586187657524198,1.0
5683,4.299972200249818,1.9025321603921088,1.0
5713,4.817243894823684,1.8352964269459098,1.0
5743,4.500342556856343,1.6340805833020742,1.0
5773,4.68148298638041,1.7033995915170363,1.0
5803,4.638890417670761,1.8638320213040744,1.0
5833,4.682517471168158,1.7350911755210068,1.0
5863,5.058378076453126,1.1613876849310851,1.0
5893,4.304780925864814,1.9424020999422231,1.0
5923,5.203984173656807,2.3205940281502313,1.0
5953,5.510515987037544,1.6142100148790708,1.0
5983,4.218024317498116,2.2173447176518755,1.0
6013,3.9423401230351067,1.5317895589289643,1.0
6043,4.923802588210856,1.9149930494081093,1.0
6073,4.20502992643099,1.6489555404977394,1.0
6103,4.4478488101839675,1.7596602059782784,1.0
6133,4.377402088125464,1.3039269879540616,1.0
6163,4.685114114799501,2.063139485417656,1.0
6193,5.7603545489884524,1.9421586608080053,1.0
6223,4.154442740856643,1.673930614371673,1.0
6253,5.461893732804003,1.7923895903191007,1.0
6283,4.133471437499761,2.0934326300693424,1.0
6313,5.25995977825438,1.74221594592851,1.0
6343,5.4731170156878655,1.6570637162072641,1.0
6373,5.345584678175664,1.9130534577994973,1.0
6403,3.6553865374665437,1.397690818776154,1.0
6433,4.24041392850628,1.2849151049343661,1.0
6463,4.147121613572705,1.768648531159915,1.0
6493,4.109380033603986,2.6699733986101766,1.0
6523,5.847389053138288,1.8351415440103653,1.0
6553,4.113990289962457,1.6933104961689098,1.0
6583,5.386178156648716,1.5129986275831806,1.0
6613,4.669136834283402,1.8278418177879603,1.0
6643,4.297092981153888,2.0815042519640015,1.0
6673,4.812879023879445,2.3374384949761744,1.0
6703,4.4178772906800035,1.5899698828645943,1.0
6733,4.311002046366446,1.7664708322277554,1.0
6763,4.284277262913664,1.4923167160390838,1.0
6793,4.6482598910759005,1.7514870547146453,1.0
6823,5.340636205161288,1.8290840631345233,1.0
6853,4.5850458148673106,2.2748390834165844,1.0
6883,4.5907408003404,2.0792939411886966,1.0
6913,4.8448056400032025,1.635827138100938,1.0
6943,5.1393338203955095,1.7565549866363552,1.0
6973,5.934092729559589,2.434341101069629,1.0
7003,4.452020741159697,2.280992537277679,1.0
7033,4.813464733155006,1.7899569465009781,1.0
7063,4.6759654730623765,2.0382349946456433,1.0
7093,4.631540487025871,1.276299245831017,1.0
7123,6.631334897232824,1.5603804628994429,1.0
7153,4.734177521371038,1.5595277884721623,1.0
7183,5.020464078593524,1.9780947621483587,1.0
7213,4.5433098699652605,2.0804363412993983,1.0
7243,3.8990065458137497,1.5042998314087919,1.0
7273,4.730059097087035,1.8098996750966967,1.0
7303,4.884487779523411,1.3410364530210257,1.0
7333,4.774942163397453,1.7612499906036745,1.0
7363,4.578148759581671,1.7850393232360178,1.0
7393,4.5971162809817905,2.31158851847328,1.0
7423,4.479492448403464,1.78497064680371,1.0
7453,5.981382608112323,1.3845672490528758,1.0
7483,5.50191620337168,1.6326835774784447,1.0
7513,5.2457676178703485,1.621827029295843,1.0
7543,5.200167973646547,1.2438252250141544,1.0
7573,4.7528484604041505,1.5269472198677205,1.0
7603,5.01032266312913,1.811953605270456,1.0
7633,4.432740660618377,1.5222045029766218,1.0
7663,3.911975700463713,2.0705281021827506,1.0
7693,4.9533049931924245,1.6681118905750165,1.0
7723,4.384975176709087,1.8903423093811829,1.0
7753,4.959961379395995,1.7032560422740297,1.0
7783,4.573293213893231,2.1511411757143653,1.0
7813,4.377355504567802,2.103439415476937,1.0
7843,4.468345846083922,1.7221569559617576,1.0
7873,4.895202193843762,1.645053167413165,1.0
7903,5.0258541931696765,1.6604098619857364,1.0
7933,4.836871664979307,2.0236694436856446,1.0
7963,4.361753792628644,1.973134851555342,1.0
7993,4.376982197764342,1.3682252572769324,1.0
8023,4.442452548590126,2.1084897856305878,1.0
8053,5.0453105640278695,1.2966579603860908,1.0
8083,3.614371056155811,1.7742748814506342,1.0
8113,5.022154447606426,1.7665910330990542,1.0
8143,4.8721423281244975,1.68686672907698,1.0
8173,4.856612223864941,2.2244292549212705,1.0
8203,5.7049452358602135,1.4450128951818715,1.0
8233,5.183264066883207,1.499220334216178,1.0
8263,4.667586060195047,2.0952392369084016,1.0
8293,3.9498838006606625,2.071144345133061,1.0
8323,4.230259657808501,1.7033270475632818,1.0
8353,5.336300990054898,1.9071743702094035,1.0
8383,5.770518917148601,2.363260026170496,1.0
8413,5.044412971762935,1.6133459563534278,1.0
8443,5.586224818787709,1.0881583739912641,1.0
8473,4.793140025688917,1.4277397755556067,1.0
8503,4.9967212654519875,1.8346506431384353,1.0
8533,5.286521527998341,1.9384326860608896,1.0
8563,5.342441294697374,1.630738735030333,1.0
8593,4.697881512435128,2.2691516839723627,1.0
8623,5.319766828345144,1.9969792692527537,1.0
8653,4.902505732306761,1.2758977996701468,1.0
8683,4.801623268365932,1.3084981600204497,1.0
8713,4.8166656718900995,1.257683303030179,1.0
8743,4.658547289135601,2.1465749525665756,1.0
8773,6.2403315596922315,1.4421086225185498,1.0
8803,4.269900030150986,1.6250473425106042,1.0
8833,4.252019885854769,2.090908300144552,1.0
8863,4.3137358065684355,1.6268005543083313,1.0
8893,5.173978500070297,1.1548827462446565,1.0
8923,5.412166115530223,1.5354663743192563,1.0
8953,5.126133541211061,2.2081529168774985,1.0
8983,5.516921742151272,2.018343239300191,1.0
9013,4.812775903839761,1.5008130927335228,1.0
9043,4.7457442747583265,1.6211601479351907,1.0
9073,4.57112620709553,1.8644363550772367,1.0
9103,4.789712578554768,2.198683528806656,1.0
9133,4.639452275986711,2.1733035357577517,1.0
9163,4.525980129037658,1.4726929442192724,1.0
9193,3.486965135089065,2.1377335449921966,1.0
9223,5.223063064647117,1.9469239532681313,1.0
9253,5.09207446139504,1.9369994102430068,1.0
9283,5.216327765471239,1.8879437092052582,1.0
9313,4.708082663512756,2.0657947194926454,1.0
9343,4.947316447568842,2.6598935461147457,1.0
9373,4.177986932086684,1.7147419152540282,1.0
9403,4.542264839921679,2.080041212725282,1.0
9433,3.9744564798781976,1.7587290932269777,1.0
9463,5.004560468204946,1.4066085455437478,1.0
9493,4.751947907587728,1.5385892302889,1.0
9523,4.048436911647062,2.162140049754171,1.0
9553,4.929936239158864,1.7645829796022503,1.0
9583,5.038414159334899,1.9190462267230144,1.0
9613,4.648766236105708,1.8995818522124313,1.0
9643,4.195448540465497,2.0731778434383408,1.0
9673,3.965211730155278,1.6624383797768503,1.0
9703,4.046707380979147,2.2476935744452384,1.0
9733,3.8847131607002217,1.6712669936741227,1.0
9763,5.186476481043764,1.1482978585249999,1.0
9793,5.145030237339485,1.765108045115536,1.0
9823,4.832671622762468,2.0030932558910997,1.0
9853,4.275281913872203,1.5754677999730735,1.0
9883,3.5932439383179493,2.021216222428401,1.0
9913,5.181106897545068,1.5739942286364674,1.0
9943,3.8512697477394147,1.6167876782699009,1.0
9973,3.757392934144693,1.959581289493257,1.0
10003,5.915333680112907,1.5566040613475787,1.0
10033,5.871971307771526,1.3007457975661667,1.0
10063,4.596604538815175,1.9667393758502005,1.0
10093,4.3495855578465985,1.8621530869206617,1.0
10123,4.242223758212387,1.8766833238708882,1.0
10153,5.566769075385611,1.6997557126388392,1.0
10183,4.615741185763854,1.4692181436443648,1.0
10213,5.646456541563512,2.0291678314710513,1.0
10243,4.07879613096378,1.4455634870712333,1.0
10273,4.585651487718913,1.9072171125820157,1.0
10303,4.178953378123145,1.5144624656843204,1.0
10333,4.568144463640143,1.125364101674402,1.0
10363,3.959273417063706,1.9176335790512122,1.0
10393,5.155870124527062,2.2865571143685517,1.0
10423,4.934428579474181,1.392138087226421,1.0
10453,4.884918000514613,2.111889419400161,1.0
10483,4.3409220077199295,1.3173862783899148,1.0
10513,4.786575085436515,1.381349325867496,1.0
10543,6.147688760851274,1.939274452960063,1.0
10573,3.848884218653388,1.9594991137566038,1.0
10603,3.6089758366725295,2.0491457134203426,1.0
10633,4.327648693713871,1.9527746228161271,1.0
10663,4.946376254043431,1.5131748355840475,1.0
10693,3.502942628176789,2.00561032845317,1.0
10723,4.123449834012828,1.8144078767023528,1.0
10753,4.933699270704236,1.96361172043936,1.0
10783,6.393733441837226,1.5579058940241062,1.0
10813,4.386575545621689,1.660039721833572,1.0
10843,5.178787018404736,1.8486062870907614,1.0
10873,3.3750491847228608,1.5692280680313067,1.0
10903,4.438262378408133,1.914713905414511,1.0
10933,4.877074648250424,1.9723234814600596,1.0
10963,4.958438231057571,1.5353340324566427,1.0
10993,4.788211459128118,1.8175689558862242,1.0
11023,4.615425335645386,2.0652139627322903,1.0
11053,4.799251187374355,1.345188337683988,1.0
11083,4.021755209462346,1.7249752674255885,1.0
11113,5.128967365445716,1.3648274261079392,1.0
11143,4.447525120341271,2.022926698015226,1.0
11173,5.098741245693367,1.9029284962764887,1.0
11203,3.5877545077219355,2.2520733279950327,1.0
11233,4.285130567620743,1.6454161544471955,1.0
11263,5.132990199904189,2.056144792278828,1.0
11293,3.7871888725735214,1.5773408218376272,1.0
11323,5.199412280312999,1.9216774862736683,1.0
11353,5.008274957168939,1.8785088339371536,1.0
11383,5.040411707322769,1.918282432775801,1.0
11413,4.7670871298587425,1.436345843046954,1.0
11443,4.109444575476974,2.229146214676833,1.0
11473,5.697701323099718,2.160231334645796,1.0
11503,4.387735027345877,2.108697343209092,1.0
11533,4.741423895231574,1.653439875920842,1.0
11563,4.988388543461152,1.98961785552318,1.0
11593,5.185321714087459,1.4575804263461332,1.0
11623,6.0187374225628325,1.1673425906669992,1.0
11653,4.915782695724246,1.8390731454802003,1.0
11683,4.5070968305186385,2.0163870807817594,1.0
11713,4.567671242822859,1.6106735470959626,1.0
11743,4.402550675300527,1.7696381912122758,1.0
11773,4.642465639937833,1.6673303124596692,1.0
11803,4.030550036825159,2.189507920456527,1.0
11833,5.136163799577482,2.06775392760618,1.0
11863,5.156687877384803,2.273222064931279,1.0
11893,4.278289165237248,2.316415483282146,1.0
11923,5.336180618638428,1.7426106140973987,1.0
11953,4.623244386840996,1.8164666502798263,1.0
11983,4.612465429815613,1.7080499899022519,1.0
12013,4.690661105964061,1.627051917925239,1.0
12043,4.875435285399609,1.5467339700741674,1.0
12073,5.380994623723641,1.8286598958952567,1.0
12103,4.425958744303444,1.4180189774928793,1.0
12133,5.117295300157183,1.433469608854267,1.0
12163,5.660598527033745,1.8251095471959695,1.0
12193,4.304990181775208,1.8464698546406868,1.0
12223,4.54065733723136,1.567592741576793,1.0
12253,4.354807104774483,1.5357350035968667,1.0
12283,4.580554371740414,1.7803449410073477,1.0
12313,4.568809788375082,1.9577998055298498,1.0
12343,4.64542367630561,2.0058338792557966,1.0
12373,5.069051679771941,1.9895079119229615,1.0
12403,4.332021012032034,1.7743901568148441,1.0
12433,5.109706991419104,1.6211091739262935,1.0
12463,5.0640432656883165,1.9257598062732642,1.0
12493,4.690276392210805,1.9555812401812989,1.0
12523,4.477794026442331,2.0328701805105083,1.0
12553,4.522659335560695,2.3260689992594106,1.0
12583,5.856817322935891,1.625903774194264,1.0
12613,5.6056171520591676,0.9716257053425894,1.0
12643,4.006819813051263,1.7655847486862806,1.0
12673,4.455039219992798,1.883662620902123,1.0
12703,4.613059839084122,1.6525267009390676,1.0
12733,5.494420746665202,1.5436662304618256,1.0
12763,4.269675361135721,1.77168207975,1.0
12793,5.457059085359841,1.7128912159237937,1.0
12823,4.282730430098697,1.957517384328633,1.0
12853,4.42692060998097,1.6666797297253622,1.0
12883,4.495135006125537,2.07350898271565,1.0
12913,4.779182425868945,1.9080682764846182,1.0
12943,4.589475089644779,1.8877917168443443,1.0
12973,6.974461305229534,1.5710490571829365,1.0
13003,4.63438514361389,1.9121273841513258,1.0
13033,4.897924105484808,1.6669843992273998,1.0
13063,4.907397766590079,1.2600525240944804,1.0
13093,4.234621449502678,1.8664917347092969,1.0
13123,5.236482570150951,2.006114129528383,1.0
13153,4.341142287360662,2.0113177520090275,1.0
13183,5.346622077193735,1.8668264096447562,1.0
13213,5.726473704969955,2.0102300650710676,1.0
13243,5.387940062844261,1.448204015756054,1.0
13273,4.995754089138063,2.4700714097457013,1.0
13303,5.110936239823851,1.594137629617612,1.0
13333,4.721262103162989,1.6093660969560688,1.0
13363,5.108237717010316,1.60062972579078,1.0
13393,4.768897503838005,1.9402132204826887,1.0
13423,4.04583232877431,1.8299049369779052,1.0
13453,4.301275776157642,1.563556268038802,1.0
13483,4.877990858684494,1.9488262753827226,1.0
13513,4.186071946617148,1.9484445205768968,1.0
13543,4.414944610089055,1.3970458858232604,1.0
13573,5.083419048853467,1.9749202837818507,1.0
13603,4.518694566522694,1.323835152099525,1.0
13633,5.22604985086901,1.379819440906583,1.0
13663,4.50971562503368,1.4919575987549516,1.0
13693,4.2560425396603865,2.0255027967764443,1.0
13723,4.058110508501897,2.0468453288668065,1.0
13753,5.142396642284677,1.7049336795515648,1.0
13783,3.6619693589166493,1.724803602852067,1.0
13813,5.505978834070699,1.5579242216546905,1.0
13843,4.5883465654735796,1.668912233347262,1.0
13873,4.528628207260184,1.9027188491982818,1.0
13903,4.9303006538680405,1.6297466391658242,1.0
13933,4.884284961032064,2.3965800294310733,1.0
13963,4.750699141102076,1.6142038280091613,1.0
13993,4.249407240340624,1.7657239881548714,1.0
14023,4.9898698717082635,1.9501022219480941,1.0
14053,4.081639477973127,1.5114344363247578,1.0
14083,4.591638040514756,2.1351955578131343,1.0
14113,5.176312078316684,1.7799289694411884,1.0
14143,4.14401997430916,1.7292595263429742,1.0
14173,5.740408459660829,1.5586440004967541,1.0
14203,4.363960162712721,1.2451806731782555,1.0
14233,4.5900664764601995,1.6900758925545718,1.0
14263,4.35140101455119,1.6029832285566707,1.0
14293,4.28212220884104,2.370985671466207,1.0
14323,3.2014845880130576,1.5838483741408331,1.0
14353,6.15544443865155,1.5337636815271054,1.0
14383,5.760040816411379,1.5386172163612342,1.0
14413,4.971870084931867,2.1539963529916175,1.0
14443,4.455402276549142,2.3140114648572165,1.0
14473,3.2556100864323705,1.7952088318781054,1.0
14503,5.372660723989053,1.795990741668629,1.0
14533,5.503560036545313,1.496870022569757,1.0
14563,4.582727411168831,2.10588697684547,1.0
14593,4.0126938982649145,1.7259156844394254,1.0
14623,4.553135824987908,1.8296088799483208,1.0
14653,5.144553108310599,2.2610253420141837,1.0
14683,5.373672502584329,1.3118498556925766,1.0
14713,4.844703597342469,1.3830651670930616,1.0
14743,4.703632001879931,1.919812973609734,1.0
14773,5.023413468719487,1.9298314837546782,1.0
14803,4.615005500633182,1.797364207891015,1.0
14833,5.261255548108827,1.530523212762239,1.0
14863,4.28887520420706,1.7217366124452782,1.0
14893,5.223913735164427,1.6629502570357233,1.0
14923,4.4664856104433035,1.8328488085324939,1.0
14953,4.732556701468201,1.3882763606920026,1.0
14983,4.5547022441637885,1.9438214225987305,1.0
15013,5.8530636931453355,1.9280651463547471,1.0
15043,6.518109946999732,1.0954343781429097,1.0
15073,5.381480832134753,1.448368808795911,1.0
15103,3.9010223238939443,2.0128621670202054,1.0
15133,4.802987034618905,1.3161875281242188,1.0
15163,6.517435080805193,1.0158894273923054,1.0
15193,5.642326195021894,1.781724927297315,1.0
15223,4.734652493590027,1.7420356176121814,1.0
15253,4.234456377337106,1.9866379664450657,1.0
15283,5.913713018895106,2.4366830909433954,1.0
15313,4.394254978514202,1.4158774273463621,1.0
15343,4.639685975579305,1.8115127238477042,1.0
15373,5.18006754607543,1.640035848062829,1.0
15403,5.395717307218963,1.2298017711281108,1.0
15433,4.531681067613819,1.8688641583324102,1.0
15463,4.565119315838168,2.5185373931612145,1.0
15493,5.912678384843002,1.125252915651784,1.0
15523,5.153273133142985,1.2923184196108546,1.0
15553,4.749970273357066,2.17621280884124,1.0
15583,3.999268938726258,1.846024846694561,1.0
15613,5.14571501282036,1.2860098193598835,1.0
15643,4.566770279629206,1.494586041043463,1.0
15673,5.070862284066661,1.5697525372085335,1.0
15703,4.347024775371812,2.1925266685864155,1.0
15733,5.5006683801445595,1.2520120763744513,1.0
15763,4.094504052513706,2.502707976314534,1.0
15793,4.491100822920652,1.8765839148056296,1.0
15823,4.901917585950544,1.989035827114604,1.0
15853,5.358840463158577,1.8417343802711912,1.0
15883,3.213163605181624,2.074501627900078,1.0
15913,4.0639382029462165,1.304242716685278,1.0
15943,4.350863353336873,2.1142361679395427,1.0
15973,4.5848198539557545,1.5793615849831166,1.0
16003,3.8025118683855013,1.7550388874452651,1.0
16033,4.124753450713363,1.5340646759762608,1.0
16063,5.11326990417481,2.0530439616599967,1.0
16093,5.87424901540243,1.6101972081929463,1.0
16123,3.7258621167437997,1.8520710348635911,1.0
16153,4.319839043180209,2.0671168316120077,1.0
16183,3.9371146846931597,1.6395984526421306,1.0
16213,4.689974487244821,1.5661566686174975,1.0
16243,4.424968364967919,1.4308453991140522,1.0
16273,5.262540007144226,1.2526112563774947,1.0
16303,5.176656168317866,2.0431322087621853,1.0
16333,4.663857963133129,2.260979237361292,1.0
16363,4.994418057616134,1.8413511385588093,1.0
16393,4.012252000919525,1.9144088706395606,1.0
16423,4.506569106540266,1.9239488924635435,1.0
16453,3.204020950098447,1.9995806396725786,1.0
16483,4.850002760117738,1.345763592833004,1.0
16513,3.9813945633434766,2.4013771007985305,1.0
16543,4.192387863042334,2.0782196363458763,1.0
16573,5.3542000662261025,1.39472080022525,1.0
16603,4.797592087360722,1.7379087760903527,1.0
16633,5.092054645618382,2.450395812737645,1.0
16663,5.027437162186739,1.6160956048925597,1.0
16693,5.140554995531337,1.7140306965886447,1.0
16723,4.723889875642076,2.1078368313829876,1.0
16753,4.2392904294490386,2.0662858715285135,1.0
16783,3.290479453265127,1.98667729384869,1.0
16813,5.466992708282983,1.0853925436701832,1.0
