,SI,SD,TSS
3190,5.067211897798177,1.3799629318884394,1.0
3220,3.979740303660556,1.9834412896768605,1.0
3250,4.5601547245700695,2.1778590769309187,1.0
3280,4.172798871171945,1.8641850421869053,1.0
3310,4.721133595574776,1.677667532507352,1.0
3340,3.8867428527335885,1.9888028486225438,1.0
3370,5.827597712642145,1.6433542432458643,1.0
3400,5.418067047222251,1.928738570015209,1.0
3430,4.704176967360868,2.2090802301010797,1.0
3460,5.1025946118001775,1.7820530902682266,1.0
3490,3.7993617810223834,1.8597146041127444,1.0
3520,4.781789552903107,1.316370957744729,1.0
3550,5.3288807890610865,1.4981184477130598,1.0
3580,4.446185830742928,2.1539931284434393,1.0
3610,4.841835596836552,2.0439328507141337,1.0
3640,4.7665518793998904,1.3079832115832273,1.0
3670,4.722632268941125,1.5083486068813308,1.0
3700,4.505738464186262,1.9459486109866224,1.0
3730,4.1332030529416395,2.3108307078644175,1.0
3760,3.8963209860015864,1.7593817651600931,1.0
3790,5.180834083046523,1.31653871387691,1.0
3820,6.022169232000934,1.8147339907685889,1.0
3850,3.8379158679797643,1.9651127079931618,1.0
3880,4.599205554359724,2.1569816299319085,1.0
3910,3.8827793240958006,2.2464525501770516,1.0
3940,4.593731451560116,1.7757573732498164,1.0
3970,4.969463869730182,1.8535910981355643,1.0
4000,4.386882625561224,2.371571748719951,1.0
4030,4.015135686014979,2.0723398662400734,1.0
4060,3.6946927490737305,1.7669038416474405,1.0
4090,3.8900230437772363,2.6231053476089317,1.0
4120,4.888046573997258,1.2757880370283294,1.0
4150,3.5249991222120687,1.967786579410526,1.0
4180,4.607679665972416,1.6465484557881351,1.0
4210,3.7590859761110478,2.206420605614513,1.0
4240,4.013097697089593,2.400602626134533,1.0
4270,5.934130521595895,1.573703294698034,1.0
4300,4.819163011419693,2.116958308022163,1.0
4330,4.359819024354703,1.6263840450353997,1.0
4360,4.730268335654774,1.630008230351326,1.0
4390,4.810084246405586,1.917517611614027,1.0
4420,4.414363813133488,2.005069406076571,1.0
4450,5.5683110578481205,1.3881684933817753,1.0
4480,4.168626716097165,2.322027794919809,1.0
4510,3.8116580110437144,1.7409332325131637,1.0
4540,4.157767304041507,1.8181359058140414,1.0
4570,4.682651024768844,1.8758449048394013,1.0
4600,3.956408197018709,1.5554884359307648,1.0
4630,3.8347992409804945,2.1687518542728084,1.0
4660,4.767204684249413,2.0753551172793974,1.0
4690,4.209968258393729,1.7900076895020753,1.0
4720,5.088318875479772,1.7024538289594924,1.0
4750,3.8264440785657303,2.0366334014697443,1.0
4780,4.921121308100358,1.4141956637941548,1.0
4810,4.358325640047185,1.3210493800571308,1.0
4840,5.450092935996877,1.744825011502728,1.0
4870,4.3673788076044815,1.886970537400763,1.0
4900,3.973530497046102,1.981042331975914,1.0
4930,5.31342282087735,1.434197278297544,1.0
4960,3.98733007351689,2.299875842502725,1.0
4990,4.159911418654828,1.8029142087623873,1.0
5020,3.8991953004870483,1.8489699850767307,1.0
5050,3.8924422769429685,2.1503035011175267,1.0
5080,4.680263389401552,1.9948539759154629,1.0
5110,4.439922967118993,1.9119338051026333,1.0
5140,4.073114020784286,2.1065603125405272,1.0
5170,5.491745606416602,1.60211505234642,1.0
5200,5.130441086675073,2.2431761878638943,1.0
5230,5.184721216341647,1.7569443143929475,1.0
5260,4.878371011914664,2.6740638815181024,1.0
5290,3.5241398511465025,1.9781186491258405,1.0
5320,3.9155772214203903,2.0373879630274603,1.0
5350,4.7015283557687475,1.5001733533090025,1.0
5380,4.066530972802099,1.3327039224529655,1.0
5410,5.480532546106185,1.4118379974616715,1.0
5440,3.623870271679129,2.6138031001641746,1.0
5470,4.65579937796165,1.9913499564707948,1.0
5500,5.26142856867112,1.421009673835593,1.0
5530,5.045357197766268,1.7151578495767479,1.0
5560,4.294566108496334,1.6774833719351327,1.0
5590,4.617258155718314,2.2986987903735323,1.0
5620,4.294846180776823,2.0905969415838346,1.0
5650,5.2126911646897485,2.0953236853778074,1.0
5680,5.099339763716802,1.860634165849338,1.0
5710,3.817431053020279,2.2523246814437776,1.0
5740,3.8909958851035467,1.402941502895274,1.0
5770,4.416566699933441,1.5911835342512328,1.0
5800,4.650834752599704,1.434996315676824,1.0
5830,3.580415554859354,2.021230000061091,1.0
5860,5.652124374863966,1.6644597141177728,1.0
5890,4.078025000456301,2.576525524193739,1.0
5920,5.1983595633473465,2.3239586363161346,1.0
5950,3.975678626860464,1.5807642757317517,1.0
5980,4.806793175650322,2.230537851732096,1.0
6010,4.008057356709764,1.6757032107091916,1.0
6040,4.3705564093067615,1.800168184069702,1.0
6070,4.785077290732864,2.221740655339044,1.0
6100,4.24560265431347,1.752167661903577,1.0
6130,4.587268557182267,1.4912038706195168,1.0
6160,3.8351510050504944,1.8532794868079194,1.0
6190,4.642976602675301,1.8212803685524124,1.0
6220,4.228502099451443,1.7990349436657056,1.0
6250,5.154914883073767,1.6575873646915118,1.0
6280,4.467157298427956,1.6942722771005165,1.0
6310,4.509658640239921,1.7433960587681208,1.0
6340,5.145891821685933,2.021883936849821,1.0
6370,4.4974220742969555,1.7964047918768855,1.0
6400,5.6361363116612715,1.284425488322145,1.0
6430,4.257378011785656,1.816706082420336,1.0
6460,4.9866618053405,1.6668975888228323,1.0
6490,4.465395161008666,2.5719718131460705,1.0
6520,4.561474020061269,2.0198140182767785,1.0
6550,5.4548277751076535,1.5087480994906235,1.0
6580,5.5203836895285905,1.810876807386112,1.0
6610,4.718641518208326,1.4901366984148152,1.0
6640,3.8560055367578396,1.8956778772287644,1.0
6670,4.814305267221861,2.639651962334086,1.0
6700,4.337261762131402,1.4230577920656664,1.0
6730,4.478183579272762,1.653794598780831,1.0
6760,4.269015953026195,1.4402885120625675,1.0
6790,3.822865979637632,1.8667783743178943,1.0
6820,4.566725613054461,2.0292026092205075,1.0
6850,4.758109869230638,2.2619584017583905,1.0
6880,4.194704399315955,1.687734016463302,1.0
6910,4.171616462564071,1.4427310494099876,1.0
6940,4.849728164073365,2.1512595307235043,1.0
6970,4.743313227040645,2.5808933288422407,1.0
7000,3.546720732741498,2.280512165521792,1.0
7030,4.088779393795812,1.296415471900067,1.0
7060,4.375387667847723,1.9671913539138919,1.0
7090,4.147940268080214,1.2267536810260637,1.0
7120,5.90528715531685,1.4562141900346999,1.0
7150,4.184686131658052,2.0168066561606373,1.0
7180,4.810917230569372,1.7979690667962438,1.0
7210,3.575201055215015,1.7449761574701512,1.0
7240,4.065278316465788,1.7476052748418838,1.0
7270,4.651194985461898,1.6412077571625026,1.0
7300,4.443287590479524,1.5146718357428044,1.0
7330,4.151367179569828,1.7984527986889063,1.0
7360,4.433546408741318,2.1311219017328593,1.0
7390,4.225656650168445,1.9709515782865572,1.0
7420,5.016579585360604,1.8780044537365421,1.0
7450,4.777844328565774,1.336828406416557,1.0
7480,4.322668920025737,1.803844046121971,1.0
7510,4.264552650466086,2.47763114280104,1.0
7540,4.8012086509749565,1.8688581487183418,1.0
7570,4.559707174506763,1.2411041336507955,1.0
7600,4.245987557988694,1.4231036715753795,1.0
7630,4.356100552974914,1.4461077961469104,1.0
7660,3.1697619648142124,2.563619148967128,1.0
7690,4.642797951828755,1.8744936356116106,1.0
7720,4.5753792628383225,1.9077681303599738,1.0
7750,5.187336753186532,1.047892746541792,1.0
7780,4.560487765926909,1.4507529772053056,1.0
7810,5.717598560350265,1.839277442065011,1.0
7840,4.0601465359080136,1.8884683748618436,1.0
7870,4.020731649868811,2.3749927265359925,1.0
7900,5.132033691209956,1.7457620633291042,1.0
7930,3.40451003454785,2.0792237463247507,1.0
7960,4.775864946937493,1.5321814334689619,1.0
7990,4.424983525976441,1.1094983958246252,1.0
8020,4.321127420043894,2.0347561350773655,1.0
8050,3.4948704982368173,1.497874754375946,1.0
8080,4.318300558942659,2.00567441837287,1.0
8110,5.454801606212734,1.668435345941374,1.0
8140,4.916188242098623,1.927807336206844,1.0
8170,4.084857257017942,1.9841575055717697,1.0
8200,5.439518347875691,2.004281321039851,1.0
8230,4.856205574670368,1.3311089349799112,1.0
8260,4.201412208097459,1.9444001156291206,1.0
8290,4.665456969788661,1.9036466443564395,1.0
8320,4.898001862316783,1.9962475073022796,1.0
8350,5.660564850914257,1.5653531019403504,1.0
8380,4.849106404063814,2.0180730625931367,1.0
8410,5.445417718713082,1.6543755722254005,1.0
8440,4.931120915094706,1.3366413350617818,1.0
8470,5.13736846451775,1.5165975505019913,1.0
8500,5.6073770430695395,1.8676953602494784,1.0
8530,5.0875087739198435,1.59824280259382,1.0
8560,4.872348259834944,1.3937784609394335,1.0
8590,5.638194223781462,1.5900126056975432,1.0
8620,4.07511186676701,1.8851792397746747,1.0
8650,4.513306220695416,1.1825735192241664,1.0
8680,3.818756108005376,1.7527073371778072,1.0
8710,3.059913688433453,1.659082685961167,1.0
8740,4.34596174655643,2.0774131636760838,1.0
8770,5.340841229515168,1.495925133578429,1.0
8800,5.200170642739962,1.5855169768327018,1.0
8830,4.303490265904359,2.2738053067769965,1.0
8860,4.2081564350523655,1.242312265933497,1.0
8890,5.349254680015682,1.641918952116268,1.0
8920,5.515474400137251,1.5323165257856886,1.0
8950,4.217265360419799,1.9296569788794,1.0
8980,5.388774465782349,2.0252913806749833,1.0
9010,3.4528388981990914,1.3641188713614298,1.0
9040,3.8319422166610795,1.6300122909412733,1.0
9070,5.043773061998753,1.9688667649819864,1.0
9100,4.707912003024808,1.615345550835952,1.0
9130,4.075316788446533,1.6063850117753844,1.0
9160,5.265871683180349,1.2584150020410088,1.0
9190,4.310775710598538,2.0067919107427414,1.0
9220,4.864617629490673,2.2369893927159272,1.0
9250,5.091331079735824,1.8593519241081835,1.0
9280,4.796358158979419,1.6314664900447844,1.0
9310,4.294069861964796,2.2566832711674834,1.0
9340,4.0610322254009406,2.4816260871462483,1.0
9370,3.4120084153564223,1.9645502455811823,1.0
9400,5.08264579121477,2.6031355925383024,1.0
9430,4.280780245137869,2.014858339753695,1.0
9460,4.242484421917927,1.905000653611413,1.0
9490,4.169155106924923,1.9710075645585312,1.0
9520,5.197100188110787,2.1575477714828,1.0
9550,5.032996857959513,1.661558855483963,1.0
9580,3.451847041263706,2.053880486147665,1.0
9610,4.612363371823722,1.752477378662508,1.0
9640,4.460570488188619,1.6905407855303272,1.0
9670,4.097350258206945,1.7942109045511017,1.0
9700,3.7387387670941195,2.212229287275339,1.0
9730,3.5784580033876554,1.983801863415646,1.0
9760,4.280868103273012,1.8523658574455035,1.0
9790,5.105814777188095,1.3850837545105024,1.0
9820,4.9445941645627185,1.886340544939361,1.0
9850,4.901193366480796,1.4822360379038668,1.0
9880,3.702658359471707,2.1285567542306,1.0
9910,4.748718118727033,1.703307478185394,1.0
9940,4.523366807999917,1.8114609221020244,1.0
9970,3.8587913253011323,2.105366210551717,1.0
10000,4.657482094814296,1.3673754026530243,1.0
10030,4.829897241704826,1.6169854359153155,1.0
10060,5.1712204872116265,2.005323268621964,1.0
10090,4.163165230503601,1.091117439595901,1.0
10120,4.059146843757786,1.8167431723605112,1.0
10150,4.914007929531351,1.8086727170410588,1.0
10180,4.6613822979852495,1.6469400771106975,1.0
10210,5.420478586168533,2.1626520764681847,1.0
10240,4.084284435220357,1.5314163459252648,1.0
10270,5.082467333838678,1.7966068679259706,1.0
10300,3.764221656705789,1.4991455463587327,1.0
10330,3.8658317078467053,1.194286266214802,1.0
10360,4.1184736020804955,1.7050083807657488,1.0
10390,5.338647928666699,1.5480036871886158,1.0
10420,3.869554622479781,1.528926389463993,1.0
10450,4.141753019628694,1.5488301948824912,1.0
10480,5.281196965059507,1.3587858925396596,1.0
10510,3.786543421539083,1.5415170289127913,1.0
10540,5.082910937008616,1.5321703031435485,1.0
10570,4.6265085774512915,2.0766066023402248,1.0
10600,4.056683269452193,2.1140953875012234,1.0
10630,3.7372592273020504,2.1060123809712916,1.0
10660,5.005966192672987,1.8346684935770972,1.0
10690,4.406157203610076,1.7928307531849512,1.0
10720,4.014776247937691,1.550043092725164,1.0
10750,4.381711088204226,1.9390259651547062,1.0
10780,5.340795042053843,1.1319263196792457,1.0
10810,4.954042817126315,1.6204046444520583,1.0
10840,5.118301982267704,1.146109273301544,1.0
10870,4.222460436744196,1.5930659183692606,1.0
10900,4.962922477749109,2.0293767874281268,1.0
10930,5.453616342669779,2.12966510856513,1.0
10960,4.916646738380203,1.3768661315906836,1.0
10990,4.368238157047999,2.00437369910013,1.0
11020,4.920926145272068,1.6451693592880268,1.0
11050,5.072368291123257,1.8271779030460094,1.0
11080,4.244075030158869,1.887755392699326,1.0
11110,4.552120889145534,1.4057238843548807,1.0
11140,4.397697185140668,2.2870395153919394,1.0
11170,5.632063756517001,1.3712810955786672,1.0
11200,4.836728614144504,2.4263648110827947,1.0
11230,4.200726977360505,2.049507763849302,1.0
11260,4.9914517729290795,2.397912218102432,1.0
11290,4.483448795015113,1.9324006055234102,1.0
11320,5.193857972852331,2.0239178136336182,1.0
11350,5.083320604115133,1.7425710037029918,1.0
11380,4.106027944999692,2.0622187153021687,1.0
11410,5.331839564451563,1.36807195535635,1.0
11440,3.3773875997769576,2.0419369643049063,1.0
11470,5.258827914432484,2.0106843806926062,1.0
11500,4.701381523238261,2.1023258242426084,1.0
11530,4.3456401198086425,1.6331191929595454,1.0
11560,3.9717835843491325,2.556150098336702,1.0
11590,4.2957764975230015,1.6956339595603978,1.0
11620,4.988010931245121,1.101790517684305,1.0
11650,4.517252216342622,2.13617558360484,1.0
11680,4.052656413334737,1.6947435246858233,1.0
11710,4.308637104680468,1.6915463983819528,1.0
11740,5.016528419781664,2.0942028191988302,1.0
11770,4.129022279753042,1.6129518232159994,1.0
11800,4.475527915154928,1.803535042966753,1.0
11830,4.952268094018149,2.2094411853444926,1.0
11860,5.234098660956399,1.526806331647807,1.0
11890,4.625932070165432,1.3380966867729418,1.0
11920,4.5922006225913385,2.095612689454047,1.0
11950,5.825829769277507,1.5888415076395264,1.0
11980,4.364499232522882,1.8406047004350667,1.0
12010,4.915377456976374,1.8697863481469186,1.0
12040,5.031541290636313,1.3181562973124148,1.0
12070,4.386204622553842,1.9400378637520235,1.0
12100,3.787865312028833,1.9288139985462132,1.0
12130,4.199956100130861,1.7915998019097352,1.0
12160,5.079354801381398,1.892784663238354,1.0
12190,4.05173011039013,2.189121222179411,1.0
12220,3.5224691015182334,1.3763016717999823,1.0
12250,5.127644431623884,1.4981083636035804,1.0
12280,4.0127175429128155,2.0201601513751446,1.0
12310,5.128084753478681,1.7008104291553652,1.0
12340,4.778439062722378,1.4898794402526605,1.0
12370,4.717451253625303,1.9346772642380246,1.0
12400,4.308134881240274,2.0709269326921467,1.0
12430,5.373271481984627,1.6394678498220623,1.0
12460,5.945343150048014,1.3378082444746258,1.0
12490,4.375967855607233,2.5149430724674087,1.0
12520,4.426209489943044,1.973868934418246,1.0
12550,4.340078567186011,2.032324057396713,1.0
12580,5.264376789078427,1.9608471854919918,1.0
12610,4.587191654434562,1.4745702709200865,1.0
12640,3.562335382872585,1.8142631417951016,1.0
12670,4.40064908681547,1.8803549567750828,1.0
12700,4.18481655819891,1.2110677475270117,1.0
12730,4.520248570980959,1.4514491224667092,1.0
12760,4.797253075181806,1.8724553107352706,1.0
12790,4.438303044556177,1.4170847138288474,1.0
12820,4.338979800703677,2.1742062097141117,1.0
12850,4.243355506713834,1.9626214924177328,1.0
12880,3.595627188569773,2.2099734982717476,1.0
12910,4.841522702259304,2.1762255541118436,1.0
12940,3.4783208501022282,2.1789392007333115,1.0
12970,5.84117570301922,1.4653835522714267,1.0
13000,4.750979197806735,1.638927602829539,1.0
13030,5.767663808638645,1.7957480458500799,1.0
13060,5.965913899827755,1.2321645254132803,1.0
13090,4.715132943047043,1.8627728657388543,1.0
13120,4.656968698238769,1.9153173789053222,1.0
13150,4.358317731848428,2.0100768894309726,1.0
13180,4.948166312659132,1.5664501943569717,1.0
13210,4.999242108849759,1.84409000244638,1.0
13240,5.04226489430633,1.4429573627638872,1.0
13270,4.184196907345363,1.7546856666149007,1.0
13300,5.247303495275113,1.746970436675238,1.0
13330,3.7547489419671805,2.3622047570748186,1.0
13360,4.099126067409066,2.0712277549132683,1.0
13390,3.578416788834194,1.751506932382347,1.0
13420,3.940263440777862,1.8389345790155525,1.0
13450,4.544968387932765,1.6946494271008907,1.0
13480,4.878933821442646,2.180274932979281,1.0
13510,4.359021038516091,2.150393599539436,1.0
13540,3.763352007624799,1.4974371165106282,1.0
13570,4.895739753013465,1.7985226844387763,1.0
13600,3.8636282221440266,1.4188985561580858,1.0
13630,5.001087219054153,1.3592587363082622,1.0
13660,3.556019739973328,1.679181666784813,1.0
13690,3.8008387654723426,1.9640152345047241,1.0
13720,4.019980946054584,1.6402592869970831,1.0
13750,5.0928124603534615,2.181602389310978,1.0
13780,3.933724685868606,1.5743962871966906,1.0
13810,4.789295366074973,2.0409435654896146,1.0
13840,3.760543889403853,1.7400839699641097,1.0
13870,4.087533859901589,2.280189784337482,1.0
13900,4.455661311852965,1.9384977816868132,1.0
13930,5.5984188034727875,1.6707868818498481,1.0
13960,5.078312043287415,1.6374919317328136,1.0
13990,4.061348304857103,2.457880800667935,1.0
14020,3.8366928231237662,1.89754420812409,1.0
14050,4.611632846684025,1.8140836729556336,1.0
14080,4.910674949015583,1.5795058283014578,1.0
14110,4.692354931073603,1.5428320450428445,1.0
14140,4.090051775687318,1.7269196699205482,1.0
14170,4.221062144300657,1.4403317210290456,1.0
14200,4.480774919681656,1.3348486703231794,1.0
14230,2.94068717461591,1.696298227817168,1.0
14260,4.317560170073554,1.487471241663817,1.0
14290,3.886438878948068,2.0961792571276607,1.0
14320,4.69046169872029,1.4327493647095109,1.0
14350,5.671490325215215,1.539423345432987,1.0
14380,4.770635773854227,1.9172203629237201,1.0
14410,4.504825240950166,1.9190542248170999,1.0
14440,4.0048611093954,2.3287826866953263,1.0
14470,4.840692056767444,1.8138988784916208,1.0
14500,4.655700172788413,1.6217331079950141,1.0
14530,5.143199000163293,2.175199386509028,1.0
14560,4.748838152851767,1.5198722450161355,1.0
14590,4.664463554880276,2.0048381989448973,1.0
14620,4.837410344599828,1.9178838406015117,1.0
14650,4.633166360293426,2.167475105739223,1.0
14680,5.178977828650115,1.4141000166636966,1.0
14710,4.329657980986304,1.7421125356471607,1.0
14740,4.965052876228696,1.892921766941341,1.0
14770,4.864557037993371,1.646274383179125,1.0
14800,4.93953394849573,1.836597129575576,1.0
14830,4.977724499763324,1.6187403000620646,1.0
14860,4.207639769978711,1.5827354713223125,1.0
14890,5.012859892198066,1.852266983714413,1.0
14920,4.062328937513586,2.1422721042212225,1.0
14950,4.556276238264004,1.7527486305476296,1.0
14980,3.9875603168551503,2.014857687641871,1.0
15010,4.623299274197598,1.613187455831852,1.0
15040,4.836290768138215,1.4355845462951111,1.0
15070,4.839931788467729,1.2202025385899822,1.0
15100,3.983657811127124,1.8290698323055734,1.0
15130,4.594880779981366,1.9576712029066334,1.0
15160,5.290254274837052,1.2647232052531059,1.0
15190,4.232972112470561,1.3460596375530327,1.0
15220,4.687067581094552,1.961239863095463,1.0
15250,4.497143539812789,2.0050652930000643,1.0
15280,5.314094255363031,2.1558899212088196,1.0
15310,4.650188488465867,1.568657031378352,1.0
15340,4.158895888262211,1.893425381300821,1.0
15370,3.4352063526396255,1.751183786189953,1.0
15400,5.434587482970044,1.6169576306876172,1.0
15430,4.0327570442335325,2.0938770741558503,1.0
15460,4.821290206555317,2.3502948500260237,1.0
15490,5.824175609786826,1.5932730454349808,1.0
15520,4.350781585282466,1.4629056503854978,1.0
15550,4.525117976096241,2.2837275799110994,1.0
15580,4.092533435595784,1.808340363870233,1.0
15610,5.723947336766357,1.1216721879327904,1.0
15640,3.8626993837862647,1.646977200816064,1.0
15670,4.931468298665231,1.9077695455869288,1.0
15700,4.87352766122688,2.211270019156356,1.0
15730,4.9492833640118645,1.5753209396536192,1.0
15760,4.1148384049658295,2.3898803921496263,1.0
15790,3.7273227610929074,2.519820613925838,1.0
15820,4.7601485120650215,2.2804091162235465,1.0
15850,4.23191313189797,1.9736407398306652,1.0
15880,4.022211288691401,2.2012858989394,1.0
15910,4.340841666283068,1.1251465899355149,1.0
15940,4.3384069235978195,1.4310220219014989,1.0
15970,4.4463661270668675,1.0270296749640193,1.0
16000,3.4157581434080537,1.5941433385681754,1.0
16030,4.0634235639744185,1.3138147027106974,1.0
16060,5.980992305796894,1.8670735410476456,1.0
16090,5.082206616879386,1.7368450227415884,1.0
16120,4.397536193378597,1.8791273430356012,1.0
16150,4.444046274795536,1.9263516011860207,1.0
16180,4.320441764000973,1.8590508926797882,1.0
16210,3.7329768563370394,1.6160922763028844,1.0
16240,4.443175248567932,1.5389592166396986,1.0
16270,5.11353445537323,1.5423402618906072,1.0
16300,4.6244489187490325,2.131284906490557,1.0
16330,3.2162824078281345,1.8856665878219978,1.0
16360,4.86203164424775,1.785706958852422,1.0
16390,4.76124342798102,1.7904125820414902,1.0
16420,4.3319000375160615,2.507329593829847,1.0
16450,3.8402037120248242,1.875886760994675,1.0
16480,4.74879658694796,1.3660248480826036,1.0
16510,4.76084100278785,2.28914768610141,1.0
16540,3.9625607520635913,1.971349173649334,1.0
16570,5.002931023088165,1.9198671782109513,1.0
16600,4.333947205998389,1.8964467907883773,1.0
16630,4.8200389586529555,2.402171107960947,1.0
16660,4.916787961162688,1.919012580929566,1.0
16690,5.332544565507612,1.4417698844081146,1.0
16720,4.560246755381172,1.5038363383952953,1.0
16750,4.377500720433631,2.077741664872586,1.0
16780,3.3054131074847146,1.592451233469845,1.0
16810,6.120024929527362,1.4580253982023335,1.0
16840,4.61121751943847,1.5754693161805777,1.0
16870,4.347797199491316,2.0502033855779263,1.0
16900,3.797029043257642,1.6443052757522632,1.0
16930,4.510067405834639,1.5654087534637549,1.0
16960,4.4871584033074265,1.9443447184804499,1.0
16990,4.518969013188369,1.5239558490446683,1.0
17020,4.906049446458288,1.4998380403114828,1.0
17050,4.678696501563442,1.3068835645132069,1.0
17080,4.948962935849374,1.7528441924939606,1.0
17110,4.453684892015023,2.009488809813268,1.0
17140,4.835438123718951,2.029611115296268,1.0
17170,4.249208035674912,2.144774901233523,1.0
17200,3.5754572997306497,1.5516190067530475,1.0
17230,3.5673104914974334,1.7375626938635287,1.0
17260,4.975768267291778,2.099197055779381,1.0
17290,4.125185734033497,1.5576076792260762,1.0
17320,4.6743798260767635,2.3709774108254034,1.0
17350,4.376045294538092,2.0901470884487012,1.0
17380,4.007884542142301,2.4453853096686107,1.0
17410,3.243525296374929,1.8439512709741395,1.0
17440,4.221917802359789,2.841019586878599,1.0
17470,4.421232836421589,2.226967621471111,1.0
17500,4.044599430372011,1.4561383720036547,1.0
17530,5.139218339949474,1.9110506529384461,1.0
