,SI,SD,TSS
3844,4.401081616606554,1.628596818333298,1.0
3874,4.777372349677153,2.2383648736580914,1.0
3904,3.933722829708654,2.489499526566251,1.0
3934,5.098517997429259,1.6213301429841158,1.0
3964,3.898711031012636,1.680674402198839,1.0
3994,3.930031298363672,2.127941408094659,1.0
4024,4.277736659955383,2.5754570845654423,1.0
4054,6.318463130561134,1.1763594631972378,1.0
4084,4.053778006019222,2.3205290851535545,1.0
4114,6.014712864759239,1.9332401539507926,1.0
4144,5.95543987212418,1.3201619311368817,1.0
4174,5.02029653964241,1.590010247969456,1.0
4204,4.969177854478154,1.6051524835872815,1.0
4234,5.2380578049596656,1.2953286537974915,1.0
4264,5.978481255985845,1.6684584179198463,1.0
4294,4.847012341190384,1.7732275741845698,1.0
4324,4.752829335253119,1.7203940488464171,1.0
4354,5.072754764697611,2.2411466925041474,1.0
4384,4.372764555808726,1.2788340263507512,1.0
4414,3.9716959108620458,1.6641082928125288,1.0
4444,4.913645435527334,1.6572738685919577,1.0
4474,5.2511167410431385,2.2645922054562435,1.0
4504,4.219411647561077,1.8843860714554521,1.0
4534,5.956898542159523,1.8347012809676095,1.0
4564,5.318673225158794,1.3788401982153322,1.0
4594,4.762520039419209,1.4780054321493896,1.0
4624,4.019198480854773,2.4165676288841773,1.0
4654,4.66806147915896,1.6746533454653953,1.0
4684,5.645925258590874,1.753646049860404,1.0
4714,5.390814821068436,1.8189872558959725,1.0
4744,4.373977177432125,2.3167650468070833,1.0
4774,5.637593143227493,1.582070245984139,1.0
4804,4.779795282352895,1.682551334991381,1.0
4834,4.667802696517427,2.2400945534473933,1.0
4864,5.113779688338641,1.619902640438399,1.0
4894,5.108492584510766,1.8481491672043513,1.0
4924,5.168973832031183,1.753401577845963,1.0
4954,4.641264056360867,2.046478920178303,1.0
4984,4.425220019097161,1.8350987729259027,1.0
5014,4.5444383090070115,1.8404059895935696,1.0
5044,4.281028725755602,1.8394465180069324,1.0
5074,5.0879871469687,1.8253745796628427,1.0
5104,3.6249480065285704,2.491249985804635,1.0
5134,4.611562942162811,1.3712012024387825,1.0
5164,4.4039408980657635,1.6924593042932525,1.0
5194,4.341204989326921,1.7129588054548965,1.0
5224,3.738763156097899,2.3972580815573568,1.0
5254,5.453616084769232,1.7942535357880272,1.0
5284,4.858293939376412,1.8793741915941695,1.0
5314,5.230566203908286,1.6232115202668969,1.0
5344,5.081251849882299,1.3172258122145997,1.0
5374,4.829047239350844,1.5967116174239877,1.0
5404,4.405893810514799,1.9021437856250532,1.0
5434,4.636143095047048,2.201755759414251,1.0
5464,4.579756451649162,1.6867204477103817,1.0
5494,5.881587144937896,1.6725812238595676,1.0
5524,4.695517879351185,1.684562364099315,1.0
5554,3.615373472727451,1.4992790656640234,1.0
5584,4.321810927141472,1.772746187986866,1.0
5614,5.274510181916681,1.6922963861887528,1.0
5644,5.200898396150476,1.834124164880064,1.0
5674,3.8260249282821017,1.9862337978508091,1.0
5704,5.4540599101562695,1.997580105146257,1.0
5734,3.764551661832569,1.5931903770802633,1.0
5764,4.591705480610041,1.7007862325395269,1.0
5794,4.900185289573004,2.130753814131173,1.0
5824,4.264141317683895,1.8989416377492536,1.0
5854,4.025672732593646,1.2513129559487959,1.0
5884,4.063704369467368,1.853504000998197,1.0
5914,5.110447778378631,1.3486856145139716,1.0
5944,4.702085915666565,1.7585551331786322,1.0
5974,5.050398731174702,1.6680759259647542,1.0
6004,3.8493594106779057,1.2491487493546,1.0
6034,5.3061112998778075,1.8469372546462037,1.0
6064,5.514187925414556,1.5909837618194211,1.0
6094,4.758072523579655,1.6550536489675862,1.0
6124,4.342482911931701,1.5792460943667563,1.0
6154,4.813873715710712,1.9075063501973533,1.0
6184,5.558238447314977,1.7201150631757411,1.0
6214,4.510034473113481,1.8622715417410372,1.0
6244,5.2908720949697665,2.1289766780928043,1.0
6274,3.7814991603374075,1.8012727725364803,1.0
6304,5.687600050088542,1.5827189764594494,1.0
6334,4.295083138131199,1.5258918622182311,1.0
6364,5.405728481517579,1.7587086109424421,1.0
6394,3.571104125758344,1.430158685767682,1.0
6424,4.755557498336785,1.4037876995877663,1.0
6454,5.198397120908333,2.2833991952995207,1.0
6484,4.663603617074055,2.522105371928141,1.0
6514,5.0611175195835125,1.7640018247874225,1.0
6544,5.382958034764522,1.5870618979613247,1.0
6574,5.113834179685823,1.5416131749324753,1.0
6604,5.43746468590625,1.5612393656762928,1.0
6634,4.175306697377003,2.1243009707300944,1.0
6664,5.06307568294158,1.5374817716749594,1.0
6694,3.9536313660350855,1.9776009784720472,1.0
6724,4.798515546105792,2.021696655510427,1.0
6754,5.60063940032061,1.670092663999349,1.0
6784,5.216215742650098,1.4787204588413054,1.0
6814,4.735420639843519,1.7265875278176108,1.0
6844,4.691510172902818,1.918697558999835,1.0
6874,4.352156156271244,2.2993415929830747,1.0
6904,5.419891242925492,1.866399467668419,1.0
6934,5.24087677392822,1.4294582925922075,1.0
6964,5.659964017774463,1.9222941103167073,1.0
6994,5.229003548873031,2.231821981458164,1.0
7024,5.083180693161091,2.018804821863826,1.0
7054,3.9038329404457977,1.7644182818139307,1.0
7084,5.8725689865751525,1.649055032326736,1.0
7114,4.918759073225909,1.9094715334158316,1.0
7144,5.251509147677156,1.8153281100012346,1.0
7174,5.187365609938057,2.012043294033792,1.0
7204,5.544909679975279,1.5997266853524976,1.0
7234,3.7971851289211855,1.485725602018747,1.0
7264,6.159046833018515,1.3513917334868515,1.0
7294,4.972800642588765,1.3755622065858302,1.0
7324,4.37852292363152,1.6752575156578209,1.0
7354,4.361436648349163,1.4169065320745209,1.0
7384,3.386813132557909,2.6545339666315684,1.0
7414,4.302079674862436,1.895777128288531,1.0
7444,5.432226989053443,1.7721939895875702,1.0
7474,5.220331723941048,1.3598895663185309,1.0
7504,5.966566012045525,1.474836852080658,1.0
7534,4.991597061271984,1.2657224550189379,1.0
7564,4.28200740203961,2.062377150261926,1.0
7594,4.530218964089591,2.1606952767366594,1.0
7624,4.494234325973346,2.20470400872355,1.0
7654,4.165646612492879,2.2025775484688914,1.0
7684,4.701623846791,1.6070322810986493,1.0
7714,4.929751358095085,1.832346300045257,1.0
7744,5.293054807131008,1.8437897370483134,1.0
7774,4.395200132585681,1.837410848071137,1.0
7804,4.516495583706407,2.1113804441924047,1.0
7834,4.557534472272228,1.7830286127824804,1.0
7864,5.646601651655071,1.3953898828354885,1.0
7894,3.926409681270918,1.932512402957,1.0
7924,4.500341686499431,1.6160322517530656,1.0
7954,3.940329550940206,2.1663506049275605,1.0
7984,6.101205280186028,1.5511719821270744,1.0
8014,4.351380628006553,2.0114779706707346,1.0
8044,5.394655675350497,1.4454963989523932,1.0
8074,4.272551774870245,1.972024945865142,1.0
8104,4.34904739206037,1.6192760233581756,1.0
8134,5.780146820070452,1.438545669153543,1.0
8164,5.246506962010183,1.8795897363038743,1.0
8194,5.45498494384781,1.038458084572144,1.0
8224,5.5295587594902775,1.343215957288446,1.0
8254,5.268213632984655,1.8302697802256678,1.0
8284,4.359246157467906,1.9429792186914707,1.0
8314,3.8145634037912046,1.6961848735938265,1.0
8344,4.380378206733448,2.2626008189380937,1.0
8374,5.538528117657807,2.4005886416782007,1.0
8404,5.186582083638755,1.7702148233624655,1.0
8434,5.0260226494392395,1.3646732462231852,1.0
8464,4.4079933064739985,1.3843303556019178,1.0
8494,4.76889174372573,1.7805428683204794,1.0
8524,4.896235699945029,1.717747802101947,1.0
8554,5.504196091414399,1.626001029756306,1.0
8584,4.171701513497969,2.337636499271853,1.0
8614,5.045467942407805,2.1996121211417043,1.0
8644,4.921326552643466,1.5984003528586803,1.0
8674,5.501876795088871,0.8822564316653269,1.0
8704,5.507882496862111,1.2715700654108455,1.0
8734,4.405185742876837,1.9453409667050174,1.0
8764,5.133561715156602,1.8536745273054032,1.0
8794,5.069353748489538,1.3576584927758706,1.0
8824,5.079424260951635,1.6885048022822307,1.0
8854,4.08901423095849,1.925397780297315,1.0
8884,4.887184521178199,0.97193572065659,1.0
8914,4.414657181282216,1.9764470445987474,1.0
8944,4.956592000303696,2.1125984035493883,1.0
8974,4.892472253539838,1.9414767424523818,1.0
9004,5.600494522575137,1.5527215759008366,1.0
9034,6.111045587940585,1.2728858997017747,1.0
9064,4.503446878394542,1.4475600238902941,1.0
9094,6.113211125946795,2.0416338824321407,1.0
9124,5.630014713272475,1.8945687971238612,1.0
9154,5.120686946972308,1.8577047011790593,1.0
9184,3.4779037687577437,2.1230290083097016,1.0
9214,5.345230836501888,1.6424628914708872,1.0
9244,5.152205762443692,1.8357955480346537,1.0
9274,5.136157926284533,2.1926770023347055,1.0
9304,5.385299954418732,1.6157986610327566,1.0
9334,5.538058410987802,2.0755470633814515,1.0
9364,5.283225142197094,1.5308632290145412,1.0
9394,4.245047526901685,1.8339529148027744,1.0
9424,4.940637007447827,1.390339701965393,1.0
9454,5.270901678342531,0.8765642336014923,1.0
9484,5.277391462390647,1.454392247591231,1.0
9514,3.710570961979546,2.6441169967238607,1.0
9544,4.545205532879065,2.0628394682551736,1.0
9574,5.040705636656015,1.7386845687682626,1.0
9604,5.237139215486169,1.8236794956992917,1.0
9634,4.430188019787745,1.918155971396116,1.0
9664,3.7457323415661,1.5413096522164549,1.0
9694,3.78194260772015,2.165060667124357,1.0
9724,4.767256801785185,1.5214121237154796,1.0
9754,5.233155940187088,1.5465823736551516,1.0
9784,4.425877744537571,1.7373896367992123,1.0
9814,4.830869969641507,1.7244846158638205,1.0
9844,4.28054759833785,1.5722351906039467,1.0
9874,5.151434536861216,1.5858185388252972,1.0
9904,4.804923854012928,2.1537711264039925,1.0
9934,3.960725965854587,2.0904243671012375,1.0
9964,5.7431733677168095,1.5828058315353903,1.0
9994,4.948530744650951,1.814919960901394,1.0
10024,5.572747437896739,1.3625576890482989,1.0
10054,4.378438822191992,1.57220389725949,1.0
10084,4.449176249245648,1.9752057415385238,1.0
10114,5.594815406668799,1.9591834879562076,1.0
10144,5.011211797450114,1.9483666043080958,1.0
10174,4.15530880440678,1.492082150447655,1.0
10204,6.139897274950919,1.7618543382704515,1.0
10234,4.785299190538335,1.441295266717902,1.0
10264,3.6380511849260344,2.0986314609073387,1.0
10294,5.065664329256927,1.4793852722248688,1.0
10324,5.948445786317345,1.4240159660225638,1.0
10354,4.436511852942873,1.864251284818614,1.0
10384,4.870096787205567,2.288545499759485,1.0
10414,5.333921541294922,1.2854490964406675,1.0
10444,4.932820433401413,2.3130796794084887,1.0
10474,4.2265768485653945,1.7844289447171044,1.0
10504,5.865637771081599,1.566324587517322,1.0
10534,4.915918500415357,2.0747635415069445,1.0
10564,4.143637062177414,2.09687186147304,1.0
10594,3.744879219391042,2.230607661262061,1.0
10624,4.853015305670397,1.905332442361282,1.0
10654,4.615840640470422,1.5458130489706534,1.0
10684,3.760814252347275,1.4365964059897856,1.0
10714,4.545619680047169,2.029985130858585,1.0
10744,5.594070113195218,1.8970880989357586,1.0
10774,5.213674192423306,1.7110370708787073,1.0
10804,4.337737006158097,1.034594222487272,1.0
10834,5.138715301649088,1.7013028326668143,1.0
10864,3.796366262257265,2.136009378659033,1.0
10894,4.940182431628618,1.7305631967418689,1.0
10924,4.228244303412082,1.9396401246024781,1.0
10954,5.419917127214169,1.4471920005513113,1.0
10984,4.892091001573043,1.3592865961286704,1.0
11014,4.5359884215189314,2.3967244670825294,1.0
11044,4.908108583883134,1.3816681951338716,1.0
11074,4.784730468166777,1.9596139661302898,1.0
11104,4.972710573964818,1.7909003819040776,1.0
11134,3.979314880725125,1.925148191776028,1.0
11164,5.1728334423512266,1.905122751320487,1.0
11194,3.4025319104964886,1.848169508154351,1.0
11224,5.040099312267148,1.3656711269024162,1.0
11254,5.49145953146531,1.888891039933848,1.0
11284,4.586915820058052,0.9601319144818407,1.0
11314,5.450585937429386,1.7031658394852731,1.0
11344,4.465296134460346,1.9219123313025719,1.0
11374,4.660953408582087,1.4298002864300525,1.0
11404,4.0300559359969474,1.6895163505921886,1.0
11434,4.751138077293946,1.7165749184317587,1.0
11464,4.734169769769589,1.9437795417058816,1.0
11494,4.994204976872952,1.9394084372517657,1.0
11524,5.039286998061576,1.2818164933234806,1.0
11554,5.241996800668001,1.562986709289453,1.0
11584,5.558028878611565,1.256758690323655,1.0
11614,5.814759396650431,1.7536948131658623,1.0
11644,5.111159722593783,1.6134323776397133,1.0
11674,4.123903022608269,1.674054196752112,1.0
11704,4.1375743553077005,1.5446480153061644,1.0
11734,4.612662281622073,1.6133626121008504,1.0
11764,5.051223200703392,1.6388275260946645,1.0
11794,4.142019894293762,1.9466079384115518,1.0
11824,4.820201539034825,2.0147049536628727,1.0
11854,5.508974521702642,1.9966903643843945,1.0
11884,5.77102203665654,2.24019937040273,1.0
11914,4.96636113183452,2.0492555390579232,1.0
11944,4.291970878287796,1.7500585506970616,1.0
11974,4.276485921110212,1.6521345336787436,1.0
12004,4.878994825194866,1.6430521423579982,1.0
12034,4.7457600857784366,2.00314365000053,1.0
12064,5.612653879878053,1.79289063596154,1.0
12094,5.426856141096164,1.2858686133775012,1.0
12124,4.77489120744867,1.8628275999501143,1.0
12154,4.783202407826402,2.1681154926178627,1.0
12184,4.523516889804909,1.8289792989198854,1.0
12214,4.687485168806122,2.2999621817652414,1.0
12244,4.825327994419659,1.6710613952027698,1.0
12274,4.6889210646673005,1.7637683111134785,1.0
12304,4.311941138583284,1.9290815245919555,1.0
12334,4.776649055583588,1.7371002418112096,1.0
12364,5.288912248294082,1.9009589786264416,1.0
12394,4.376495789146893,1.7111959719950307,1.0
12424,5.588281256126608,1.3562055962635682,1.0
12454,4.85356516512465,2.2287764106434116,1.0
12484,5.202352257960584,1.6764561004312062,1.0
12514,4.867730632040875,1.70164868845764,1.0
12544,4.493673655995517,1.7634621916764852,1.0
12574,4.431073573041739,1.7873196099841102,1.0
12604,6.2782034794116255,1.3224263359817463,1.0
12634,4.381251432093195,2.1083575373974033,1.0
12664,4.617875791034458,1.364416890924849,1.0
12694,4.914135198896018,2.1192147251235585,1.0
12724,6.117185376215003,1.5977394755778658,1.0
12754,4.935311828312342,1.6659058689845998,1.0
12784,5.523804560749598,1.6272204062648774,1.0
12814,5.145616823824992,1.4145792068788374,1.0
12844,5.22562106524238,1.385600168248711,1.0
12874,4.166964616303529,2.107267803442812,1.0
12904,4.758840976666432,1.9566905516493325,1.0
12934,4.318477006912443,2.1264149273531077,1.0
12964,6.437142445955874,1.6513810300166119,1.0
12994,4.445288955476767,2.023478750444872,1.0
13024,4.5349786889581365,1.4450747145215919,1.0
13054,4.932475049005008,1.0486813399579271,1.0
13084,4.108264984740034,1.7902237512017114,1.0
13114,4.790297991869187,2.155670125032491,1.0
13144,3.959997005834135,2.418283087031918,1.0
13174,5.627821978856653,1.6867153290943686,1.0
13204,5.481743959223995,2.062389348187947,1.0
13234,5.2845514812658765,1.352697829874629,1.0
13264,4.519540737102578,2.4967079970885684,1.0
13294,4.946621027136743,1.7118975860101604,1.0
13324,4.883145154644426,1.6353794537665303,1.0
13354,5.382004381859753,1.4814666718090155,1.0
13384,5.118358606144068,1.8211390158760064,1.0
13414,5.049341935464388,1.8168052687642717,1.0
13444,4.50899041139881,1.8120411079010967,1.0
13474,5.117114419816753,1.1604875739546665,1.0
13504,3.9057747456150587,1.6681011384757318,1.0
13534,5.087637633387003,1.9023324886820803,1.0
13564,4.990972904076815,1.5120168698152656,1.0
13594,5.257834872410017,1.4654388022089488,1.0
13624,5.741393055671952,1.5732093909389182,1.0
13654,5.455901547351419,1.3215691185357878,1.0
13684,3.769165838964571,1.809194329890124,1.0
13714,3.9059363082088083,1.623209472896761,1.0
13744,4.936331433279763,1.7797976402314828,1.0
13774,4.3203256071222285,1.6138598105479878,1.0
13804,4.44408539633689,1.6034536654346445,1.0
13834,5.0999655692062,1.6736042588573592,1.0
13864,5.908192640585561,1.4388440693179565,1.0
13894,5.828834851013251,1.2903861114818473,1.0
13924,4.865011664808493,2.4068788551673532,1.0
13954,4.628228454995168,1.7129950858207759,1.0
13984,4.679399648820683,1.8096512459623502,1.0
14014,5.254856898784131,2.0217223544054725,1.0
14044,3.7430815433343168,1.2704220339000614,1.0
14074,4.325853696677419,2.119889426974839,1.0
14104,5.7240775821391265,2.032530687479825,1.0
14134,4.959252648406539,1.6818950184023478,1.0
14164,6.056623824843872,1.6461500437251202,1.0
14194,4.609130471686194,2.084434728603645,1.0
14224,5.596043565418721,1.2966445511914364,1.0
14254,4.880735182834681,2.037801748844943,1.0
14284,5.149429324981679,2.016696681118115,1.0
14314,3.022213978683667,1.5714047236939332,1.0
14344,6.494288443497538,1.4047511245545494,1.0
14374,5.972739030160471,1.527767215107008,1.0
14404,5.630517105391925,1.9589764960459335,1.0
14434,4.860246725844847,1.9701145520973158,1.0
14464,3.000520163835238,1.8930786337668473,1.0
14494,6.066945456461984,1.4911400946027236,1.0
14524,4.761487548994006,1.716526594302175,1.0
14554,4.542824545306386,2.104677050211435,1.0
14584,4.984645519967256,1.8774513213807786,1.0
14614,4.848854565846381,1.4161809559228062,1.0
14644,5.240088264822383,1.944941610849554,1.0
14674,6.120048829729046,1.6051486783263569,1.0
14704,4.361770101723564,1.8576569846333564,1.0
14734,4.897207306352387,1.753338418664123,1.0
14764,4.880310428570276,2.0596250391134525,1.0
14794,4.249517449119847,1.9325751451918418,1.0
14824,4.457981928952102,1.7747381110224456,1.0
14854,4.365039833064377,1.5787263158217244,1.0
14884,4.967159535803531,1.3268010391506526,1.0
14914,5.514239111857271,1.6462734690958738,1.0
14944,5.392924104286344,1.2407201232644571,1.0
14974,5.1996967997224806,1.6512063487607846,1.0
15004,5.864667132053258,1.7899604300490448,1.0
15034,5.62751710939048,1.5516572025682591,1.0
15064,5.522507806292685,1.7521825677998528,1.0
15094,4.416749216494947,2.2999284181081596,1.0
15124,4.802347115765927,1.7414014869811345,1.0
15154,6.169612165625102,1.2506069938245592,1.0
15184,5.157352108677681,2.1399893006057034,1.0
15214,4.180094110660357,1.8072819921696681,1.0
15244,4.77696767585708,1.9647312878959435,1.0
15274,5.261493606696784,2.1433937598291157,1.0
15304,4.916798548453622,1.8211385940860758,1.0
15334,5.4542625038457535,2.354106103896411,1.0
15364,5.047613094368693,1.579306699592276,1.0
15394,6.005229157278062,1.2142124454833476,1.0
15424,5.253084698903558,2.002337331656272,1.0
15454,4.39859425397015,2.3466150168802145,1.0
15484,5.541915628718777,1.2694410241575498,1.0
15514,6.12943311645934,1.183451948078509,1.0
15544,4.401747034234431,2.046167248638064,1.0
15574,4.298435903303167,1.45251126452097,1.0
15604,4.278841289191044,1.3464483451985205,1.0
15634,5.536102473968685,1.5944171032110208,1.0
15664,5.6022213684780535,1.5743020568034667,1.0
15694,3.77477925156191,1.856440513737023,1.0
15724,5.052724913458394,1.086330861394114,1.0
15754,4.4101838809971925,2.419075857673889,1.0
15784,5.152934985853141,2.1310632232488094,1.0
15814,4.760622309511801,1.715796431197647,1.0
15844,5.179054706036854,1.8310766452027427,1.0
15874,4.619703803707573,2.1744238993419587,1.0
15904,5.135540378389342,1.1305507583450056,1.0
15934,4.247842552295436,2.5803996976579695,1.0
15964,4.9990601346142585,1.516401169407668,1.0
15994,3.845369576582796,1.9385833709803293,1.0
16024,4.2835107962621075,1.8535351445735686,1.0
16054,4.286638417750728,2.2047090588647036,1.0
16084,5.848234134069593,1.6590465389483968,1.0
16114,4.398285276664261,1.72191873347853,1.0
16144,5.212014171548816,1.941443239326263,1.0
16174,4.6435421209229375,1.5468717218149854,1.0
16204,5.048305802025325,1.6555760578393977,1.0
16234,5.045772446050984,1.2416095638465716,1.0
16264,5.812512906828304,1.736781201410177,1.0
16294,5.411633501487164,2.21364630671329,1.0
16324,3.8515680812121595,2.3020130560823433,1.0
16354,4.992004743926122,1.816136129392062,1.0
16384,3.286617930410108,2.140178154944249,1.0
16414,5.963112169412139,1.560359471798744,1.0
16444,3.347467696489446,1.7588300051142984,1.0
16474,4.939654688544125,1.1812711561901992,1.0
16504,4.140316064147623,2.1074297486656848,1.0
16534,4.27364822545359,2.106806480094535,1.0
16564,4.743029113615963,1.205232057016256,1.0
16594,4.744937415476661,1.4553850847211793,1.0
16624,4.339920661838588,2.0787978111317007,1.0
16654,5.292636883038074,1.8646602254120388,1.0
16684,5.13751691178201,1.3719859333063142,1.0
16714,5.43398708961418,1.840536201280694,1.0
16744,4.557835375569595,2.136028917189859,1.0
16774,4.596465317062038,1.9770385916493107,1.0
16804,4.386493878319024,1.2844477555001812,1.0
16834,3.625646731909458,1.5969359184785499,1.0
16864,4.446930020912245,1.390189120130448,1.0
16894,5.967216713537547,1.3867811562511108,1.0
16924,4.777716914816858,1.5091964298710567,1.0
16954,3.934567176978888,1.9564003208645222,1.0
16984,4.951205622930991,1.441266747205778,1.0
17014,5.1828903028736155,1.3504229204922698,1.0
17044,5.317271246301668,1.972441894221075,1.0
17074,5.119002828030361,1.6987465085776476,1.0
17104,3.975171449080996,1.6812924631683022,1.0
17134,4.362631930012626,2.167716000002627,1.0
17164,4.914331187016528,1.2904209822628452,1.0
17194,5.1179970186212795,1.7674238788702445,1.0
17224,5.441247351534571,1.8270692905064199,1.0
17254,5.238009410827944,2.0221869893463813,1.0
17284,5.211255463210497,1.5595078334708377,1.0
17314,5.3477752007032455,1.5989044260931973,1.0
17344,4.737163729738904,1.9195286249502035,1.0
17374,4.234035809586336,1.5225326910365098,1.0
17404,4.344265742646163,1.6919765724730051,1.0
17434,5.508800677401956,1.7260773157186038,1.0
17464,6.023648500530789,1.6474968351061114,1.0
17494,5.6534502094974055,1.9887195771656387,1.0
17524,4.614641179890543,2.1697783734707667,1.0
17554,5.308440530834352,1.7792993916893438,1.0
17584,4.104367927654406,2.3343571041557096,1.0
