,SI,SD,TSS
2642,4.713502975979418,1.6026813646979563,1.0
2672,4.6830405388011584,2.0132002066863093,1.0
2702,3.9533942211908624,1.7661094898420557,1.0
2732,4.944453244584049,2.0843380199906845,1.0
2762,4.377385854511609,1.2352586370836487,1.0
2792,5.229518556178189,1.5331021204448536,1.0
2822,6.090103586606109,0.944355115558312,1.0
2852,4.393663671589704,1.5835804617627187,1.0
2882,5.0977760771480245,1.840568799852127,1.0
2912,4.496171434234447,1.9030036830152994,1.0
2942,4.169019724627572,1.9412613115692874,1.0
2972,5.314184841906445,1.5108289681665457,1.0
3002,4.613041993671657,1.9854684036262593,1.0
3032,4.204339914612256,1.9858072138842058,1.0
3062,3.909426689633065,1.609922515273716,1.0
3092,4.416975334632715,2.0785866197141436,1.0
3122,4.349945722376692,2.3154647152804615,1.0
3152,4.481485565178515,1.8970906266305003,1.0
3182,4.950984734637318,1.6883178718840806,1.0
3212,3.9315147722199004,1.6504483138191874,1.0
3242,4.710613839533561,2.1504743706928093,1.0
3272,4.522394192160896,1.5734551571982125,1.0
3302,4.656967653282896,1.3936453064131173,1.0
3332,3.633654480708662,2.289195233267647,1.0
3362,5.199041889385468,1.8882774471054116,1.0
3392,5.312872255487895,2.033923577307354,1.0
3422,4.708240117367276,2.072817928650333,1.0
3452,4.651725289611235,1.9664911511929006,1.0
3482,4.309847080704643,1.8011848986861576,1.0
3512,3.9748434107855775,1.4887581578232219,1.0
3542,5.237207396901547,1.4795353858075295,1.0
3572,4.543832461426426,1.9718833611553312,1.0
3602,3.9185442963922203,2.3840130303962392,1.0
3632,4.330960191913565,1.221851118704928,1.0
3662,4.185149338209254,1.7246477819202246,1.0
3692,4.589528660302096,2.1712903998180706,1.0
3722,4.556774861535892,2.5578419037036575,1.0
3752,3.8347524691609722,2.065313325615942,1.0
3782,5.0916761632718,1.7256024537881816,1.0
3812,4.570834541272598,1.9290616095625595,1.0
3842,3.5397123708980627,1.7421425197963063,1.0
3872,4.691363932483188,2.2961564553692533,1.0
3902,4.014197973520431,2.335895689393585,1.0
3932,4.765093827316329,1.3086475889732532,1.0
3962,4.625381407031736,1.8762631873403177,1.0
3992,4.139874391594221,2.133778660129843,1.0
4022,3.961761949932482,2.1924699445121583,1.0
4052,4.632365915812113,1.5083977243746234,1.0
4082,3.6847627877322835,2.542435194011412,1.0
4112,5.089250875028661,1.083277825797465,1.0
4142,3.615010002946116,1.7592086323588751,1.0
4172,4.332783957328136,1.5478962050327856,1.0
4202,4.631089711561441,2.3491005510477847,1.0
4232,3.95575755407211,2.3354752284290607,1.0
4262,5.44684327847439,1.5335428795427712,1.0
4292,4.819157017690802,2.1889113514609155,1.0
4322,4.424317002727564,1.558871946993844,1.0
4352,4.647714819249249,1.502637662581122,1.0
4382,5.125765938370126,2.03771785450113,1.0
4412,4.354147174261813,1.6818645404009627,1.0
4442,5.176380993086085,1.4791732074282802,1.0
4472,4.658658790852968,2.3403688941731775,1.0
4502,4.090005514411468,1.9727812074661482,1.0
4532,4.147450538653561,1.6028812914854786,1.0
4562,3.977615071535636,1.748405731743364,1.0
4592,4.039590902880672,1.541662829441441,1.0
4622,3.7581052632166214,2.0626012370477165,1.0
4652,4.528881517327898,1.910869835034393,1.0
4682,3.883286518536655,1.698639682113769,1.0
4712,4.692090210164925,1.7258428526339173,1.0
4742,4.163907947909308,1.933773178235232,1.0
4772,4.968890775433011,1.2553252491316829,1.0
4802,4.300834790285278,1.7397022901252972,1.0
4832,5.409110342108648,1.6103502058293508,1.0
4862,4.658237235323936,2.0380541437141737,1.0
4892,3.354600113599684,1.9742268192043941,1.0
4922,5.492707249966826,1.2751928625808928,1.0
4952,3.9451821066593205,1.999506205459664,1.0
4982,4.006260893485766,1.7633367777760631,1.0
5012,4.078407276926707,1.9174956702696766,1.0
5042,3.875665086683615,2.0783229581889375,1.0
5072,4.777404039726016,1.8994045680034821,1.0
5102,4.11838915283509,1.927213500988014,1.0
5132,4.846699922459565,1.7205587337683053,1.0
5162,5.895127809719981,1.386610611964036,1.0
5192,4.482797676377775,1.8213843568676253,1.0
5222,5.21065310254662,2.178246545375,1.0
5252,4.450394488219012,2.5359116927352296,1.0
5282,4.385144382230911,2.316832549792835,1.0
5312,4.43011722080245,2.0022897190075724,1.0
5342,4.6947920169456445,1.3122258880008049,1.0
5372,4.235284309810811,1.5667164741059088,1.0
5402,4.889258224067436,1.4487462404606124,1.0
5432,3.489292592171908,2.26486001216934,1.0
5462,4.3602179707074376,2.0269738783743976,1.0
5492,4.3295391860452135,1.7735202532670842,1.0
5522,5.158868601264011,1.965327200728547,1.0
5552,4.5943035809927855,1.8060594955203313,1.0
5582,3.758701127702699,2.1626470124467296,1.0
5612,5.122718082109187,1.9824543244947956,1.0
5642,5.853566178871718,2.1183900178646162,1.0
5672,5.164247500159755,1.385096707012887,1.0
5702,4.553994921692871,2.0482925537939214,1.0
5732,4.22323343620104,1.2617029887454894,1.0
5762,4.391787041741258,1.9125386845750432,1.0
5792,4.697486354616119,1.6354595298147863,1.0
5822,3.464118261648023,2.0586256257239803,1.0
5852,5.652042639985004,1.7640393792313525,1.0
5882,3.8133277931110703,2.4285137000427834,1.0
5912,5.165475914928781,1.7644981607066548,1.0
5942,3.861333083336814,1.3815644455087395,1.0
5972,5.722944702828877,2.107480532180986,1.0
6002,4.7607718007856406,1.88416583955185,1.0
6032,4.503201896619042,1.7845974414870083,1.0
6062,5.239615885032861,2.1463289900475164,1.0
6092,3.9385071081515104,1.684603566736639,1.0
6122,4.625254515613354,1.645729758914343,1.0
6152,4.3921468434485975,1.9176917481887084,1.0
6182,4.932876395786732,1.6472426154797861,1.0
6212,4.363301639249111,2.252239285592303,1.0
6242,5.483616863857669,1.4389855706518686,1.0
6272,4.081601228005582,1.7266430373799504,1.0
6302,5.732843004943986,1.590754310974355,1.0
6332,3.8856414093320146,2.075732817429058,1.0
6362,4.997617598094463,1.234256326088274,1.0
6392,5.503769416486464,1.0906210858929013,1.0
6422,5.254212444980192,2.0364201351078886,1.0
6452,4.588602187454564,2.1330317012804856,1.0
6482,4.785343257250065,2.2880627962840805,1.0
6512,3.6276461945449903,1.8599526173305085,1.0
6542,5.686621967155962,1.7891025983397606,1.0
6572,5.278005366108168,1.4240583163348215,1.0
6602,4.979775259689235,1.4291094157341244,1.0
6632,3.9620572640750464,1.8318855220167725,1.0
6662,4.671213436029353,2.2298283858523233,1.0
6692,5.240705280685869,1.3055042434475999,1.0
6722,3.8359423934749364,1.618119318550276,1.0
6752,4.864693791193652,1.9174576598493023,1.0
6782,3.611392474543293,1.5500624444788755,1.0
6812,3.9724855027053376,2.1535979694990353,1.0
6842,4.500671181680653,2.3747407112212784,1.0
6872,4.094181544951134,1.7906464848429595,1.0
6902,4.941807166341424,1.517534832569513,1.0
6932,4.371621245415901,2.046995244479514,1.0
6962,5.010313391550168,2.340348962523371,1.0
6992,4.002750353968463,1.744549114654535,1.0
7022,4.024359733044925,1.3886965612788327,1.0
7052,3.800875180819685,2.006907031141562,1.0
7082,4.398086456319975,1.5210700519690445,1.0
7112,5.026440265914277,1.516317473573523,1.0
7142,4.542360044712707,2.0979940527527416,1.0
7172,4.988712206982784,1.7628500641982754,1.0
7202,4.252736566259267,1.6383579361573795,1.0
7232,4.816747019520679,2.0399738091012933,1.0
7262,5.345299927657097,1.5571061420939116,1.0
7292,4.634608535420524,1.7608612399347034,1.0
7322,3.6082864596067243,1.8707187975362227,1.0
7352,4.28908283540559,2.33389657688885,1.0
7382,3.840274826078897,1.7505881323665553,1.0
7412,5.023848230677444,1.5193055112506035,1.0
7442,4.742203396867972,1.4249565896327476,1.0
7472,4.089624062029336,1.8367174973985916,1.0
7502,4.351628736918763,2.7974873413919883,1.0
7532,5.020706419185812,1.916990442281213,1.0
7562,4.073900591618108,1.5315577329092875,1.0
7592,4.29411604931224,1.3336187379705995,1.0
7622,4.441484681202795,1.5894258105392245,1.0
7652,3.4427505604923767,2.3247533552343858,1.0
7682,3.6862581969966572,1.8730989700125686,1.0
7712,5.156625881822092,1.5433033384813875,1.0
7742,6.100668974698591,1.0295790491198367,1.0
7772,4.3604864353900945,1.2630395561138372,1.0
7802,5.75612691424336,1.4229911035682052,1.0
7832,3.7039962063300944,1.502134814113946,1.0
7862,3.743677960507145,2.2640358403632925,1.0
7892,4.6078641674717495,1.7218388675385943,1.0
7922,4.135295125241904,1.6689639025708451,1.0
7952,4.746133320320658,1.5332743204893646,1.0
7982,4.950955890303099,1.1198347074542474,1.0
8012,4.909709416514799,1.9654259825065519,1.0
8042,3.6157761725206483,1.8334834462476248,1.0
8072,4.789197474338237,1.8773795994289495,1.0
8102,4.002196277951162,1.3441496056665334,1.0
8132,5.241036460268797,1.8458346367444118,1.0
8162,4.232123305119021,1.6567648636981842,1.0
8192,4.647184604665153,1.7608558169147746,1.0
8222,4.686194761597408,1.3046962602727779,1.0
8252,4.393102670859229,1.4538533814976091,1.0
8282,4.893359753298072,1.3813222598212767,1.0
8312,5.23607662246448,1.7573061749280041,1.0
8342,5.37616775724282,1.8148583095831428,1.0
8372,4.301443393758573,1.8395930908883558,1.0
8402,5.766562495818778,1.4354414380370422,1.0
8432,4.389296978848566,1.673263797530412,1.0
8462,5.3990478596062,1.4087500470937142,1.0
8492,4.879069647507051,2.018854629588087,1.0
8522,5.064667743260606,1.3525659864748898,1.0
8552,4.605222706536514,1.485237320048208,1.0
8582,5.533288760412682,1.498265446935917,1.0
8612,4.076866399613524,1.872564288508338,1.0
8642,4.246577302330726,1.2483518781193017,1.0
8672,4.668177578751363,1.9989258545407704,1.0
8702,3.7507427253311696,1.6312731515853736,1.0
8732,4.402276205743381,2.127293333220739,1.0
8762,4.717165569612034,1.6515553804425889,1.0
8792,5.536869888838317,1.4776808110125486,1.0
8822,4.645757124930277,2.0264717533071437,1.0
8852,3.7607340320003453,1.4380049699217465,1.0
8882,5.21730463923685,1.4847804091049803,1.0
8912,4.609117174497637,1.6910128811825436,1.0
8942,3.995372576189763,1.96144447481884,1.0
8972,4.942342642124803,1.8545346986406526,1.0
9002,3.2297295796952494,1.30541312433772,1.0
9032,4.086805238765653,1.5271813069440545,1.0
9062,4.933376322494745,1.9234601736849575,1.0
9092,4.797216175448812,1.7779427777761352,1.0
9122,4.034660832924602,1.2286587720117919,1.0
9152,5.797940123834845,1.309958147931753,1.0
9182,4.11681620200926,2.0103174556505126,1.0
9212,4.337768200413726,2.154068207616183,1.0
9242,4.940506171955799,1.583273613184455,1.0
9272,5.265672432097105,1.752430067713642,1.0
9302,4.518438118831353,1.9312962607185522,1.0
9332,3.860678907305225,1.6886840919231787,1.0
9362,3.657645388756424,1.836876240760247,1.0
9392,4.708292165652766,2.4900882056633797,1.0
9422,5.342810604804073,2.314763630332275,1.0
9452,3.7933303247019854,2.0765262906351745,1.0
9482,3.946645436657689,2.25463687628344,1.0
9512,4.884507302446724,2.004649699250377,1.0
9542,4.189755223087105,1.6105793900451884,1.0
9572,3.638832523387517,2.1091869110938766,1.0
9602,4.817629046814541,1.735127090863692,1.0
9632,4.979634430324427,1.3734063001301848,1.0
9662,3.954948882853905,1.6065696810361403,1.0
9692,3.863809551843327,1.9530604384899495,1.0
9722,3.29113327480075,1.9508121611380085,1.0
9752,4.4730330236430325,1.903902502026627,1.0
9782,5.03536527488348,1.3169404966459255,1.0
9812,4.937714424205162,1.9036880416663995,1.0
9842,5.030609217503647,1.4656512232873868,1.0
9872,3.847154083082758,2.214561008691567,1.0
9902,4.442565558596714,1.7316264308459761,1.0
9932,5.052807458366885,1.5445682563948475,1.0
9962,4.405178255388763,1.8181630981892412,1.0
9992,3.68229396994435,1.3990237215612364,1.0
10022,4.178057380978014,1.5302898078065883,1.0
10052,5.077426874410852,1.7949720886546716,1.0
10082,4.310034417723432,1.0590305530233444,1.0
10112,4.410797648802703,1.7885328375702267,1.0
10142,4.685821063518961,2.0263408900713538,1.0
10172,4.655540344724382,1.6388365752715737,1.0
10202,5.671346237085485,1.9957516452426436,1.0
10232,4.071732334933799,1.7596817493815715,1.0
10262,4.650051828717956,1.8850733271551672,1.0
10292,4.339722495960608,1.7017844164644793,1.0
10322,4.074098626436767,1.705083117130701,1.0
10352,3.8952877129420536,1.720673215164304,1.0
10382,5.220731450871034,1.6026290728405872,1.0
10412,4.385851753928865,1.6094262784539572,1.0
10442,3.659110005229583,1.7449896662034794,1.0
10472,4.978017178215147,1.7886221166392442,1.0
10502,3.9789990123175842,1.701566416336288,1.0
10532,4.772460817684492,1.7464392420560548,1.0
10562,5.080447356308304,1.9132361467299168,1.0
10592,4.466209735283121,2.118554959968773,1.0
10622,4.226300848024889,2.4229791842250394,1.0
10652,5.218918774644145,1.9222315391926605,1.0
10682,4.76470086168628,1.670255510781389,1.0
10712,3.975375222040974,1.8243865462232616,1.0
10742,4.435588728551353,1.6935115669950382,1.0
10772,4.414630305985544,1.5370075352168697,1.0
10802,4.534817971449624,1.4645193930874008,1.0
10832,5.196767061233523,1.3222290020464338,1.0
10862,4.639610069580663,1.7055288840698914,1.0
10892,5.326191321415404,1.9249138226280749,1.0
10922,5.414690483184575,1.6003488262904322,1.0
10952,4.717402659774036,1.6500048654284956,1.0
10982,4.429046004290702,1.8366338344084927,1.0
11012,4.708363350393721,1.5687783903468486,1.0
11042,5.029230302865745,1.5836521237536276,1.0
11072,3.950912374224541,2.0682096064828346,1.0
11102,4.215185870858701,1.852692699675845,1.0
11132,4.034065357260626,2.2719476205683873,1.0
11162,5.341200727640621,1.1711194597315926,1.0
11192,4.536730555741659,2.0243465437464785,1.0
11222,4.766232395024142,1.6966848780579886,1.0
11252,4.862711728133153,2.2744463526404526,1.0
11282,4.6675332797840685,1.9878534551485407,1.0
11312,5.364040485139348,1.6616069102261626,1.0
11342,4.942885188143919,1.6117339520722282,1.0
11372,3.5640932218537773,2.047532223321884,1.0
11402,5.899428394081031,1.5655302178875818,1.0
11432,3.739673787716943,1.8200719378066028,1.0
11462,5.305483148476813,1.4884620872146868,1.0
11492,4.873070408012791,1.5971049024216024,1.0
11522,4.709338328337993,1.89949248957491,1.0
11552,3.600024835574906,2.4112403670029847,1.0
11582,3.992042014768336,1.5626406782053848,1.0
11612,4.905204499953778,1.2330872718188557,1.0
11642,4.229568675681398,1.8562025010679497,1.0
11672,4.8784088761699484,1.5505229576677066,1.0
11702,3.7561487706385557,1.7442894687040456,1.0
11732,5.28311405918876,2.0601259054339227,1.0
11762,4.17984844804756,1.6554622767663665,1.0
11792,4.169320537160861,1.7526843107153636,1.0
11822,4.92358285061547,1.9843632135339693,1.0
11852,4.373611768627211,1.4132259569348582,1.0
11882,4.779626725219392,1.2047249675074725,1.0
11912,4.754172374389448,1.8789924497252712,1.0
11942,5.6097385634180155,1.8287332139179975,1.0
11972,4.411062339268222,2.0777574517223583,1.0
12002,4.5424238037595615,2.077715571729924,1.0
12032,5.221913717954088,1.629073665745145,1.0
12062,4.114688134832744,1.6862002250838315,1.0
12092,4.050704894538755,1.7222393930172217,1.0
12122,3.7636793880066235,2.4280198865585914,1.0
12152,4.465715788342597,2.174484533112436,1.0
12182,4.890806837162796,2.071351915748983,1.0
12212,4.098729428733326,1.7109558753213716,1.0
12242,5.917429132159796,1.3630362295623681,1.0
12272,4.007151387625876,2.1171657719586094,1.0
12302,4.6367413154608705,1.758934206396464,1.0
12332,4.768574013994133,1.3308735499323554,1.0
12362,4.474939352951566,1.703056333011062,1.0
12392,4.482950676514471,1.8270925093607049,1.0
12422,5.347729034670904,1.6541129649778252,1.0
12452,5.629781510004733,1.091116839529012,1.0
12482,4.709748314082917,2.6145105944722955,1.0
12512,4.442264799348217,1.7080850902643414,1.0
12542,4.4519569756163655,2.1331525524070822,1.0
12572,4.5522167006208925,2.294503875236321,1.0
12602,4.696104864122925,1.4972621823138137,1.0
12632,3.6873242944296067,1.956834639513994,1.0
12662,4.056758587578769,1.690643679271768,1.0
12692,4.863616117711442,1.520384469234206,1.0
12722,4.445352013912638,1.914111128870448,1.0
12752,5.0726082664213425,1.98371503163518,1.0
12782,4.604581130855993,1.4105899662035069,1.0
12812,4.851591042512943,1.7884444156157264,1.0
12842,4.053805626823801,2.2800637632407703,1.0
12872,3.5653152219814714,2.103841832330126,1.0
12902,4.527321340285714,2.1315750335021333,1.0
12932,3.9113226841088125,2.236188056656135,1.0
12962,4.699512360868572,1.589990967413763,1.0
12992,4.731361054058744,1.5381885587623756,1.0
13022,5.1979855257897745,2.0470147353657087,1.0
13052,4.179256659251678,1.3049369934533537,1.0
13082,4.679004351601474,1.825458787443933,1.0
13112,4.648183120482268,1.924890787921828,1.0
13142,4.747317572919678,1.715474037400394,1.0
13172,4.859344033143952,1.652800816725835,1.0
13202,4.742608825662123,1.7692732512220586,1.0
13232,4.934546912107644,1.424959963133838,1.0
13262,3.8765786353586718,1.4085458031516804,1.0
13292,4.783277869380268,1.7926200383189395,1.0
13322,3.902573569248535,2.348095093746869,1.0
13352,4.420686711752711,2.0507105407234745,1.0
13382,3.6659228500719028,1.7071596250345429,1.0
13412,4.3650467875963725,1.9654032933149779,1.0
13442,4.80790737771002,1.9550709506225687,1.0
13472,4.977799322798343,1.8340224674685928,1.0
13502,4.366025272913888,2.0419362616363936,1.0
13532,4.586192280304653,1.64932601031115,1.0
13562,4.3214837944563875,2.120349391752072,1.0
13592,3.9464471110685166,1.5659960564317548,1.0
13622,4.711062759608777,1.9451485690319401,1.0
13652,4.067258799482667,1.2776069204739728,1.0
13682,3.6749365882973017,1.8566421573546847,1.0
13712,4.362818375607129,1.4620484543097831,1.0
13742,5.176421177031864,1.9935075381562428,1.0
13772,3.5895752094927706,1.501001341118833,1.0
13802,4.430627398498464,2.3437982113901366,1.0
13832,4.342115036059017,1.5407027040449757,1.0
13862,4.37704940475932,2.0726272369012424,1.0
13892,4.956871489704594,1.702406076659248,1.0
13922,5.702360721330006,1.481248704335291,1.0
13952,4.649108717044644,1.6961441168218596,1.0
13982,4.229416972839645,2.206298374454754,1.0
14012,4.051678523663813,1.5860254367538968,1.0
14042,4.2808228880023265,2.058797893596836,1.0
14072,5.15226171476363,1.2145419862818478,1.0
14102,4.06905109952839,1.3848995089433453,1.0
14132,4.087034865102194,1.4730993760085804,1.0
14162,4.041917357545213,1.2949476306488492,1.0
14192,3.9544832133791528,2.12499063426028,1.0
14222,3.694668286114768,1.6545950231601216,1.0
14252,4.848260088771531,1.6766590819451415,1.0
14282,3.693008456187358,1.4444091199528424,1.0
14312,4.761106217629304,1.6653371407947235,1.0
14342,4.336955133941513,1.6665555729424795,1.0
14372,4.919828006807835,1.6769571330982311,1.0
14402,4.3427584385662445,1.7016724936712067,1.0
14432,4.468369738462671,1.6228503784319397,1.0
14462,4.609936352591501,2.046081236128965,1.0
14492,5.0569982886210765,1.6714670275750527,1.0
14522,4.927999173350126,1.957202488910319,1.0
14552,4.530040872950608,1.2765424944863695,1.0
14582,4.978993950330673,2.1777354014437615,1.0
14612,4.532562166188656,2.238723074483797,1.0
14642,3.7440221844151083,1.7086115514565792,1.0
14672,5.249054008739306,1.7568558671124423,1.0
14702,4.123524285595973,1.9275771806322144,1.0
14732,4.7853985905841885,1.6763833401188886,1.0
14762,4.692265602390615,1.9078490073862766,1.0
14792,4.457962668266365,1.833926895734082,1.0
14822,4.7960536283269235,1.724257744872254,1.0
14852,5.224952074340438,1.4351127045151637,1.0
14882,5.136129349911763,1.8754237311269661,1.0
14912,4.495431475619267,1.7221592240878427,1.0
14942,4.528433329279851,1.8881383901270363,1.0
14972,4.079035084614099,2.0884271186792644,1.0
15002,4.666510956206946,1.37989121107734,1.0
15032,3.6144504382869083,1.6144361711984285,1.0
15062,5.320154197439826,1.2494791635792266,1.0
15092,4.095457458967926,1.672656519221608,1.0
15122,4.690646197900175,2.257354127630571,1.0
15152,4.438418265667599,1.509738289815954,1.0
15182,4.598920867976721,1.7634469504744275,1.0
15212,4.543843999196681,1.8863778234755377,1.0
15242,5.240126952472166,2.2409839021070947,1.0
15272,5.107561326031223,2.0063424263163494,1.0
15302,5.036523214454221,1.8321617279792768,1.0
15332,4.5731984394100635,1.5290962492130118,1.0
15362,3.34539425485042,1.9668890917919706,1.0
15392,5.619187472626814,2.02561367187918,1.0
15422,4.742897837633215,1.8284958433624088,1.0
15452,4.061840986825321,2.1235508055234504,1.0
15482,4.4972741652307135,1.760240395836952,1.0
15512,4.45243632220616,2.0007235719354646,1.0
15542,4.246048468363796,2.256114441886227,1.0
15572,4.192716912732096,1.4524809703223036,1.0
15602,4.5742369956146325,1.1176277034382809,1.0
15632,3.9997696395808373,1.7529305098946308,1.0
15662,5.530904631484063,2.016547916952615,1.0
15692,4.947794708215283,2.115589363866079,1.0
15722,4.716859449097447,1.7014424093037777,1.0
15752,3.947775799577919,2.21966225810968,1.0
15782,4.325871077309209,2.3651589009250404,1.0
15812,5.063178106040506,2.0258132837914014,1.0
15842,3.9313950368705917,1.583498361823775,1.0
15872,4.723918533139509,1.6431504041387552,1.0
15902,4.626548471109646,1.1477575461140308,1.0
15932,4.5056343864884925,1.4656812849952072,1.0
15962,5.485363805756162,1.277333890745737,1.0
15992,3.751886841593057,1.3861668264978253,1.0
16022,4.025746552982987,1.7636943928296174,1.0
16052,4.909828740698254,1.9160663410157752,1.0
16082,4.647786354215377,1.9202031649361644,1.0
16112,4.74800158585244,1.8874045537173922,1.0
16142,4.756943060459856,1.8168156557555686,1.0
16172,4.814317365859986,1.63567053473262,1.0
16202,4.298427794134599,1.6703266043105534,1.0
16232,4.571226987104424,1.6234083969243853,1.0
16262,5.137931527360977,1.8185348282521883,1.0
16292,4.687735755863847,1.7858297398345482,1.0
16322,3.4029172657586586,1.870987084242042,1.0
16352,4.5395480491092055,1.7503158287337206,1.0
16382,4.558676257493835,1.846330758917269,1.0
16412,4.683137565317502,2.3049247420930414,1.0
16442,3.6896317378773458,1.7310909398581236,1.0
16472,5.076258509452356,1.3888448115670937,1.0
16502,5.004747595089335,2.2740565781004807,1.0
16532,3.3364643383723265,2.032494654188986,1.0
16562,4.090194903846653,2.0263585859133855,1.0
16592,4.428124032075577,2.458620437483905,1.0
16622,4.61324969926531,2.4793339380433306,1.0
16652,4.71572422930531,2.099872144798863,1.0
16682,5.224093716663632,1.3057201311825595,1.0
16712,5.0622137142100945,1.1385743934286916,1.0
16742,4.804466602126478,2.2066367500031627,1.0
16772,3.439649378782286,1.9631548871782452,1.0
16802,5.291626604592022,1.9576636130698493,1.0
16832,4.1589871400823775,1.6396330287857068,1.0
16862,4.772030970265546,2.2949727271699762,1.0
16892,4.1750302619317585,1.6507090552104704,1.0
16922,4.0660397520856675,1.9730495135545056,1.0
16952,4.437399325566127,2.0090996048297662,1.0
16982,4.246530410390122,1.2717494754776364,1.0
17012,4.649141013004297,1.2776007318400948,1.0
17042,5.054858968320604,1.2420554318056207,1.0
17072,5.1878272579486815,1.5587222880873488,1.0
17102,4.083524680080016,2.0144009369960107,1.0
17132,4.632631205100092,2.1025221832562417,1.0
17162,4.3365976276877785,2.113860614619832,1.0
17192,4.2311668860333285,1.8522270475978388,1.0
17222,4.121909318783074,1.7626520925650024,1.0
17252,5.179672366759318,2.098749731435891,1.0
17282,3.5873220648115214,1.5601367997269553,1.0
17312,4.623977451437724,2.250518274506681,1.0
17342,4.423685405264962,2.254616379263,1.0
17372,3.5210272283068296,2.439136451346698,1.0
17402,3.581569674212394,1.7476662944068926,1.0
17432,4.372949094770395,2.128312913407706,1.0
17462,4.54678570874689,1.6334660356676924,1.0
17492,4.3197669191790125,1.5551006319089278,1.0
17522,4.824955661259249,2.187531699565214,1.0
