,0,1,tss,new_tss
5393,-0.528346315609449,-0.04481462093739017,1.0,0.0
25175,-2.1401536973460877,-0.6771942873434981,0.0,0.0
19543,-0.5517251581920599,-0.08268395176633178,0.0,0.0
15845,-1.0053018683039967,0.09163496049325395,0.0,0.0
17207,-0.07949995631134854,-0.12617778047393222,0.0,1.0
19137,-0.21436226532668387,-0.17342941963550113,0.0,0.0
20359,-0.979143040368343,0.3291623363589107,0.0,0.0
12160,-0.9521584348830219,0.3110936287889669,1.0,0.0
19457,0.35687833452591244,-0.3772913493053494,0.0,1.0
5014,-0.12465431773641998,0.08369447456287817,1.0,0.0
10769,1.0090762275492737,-0.004233352067071165,1.0,1.0
2908,1.8778282510643407,0.4521867306726846,1.0,1.0
2919,-1.1429254296348594,0.2081191856815187,1.0,0.0
17463,-0.3825755861600697,0.035125305801787216,0.0,0.0
14424,-1.4678177499365257,-0.1092101282149873,0.0,0.0
2617,-1.7752143757510757,-0.24375874384370477,1.0,0.0
10130,1.2051716165170343,-0.3700433108401702,1.0,1.0
4907,1.8423328907856098,-0.26528213475483986,1.0,1.0
10789,0.36772053072994876,-0.19588415154968444,1.0,1.0
20113,0.19905147564137962,-0.5700759066352437,0.0,1.0
5283,0.22156503516038228,0.6087246637002567,1.0,0.0
18389,-0.13724913386995388,0.3494437623398561,0.0,0.0
13047,-1.558344751713384,0.04134557864132662,0.0,0.0
4649,1.1403809788377854,0.5390529835937561,1.0,1.0
14875,0.45678670410417566,0.12977367132504145,0.0,1.0
231,0.11988854618118525,-0.21570225623168113,1.0,1.0
2214,0.4561848976289959,-0.3928804096303366,1.0,1.0
7115,0.4180132431202124,-0.040044361151851546,1.0,1.0
15799,-1.0867540790195134,-0.09150918517054125,0.0,0.0
19897,-0.7867757010515501,-0.6835263588833099,0.0,0.0
9211,0.27098940811099875,-0.22530593993785306,1.0,1.0
20216,-0.13511633336429912,-0.1484224404250109,0.0,0.0
7878,-0.8460348600091684,-0.6592022772496737,1.0,0.0
6402,-0.6468267470078695,0.3277296908381526,1.0,0.0
21686,-0.7571566107750171,0.20072018726535676,0.0,0.0
17306,-1.2610890650667013,-0.09599335015351337,0.0,0.0
1289,0.6822949033105492,0.15268513099029526,1.0,1.0
21251,-0.2682850389105199,0.697536774081641,0.0,0.0
24257,-0.036734508765110536,0.13255435035119095,0.0,0.0
22626,-0.422282167446366,0.24845772175150727,0.0,0.0
25365,-1.0416722636418245,0.43439627773157635,0.0,0.0
11783,0.6185267382289684,-0.0709635626722658,1.0,1.0
2560,-0.5759686252966134,0.28965836474237877,1.0,0.0
15906,-0.0946860701025331,0.1307429965799474,0.0,0.0
15897,-0.1866511328365271,-0.3033664880989716,0.0,1.0
10350,1.306232210332826,0.380218628321586,1.0,1.0
12992,0.9247455845903574,0.4056583308978485,0.0,1.0
19271,0.518754475020851,-0.2546245958904601,0.0,1.0
10972,0.627890539873817,-0.6368497485847122,1.0,1.0
3745,-0.7225556203421314,0.4417031886882425,1.0,0.0
23522,-1.6050053962401385,0.28776002915702914,0.0,0.0
15924,-1.0799833601924111,-0.4287043774890451,0.0,0.0
13410,-1.537419659344803,0.4935401416956223,0.0,0.0
13973,0.7099878654792287,0.3069360030518198,0.0,1.0
13202,-0.5818558109486034,0.7524106740148984,0.0,0.0
8275,-0.11576810535811188,-0.4046849739170657,1.0,1.0
22340,0.7111107000633186,-0.02500701499376556,0.0,1.0
9949,0.0260011514522402,0.22142198144565267,1.0,0.0
16695,0.6395661543533246,0.408718845933527,0.0,1.0
14949,-1.0265339070656339,0.06262408655815328,0.0,0.0
8838,0.4703469239541324,0.7483657355474554,1.0,0.0
23815,-0.48725416978473746,-0.5553910386103753,0.0,1.0
3456,1.1771931532640951,0.08797586747164943,1.0,1.0
4970,-0.09526073594154465,0.4769611482522363,1.0,0.0
15974,-1.0825642291016595,0.038256072049067454,0.0,0.0
3069,1.4299131776281144,0.15905046001148324,1.0,1.0
20816,-0.2945092666670097,0.301780763935058,0.0,0.0
25516,-1.0566564115797912,0.09264354259128713,0.0,0.0
3128,-1.2794247185529022,0.059313934752405525,1.0,0.0
2328,1.5497865630152858,0.002925692020897528,1.0,1.0
23804,1.1502644014623475,0.34098144410978354,0.0,1.0
9611,2.1170042152070723,-0.35047680430196243,1.0,1.0
18457,-0.04783913951010441,0.2787536193760324,0.0,0.0
15995,-1.086852779728248,0.15521739210876437,0.0,0.0
25452,-1.2099743659662483,-0.19485947617579302,0.0,0.0
4577,1.7397172930147502,0.5048541557657743,1.0,1.0
13751,-2.381809715329751,-0.4322151511690198,0.0,0.0
24056,0.9700530631002261,0.5975613383990496,0.0,1.0
12952,-0.3929774355111663,0.1816441239627907,0.0,0.0
21608,0.87627305127551,0.0944389893178831,0.0,1.0
8935,1.2348223740164044,0.2991283925120384,1.0,1.0
6189,-0.5580653435019871,-0.10230951345876407,1.0,0.0
17232,-0.45839040991539864,-0.6295566615806518,0.0,1.0
18021,-1.2140082177912168,0.22786993779331352,0.0,0.0
188,0.09987775709757465,-0.10392463520069388,1.0,1.0
19733,-1.2736418126480618,0.12334696802140147,0.0,0.0
23200,0.6213294235620354,0.8095332653733212,0.0,0.0
18520,-0.8390030092738997,-0.25614024175149186,0.0,0.0
13565,0.5637140713805754,0.28405773451228084,0.0,1.0
23103,0.927555238487996,0.00981189289622913,0.0,1.0
5549,-0.8689237107937658,-0.23626463344727167,1.0,0.0
3561,0.5332251900589362,-0.6397940019655983,1.0,1.0
21273,-1.0730478174896674,0.2530553499663743,0.0,0.0
5118,0.4590887122392981,-0.9657282021620133,1.0,1.0
23782,-0.019746586179078197,0.13439808580783325,0.0,0.0
1520,1.2191276370079356,-0.075026641755718,1.0,1.0
13286,0.08077705696665556,0.2689532518813562,0.0,0.0
7146,1.8876481339996658,-0.5892715750362036,1.0,1.0
17854,0.1608548013593651,-0.7049494284617756,0.0,1.0
18995,-0.14642765493590862,0.2971209289226928,0.0,0.0
5104,0.636361831955476,-0.49432653460152753,1.0,1.0
16506,1.105912405010887,0.15407794470840355,0.0,1.0
24775,-0.6994852258551857,-0.07985575152425381,0.0,0.0
22403,-1.2971757138951145,-0.18236708594939835,0.0,0.0
18970,0.42865395670333195,0.12990758782476994,0.0,1.0
3075,0.16283893546232173,0.1658808899811283,1.0,1.0
15307,-1.147050325573198,-0.6787715252166011,0.0,0.0
11598,0.5487214272295783,0.8228096753298376,1.0,0.0
21986,-0.6976530133215808,-0.34391875408320605,0.0,0.0
24874,0.2704617279275402,-0.12249592468245936,0.0,1.0
9014,-0.7580157495983272,0.4349534166276254,1.0,0.0
9080,0.707183666060278,0.678774717662835,1.0,1.0
11866,-1.6760909985621562,0.4256062443647749,1.0,0.0
11932,0.43915288748946235,0.16328665870393105,1.0,1.0
13192,-0.7229637623795862,0.00040173261235545846,0.0,0.0
18028,0.1582643958707476,0.3028545312417395,0.0,0.0
17462,0.8016549922850328,0.6760610432884432,0.0,1.0
18533,-0.06796853541805684,-0.25106308443095093,0.0,1.0
7580,-0.19524772380622105,0.20045428046409755,1.0,0.0
10140,-1.0909771932722963,0.2381282736260473,1.0,0.0
20961,0.4927601511871521,0.06384333745357956,0.0,1.0
15668,-0.8898855404594507,-0.0034015605948049957,0.0,0.0
8628,2.242777279192506,-0.3391914373899876,1.0,1.0
21020,-0.38224822169930583,0.5035460065030114,0.0,0.0
14547,0.7200551404565356,0.022214924598432755,0.0,1.0
16130,0.04660970314930857,0.25737303927577154,0.0,0.0
4511,0.6181274082035828,0.539425002882576,1.0,1.0
37,2.0288283522250135,0.2920570115083582,1.0,1.0
5883,-0.2508265992083451,-0.2802036749546763,1.0,1.0
24100,-0.6144770066853769,0.17894572656633667,0.0,0.0
6194,-0.3945961773828362,0.31966226987608404,1.0,0.0
10157,0.042686064732760376,0.4476384255422801,1.0,0.0
11721,-0.11619301286226429,-0.16537106289183007,1.0,1.0
17290,0.36230458643258606,0.22122837074745377,0.0,1.0
18717,-1.4963923018485537,0.30441581480481655,0.0,0.0
13005,0.38666007510389644,0.18293072130138696,0.0,1.0
6823,-0.2699500770203227,-0.18450624817377329,1.0,0.0
6746,-1.4354038048064968,-0.30406240107450877,1.0,0.0
5041,0.45611294355741244,-0.1908114808357647,1.0,1.0
6797,2.4634531409193867,0.5514003326019579,1.0,1.0
25361,-0.7097264249425341,-0.26167665078137137,0.0,0.0
19704,-0.3893809116800294,-0.18426388771775487,0.0,0.0
1247,2.4582132780701316,-0.09368835245568073,1.0,1.0
22866,0.5027036389490336,-0.02568817116328804,0.0,1.0
7244,1.3524941025841821,-0.11654857195756364,1.0,1.0
22333,0.09999133450010166,-0.5237794578350468,0.0,1.0
13235,-0.44551163378099834,-0.12855468715957952,0.0,0.0
13160,-0.2210237578871637,0.58784945718644,0.0,0.0
7121,0.12127669632896629,-0.05866777276921723,1.0,1.0
5053,2.813260109165388,0.017633985632762146,1.0,1.0
24182,0.2734880818130715,-0.398820973579851,0.0,1.0
4122,0.4221123708544409,0.3192907475673872,1.0,1.0
25019,-1.35021830460233,-0.2652767356614313,0.0,0.0
8983,-0.818913653591238,0.24382891928449446,1.0,0.0
18359,0.13037032253868663,-0.4309742170472392,0.0,1.0
3782,0.6483171252444054,-0.2569422739680486,1.0,1.0
21144,0.04960054156361316,-0.07825941586119758,0.0,1.0
2507,-2.5796211300359877,0.034150978869754454,1.0,0.0
10376,0.7139424375896727,0.18815951050357754,1.0,1.0
11059,1.2876221155965037,0.5393067918677313,1.0,1.0
16996,0.2625448209825307,-0.4629016958681918,0.0,1.0
10491,0.6424017991250637,0.33113485604864507,1.0,1.0
4088,0.19523497181336263,0.3396609324672994,1.0,0.0
8429,-0.6407745142431752,-0.08967183115912289,1.0,0.0
13736,-0.21727053912519337,-0.46110891896631645,0.0,1.0
18829,0.47515741943571266,-0.19830535078114175,0.0,1.0
24171,-1.6709171881253995,-0.1858856903252639,0.0,0.0
18514,-0.6748598204487277,-0.08075102894379045,0.0,0.0
2032,0.7563624746050428,-0.10081968260398844,1.0,1.0
8476,-0.6883006999171936,0.7258560604594936,1.0,0.0
4747,0.46336379806981864,-0.04671946934956937,1.0,1.0
21028,0.27597056592793867,-0.20963370381643723,0.0,1.0
24519,-1.1570140075918642,0.4087747514764191,0.0,0.0
25122,-1.0571900099640361,0.2956304026838602,0.0,0.0
17344,0.34499545950615995,0.17563419183700452,0.0,1.0
21975,1.9943531968283412,0.9027860720222768,0.0,1.0
3322,-1.0931209872887426,0.3722705607372165,1.0,0.0
5036,0.6588007685490351,0.9552369951574385,1.0,0.0
5955,2.575388979030016,-0.14713691289421335,1.0,1.0
6987,-1.6892157952711209,0.19112631680278278,1.0,0.0
5198,0.9386177434686486,-0.1414920878271653,1.0,1.0
9464,0.45476281566081045,0.4896337152046586,1.0,0.0
17241,0.04870986546522658,-0.24168139236983294,0.0,1.0
12536,-0.8170862863970422,0.13261778074398103,1.0,0.0
19480,-0.3387500299467416,0.19321644582384945,0.0,0.0
7787,0.155302196051391,0.01234927559002463,1.0,1.0
3994,0.7084492635018248,-0.5855505085754737,1.0,1.0
24035,0.3751377235625096,0.5876297016841832,0.0,0.0
3640,-0.061041388940590205,-0.34256742905569754,1.0,1.0
20173,0.4310682631826877,0.1564546291813306,0.0,1.0
10713,-0.623895069362774,0.13695863864277966,1.0,0.0
20050,0.1928784719295401,0.3777426055926556,0.0,0.0
24566,-0.7571120692518294,-0.46550470809502054,0.0,0.0
22793,-0.6318205336143362,-0.08700523018182615,0.0,0.0
17545,-0.5178588443904101,-0.22746674115673302,0.0,0.0
15474,0.8008253792620963,-0.20572945808541301,0.0,1.0
20246,0.22547037206310647,0.3609228948731166,0.0,0.0
5931,-1.2570249940596898,-0.2604505228127685,1.0,0.0
16306,0.21264287929573675,0.1560431975650846,0.0,1.0
23927,0.009983666756811775,0.38169178527151026,0.0,0.0
1495,-1.547929908129079,-0.3928071336879503,1.0,0.0
22385,-2.1062120191672102,-0.308871075129383,0.0,0.0
5506,0.5740137048946095,-0.597891393485959,1.0,1.0
18596,0.08885733600452497,0.3614375398172169,0.0,0.0
970,-0.5773141245595276,-0.043471096092705754,1.0,0.0
24017,-1.5681189155666808,0.08445755824670917,0.0,0.0
3579,-2.413622510798755,-0.39498251468909984,1.0,0.0
7824,1.1376815252460573,-0.2872055164783962,1.0,1.0
18010,-0.046416791307571766,0.0017752340910723078,0.0,0.0
20480,-1.0871551749690376,0.16865484028811215,0.0,0.0
19245,-0.2767016458441218,0.37809625881098824,0.0,0.0
510,0.7876971806339103,0.3216980498145645,1.0,1.0
18547,-0.03238040439223215,0.28155157197416986,0.0,0.0
19995,-0.3738748449000045,-0.04099644018113607,0.0,0.0
19153,-0.37252510084597823,0.12287612794557652,0.0,0.0
3880,0.3030040419682532,-0.5607968043569073,1.0,1.0
3230,-0.7642397405803154,-0.09950980699380503,1.0,0.0
563,0.15696465576752527,-0.2816115574279398,1.0,1.0
6190,2.1228964392252965,0.17323678151977437,1.0,1.0
25263,-0.2731023292807849,0.22674522547617143,0.0,0.0
20369,0.6671786227883318,0.250432062265649,0.0,1.0
8277,1.5316400673212518,-0.06814279321505695,1.0,1.0
13131,0.5197233269900154,0.1955099993408886,0.0,1.0
6682,1.3295040402534681,-0.17246937568072035,1.0,1.0
19305,-0.17608721174183836,-0.2322642181434478,0.0,1.0
19231,-1.0789741771882377,-0.493486156308089,0.0,0.0
20923,0.07778607028728536,-0.3949246187541762,0.0,1.0
1749,-1.4133942860709654,0.16888457669201812,1.0,0.0
1662,0.188515382127646,-0.18158825143388516,1.0,1.0
3004,-1.129061445589909,-0.4014934111642602,1.0,0.0
23185,-1.200012891782847,0.1986921430581827,0.0,0.0
25589,0.2258303712886782,0.7635072185888824,0.0,0.0
6227,-0.7826375386749285,0.6853398741662645,1.0,0.0
1362,1.9211374801124317,-0.18611042191165186,1.0,1.0
16249,-0.9712827320045968,-0.03241233946510081,0.0,0.0
20998,-0.6560812346303646,-0.034192433537304834,0.0,0.0
17713,0.9759519175807263,-0.019113368066462733,0.0,1.0
23822,-0.9713255078471693,0.053190491642378095,0.0,0.0
23748,-0.6303081914105938,-0.20197145898618557,0.0,0.0
2124,1.2573343580333478,0.45101831249872537,1.0,1.0
6868,-1.2607094017377933,-0.24005588165502523,1.0,0.0
4948,-0.3772160924824784,-0.19662183576593445,1.0,0.0
13571,-0.6113105346745358,0.6853697930220302,0.0,0.0
13096,-1.9860737968864872,-0.026544975530703424,0.0,0.0
5663,0.6685095806099325,0.8335439594664789,1.0,0.0
10556,-0.4426198150183355,0.24065718278244114,1.0,0.0
23133,-1.5688906137702907,-0.23911584435251057,0.0,0.0
12090,-1.0517493630721375,0.033815800354653085,1.0,0.0
21599,-0.23435641394571227,0.3045230294551295,0.0,0.0
8285,1.4835917306356294,0.09811859327951446,1.0,1.0
19321,1.4317235845304197,-0.05918310042810482,0.0,1.0
18388,0.37620099908768423,0.22114758970832132,0.0,1.0
6282,-1.530201290021444,-0.16345599498678168,1.0,0.0
6914,-0.9174432750625658,0.26326380517868586,1.0,0.0
4792,0.6809878771168146,-0.28742798026031846,1.0,1.0
15355,-0.9393124597558227,0.15571578851549514,0.0,0.0
