,0,1,tss,new_tss
5393,0.632945133947001,-0.4479583246197125,1.0,1.0
25175,0.473580055570732,-0.6014257313659197,0.0,1.0
19543,-0.7070433795124142,-0.06374284468153639,0.0,0.0
15845,-0.8466998932192613,-0.2921658186581794,0.0,0.0
17207,-1.730496958357203,-0.3525914530559494,0.0,0.0
19137,0.8188634034809155,-0.3898141282450686,0.0,1.0
20359,-0.4938194614442708,0.6359506665547918,0.0,0.0
12160,1.9313107513078813,-0.19971933790667007,1.0,1.0
19457,0.3524302783192038,-0.17083772810074882,0.0,1.0
5014,0.701497648881061,-0.7068741975620139,1.0,1.0
10769,1.0396412310606815,0.12039151102832536,1.0,1.0
2908,1.8307501395713481,0.45592358767770086,1.0,1.0
2919,2.0891566523085863,-0.35024494901402914,1.0,1.0
17463,0.8247153254232072,0.3265123609323494,0.0,1.0
14424,0.2685583545546657,0.5361511322561678,0.0,0.0
2617,1.4255093529151468,-0.02588721102171037,1.0,1.0
10130,1.5991947037388674,0.3545635797180175,1.0,1.0
4907,0.028666248099177446,-0.06189638568573823,1.0,1.0
10789,-0.628975507989709,-0.06036951265404954,1.0,0.0
20113,-0.5281951916324209,-0.0541736506269423,0.0,0.0
5283,0.969442982905649,0.08819270914145036,1.0,1.0
18389,0.6869443728201957,0.6059627985769661,0.0,1.0
13047,0.0014377666836146252,0.2642544394203348,0.0,0.0
4649,0.4328811349886271,-0.18886737593785596,1.0,1.0
14875,-0.4331944046464319,1.3680639289197016,0.0,0.0
231,1.9731442353681488,0.4908805762922645,1.0,1.0
2214,-0.6635917317577853,0.07952892614164027,1.0,0.0
7115,-1.0610206666643531,-0.6814313227486477,1.0,0.0
15799,-0.34892124159184,-0.08025580695389747,0.0,0.0
19897,-1.9673322454687898,-0.7730853235068899,0.0,0.0
9211,-0.03391877146234126,-0.6128487479128404,1.0,1.0
20216,0.1272894745835871,-0.12601481166724424,0.0,1.0
7878,-1.0822681837819144,-0.7819423639395578,1.0,0.0
6402,-0.23318443839178363,-0.9049247980514663,1.0,1.0
21686,-1.687980503890273,-0.7836821870215444,0.0,0.0
17306,-0.441166162680604,0.023385358838894917,0.0,0.0
1289,0.7682785585992822,-0.04097143035020457,1.0,1.0
21251,-0.3562762210143706,-0.4587341988263938,0.0,1.0
24257,1.3956298742623316,0.23443849159928684,0.0,1.0
22626,0.7437789129932522,-0.10943294737311611,0.0,1.0
25365,-0.3277665224001311,0.28196308846570045,0.0,0.0
11783,-1.0492954826537244,0.3793392281989998,1.0,0.0
2560,2.2550606004600193,0.11163078613134965,1.0,1.0
15906,-0.8449530151158446,0.40911145392790804,0.0,0.0
15897,-0.7247732858924347,-0.23564387200793072,0.0,0.0
10350,0.04277079737404087,0.0985824060334108,1.0,0.0
12992,-0.8081511237504709,-0.12345503535752018,0.0,0.0
19271,-0.2212778063223026,-0.9626540939976341,0.0,1.0
10972,1.1262613267498847,-0.44473741392667776,1.0,1.0
3745,-0.321656787528764,0.17662345868424487,1.0,0.0
23522,0.22661968347943778,0.8092594972221343,0.0,0.0
15924,-1.2938063713345191,0.1701389811794561,0.0,0.0
13410,0.15903748584974858,-0.08947130536186819,0.0,1.0
13973,-1.6048014516490292,-0.30660870219646,0.0,0.0
13202,-1.1195685233610428,-0.2571338973409383,0.0,0.0
8275,-0.22483474219392005,0.5041614206913821,1.0,0.0
22340,0.34608667157594825,0.039029785364557916,0.0,1.0
9949,-0.7877173020773527,0.20737996118249657,1.0,0.0
16695,0.4851104570286991,0.19504792817900862,0.0,1.0
14949,-0.5857565577122801,0.39014071681867,0.0,0.0
8838,1.7975998909228836,0.2259157445162132,1.0,1.0
23815,-0.5860603482282689,-0.24885027703748075,0.0,0.0
3456,0.9012313661385116,-0.9422430950612196,1.0,1.0
4970,-0.035700821116880194,0.3529218560705295,1.0,0.0
15974,0.007734994051795896,-0.229057278969839,0.0,1.0
3069,0.6692811285767906,-0.6170320446470615,1.0,1.0
20816,-0.37913168154016796,-0.12273230287262589,0.0,0.0
25516,0.28594010192736335,-0.23793817219489996,0.0,1.0
3128,1.525332047899481,-0.08938189199080977,1.0,1.0
2328,0.2135567369211862,0.2923133473653003,1.0,0.0
23804,-0.297155592201631,0.014537682334877247,0.0,0.0
9611,0.3522122927594435,-0.5612354453771886,1.0,1.0
18457,-0.2442020459923176,0.4341167358818394,0.0,0.0
15995,1.0400901987191091,0.061737232892296906,0.0,1.0
25452,-0.46574925729345923,-0.35877452025035983,0.0,0.0
4577,0.5640064177264523,-0.12114927699053075,1.0,1.0
13751,-2.9742003488036315,0.1258020543772231,0.0,0.0
24056,-0.06928936975997371,0.11486305524703506,0.0,0.0
12952,0.8980740342119201,0.10830161137396878,0.0,1.0
21608,-0.15896626219258936,-0.09132891947157938,0.0,0.0
8935,0.02220274531160957,-0.12995786119593766,1.0,1.0
6189,0.393998020053279,0.05310172380326323,1.0,1.0
17232,1.0299871573627672,0.7426998351157202,0.0,1.0
18021,-1.0357911059923584,0.1894435215901091,0.0,0.0
188,1.6663703701034789,0.012283026419136586,1.0,1.0
19733,-0.7745759481428358,0.7078458049974977,0.0,0.0
23200,-1.0330882637719594,0.030157812011131355,0.0,0.0
18520,-0.29375766954088695,-0.03453852166092599,0.0,0.0
13565,-0.048313924486730435,0.04002429897914479,0.0,0.0
23103,0.2366590690227246,0.333769591688508,0.0,0.0
5549,-0.30033461423695346,0.1315427282546737,1.0,0.0
3561,2.3740275601744343,-0.4077793461343611,1.0,1.0
21273,-0.8836256392380127,0.18125056650742644,0.0,0.0
5118,1.0636112614942415,0.5436637516515421,1.0,1.0
23782,-0.35123250187347016,0.29681582497998366,0.0,0.0
1520,1.417049043017038,-0.1691142770964929,1.0,1.0
13286,-0.14206606423723908,-0.15653674264832487,0.0,1.0
7146,-0.07929883698911118,-0.10310395755626436,1.0,1.0
17854,-0.4135187567469295,0.052461162814085055,0.0,0.0
18995,0.2003966637958432,0.12389500852965593,0.0,1.0
5104,1.5472221385730927,0.08471627462145152,1.0,1.0
16506,-0.5714388508179009,0.7964044992534896,0.0,0.0
24775,-0.2883757904203725,-0.13600906546507288,0.0,0.0
22403,-0.6828974646103028,0.675308027437521,0.0,0.0
18970,-0.3269242058177105,-0.1896353663262856,0.0,0.0
3075,0.9494497294545023,-0.30837051681804595,1.0,1.0
15307,0.5028667886786782,-0.36205115869330834,0.0,1.0
11598,1.2174820584539203,0.1823781306259955,1.0,1.0
21986,-0.25743099364071653,0.15142784879187202,0.0,0.0
24874,-0.9212197727079658,0.4317446407742919,0.0,0.0
9014,-0.7224710939816014,-0.18464330964685408,1.0,0.0
9080,0.9173370047590245,0.5156849867120614,1.0,1.0
11866,0.9259851434420291,0.037115179714010675,1.0,1.0
11932,2.1421365402690045,0.20847195964069473,1.0,1.0
13192,1.7442049722963313,0.10100618431509355,0.0,1.0
18028,-0.89416271904552,0.13514890741998276,0.0,0.0
17462,1.1351386028524824,0.11798734403632162,0.0,1.0
18533,0.2669135614606562,0.4341878443042466,0.0,0.0
7580,0.5082558251131009,-0.41758826880531263,1.0,1.0
10140,-1.950594186795683,0.41860265585880313,1.0,0.0
20961,-0.10271544464074613,-0.5837417567772367,0.0,1.0
15668,-0.9839130116649832,-0.02257812971601421,0.0,0.0
8628,0.9143806703692081,0.3671926458371733,1.0,1.0
21020,-0.7903987553686768,-0.5148882501359032,0.0,0.0
14547,-0.524514497983608,0.4362797901971367,0.0,0.0
16130,0.35745277919887086,0.47072014708665205,0.0,0.0
4511,0.7099034356316148,-0.4693327826283031,1.0,1.0
37,-0.33081873540265855,-0.0943800600080201,1.0,0.0
5883,-0.9291077063724705,-0.678930146222967,1.0,0.0
24100,-1.1442063570284686,0.042397310557712564,0.0,0.0
6194,-2.4111698760553515,0.019177695989784728,1.0,0.0
10157,-0.28450231319961344,0.2072209473648335,1.0,0.0
11721,-0.01997400199169571,0.17477363713698904,1.0,0.0
17290,0.9096382469758661,-0.145625250658306,0.0,1.0
18717,1.117678418954823,0.504710528905484,0.0,1.0
13005,0.8581619939364388,0.6516234150183994,0.0,1.0
6823,-1.479735978216905,-0.2705030780372467,1.0,0.0
6746,-0.5603536944328454,-0.391687377166823,1.0,0.0
5041,0.9048869783536486,-0.41571318271491053,1.0,1.0
6797,0.14972244758404435,-0.369781648998542,1.0,1.0
25361,-1.0920614325201794,-0.502017857627561,0.0,0.0
19704,-2.2374980649285616,-0.41129691681996433,0.0,0.0
1247,0.7650450539542112,0.3889887482399097,1.0,1.0
22866,0.9008989195791741,0.16897208978542066,0.0,1.0
7244,0.8037382848554016,-0.09189048074254941,1.0,1.0
22333,-0.15692045001904426,-0.17378501023093512,0.0,1.0
13235,-1.021671457703657,0.173594676415396,0.0,0.0
13160,0.9991072951127312,0.22621188246922147,0.0,1.0
7121,-0.5800800636060943,-0.56436925390369,1.0,1.0
5053,0.5654793097171857,-0.2771017037665831,1.0,1.0
24182,-0.9698461486628572,0.06573597588529544,0.0,0.0
4122,1.6497403026330184,-0.46232993850539844,1.0,1.0
25019,-0.07371536778693842,-0.522492085481198,0.0,1.0
8983,0.6286068338303654,0.031645952844762223,1.0,1.0
18359,-0.4917162958487305,-0.4360643259083515,0.0,0.0
3782,1.4719908750270427,-0.06689698880572603,1.0,1.0
21144,-0.6215517283507401,0.23887678133022683,0.0,0.0
2507,0.6888215604587535,-0.43158906003278635,1.0,1.0
10376,0.1796980984955163,0.30582854137932247,1.0,0.0
11059,0.29599082865855203,0.030516052683593947,1.0,1.0
16996,-0.021127075253791077,0.09438770127585568,0.0,0.0
10491,1.3932290630274902,0.09397092248738662,1.0,1.0
4088,0.7104498723558917,-0.08973473986856152,1.0,1.0
8429,0.9441925361844314,-0.6100506583403302,1.0,1.0
13736,0.14468675267308098,-0.3615766885418866,0.0,1.0
18829,-1.209453778621134,-0.2285162968650873,0.0,0.0
24171,0.4731767845721709,0.6021356411157288,0.0,0.0
18514,-1.3779228604590883,0.272870207517181,0.0,0.0
2032,0.4193634384587653,0.0004395306099670253,1.0,1.0
8476,-0.27608878170526685,0.3695323915882688,1.0,0.0
4747,1.4926091574758422,0.23836325426251298,1.0,1.0
21028,-0.8232980887557364,-0.22193020087480345,0.0,0.0
24519,-1.5278540336595687,-0.2994698906999931,0.0,0.0
25122,-1.0992823767366684,0.3782931926467148,0.0,0.0
17344,-0.8570340360503892,0.6615210915575612,0.0,0.0
21975,0.28497015940031967,0.06829926247644853,0.0,1.0
3322,1.4385332838708587,-0.023641763320036525,1.0,1.0
5036,1.3228071236879182,0.1008603890529707,1.0,1.0
5955,0.3124740913271115,0.009137736514054412,1.0,1.0
6987,-0.3928259647200736,0.14598655631459934,1.0,0.0
5198,0.8731231347948415,-0.4195900293186703,1.0,1.0
9464,0.20350835158616784,-0.10217344885872474,1.0,1.0
17241,1.2228667353389175,0.5904350529553246,0.0,1.0
12536,-0.5184964612815632,-0.1385513718776449,1.0,0.0
19480,-0.32064474571685947,-0.15971454955471096,0.0,0.0
7787,0.3134597012380536,-0.24287825748303654,1.0,1.0
3994,1.4894317632748797,0.8319550688861053,1.0,1.0
24035,-0.43045435576378954,-0.2753792972604019,0.0,0.0
3640,0.5085708477565959,0.06654987010026334,1.0,1.0
20173,0.2944176371485303,0.0012759783598656482,0.0,1.0
10713,0.45475675652585446,0.10086592359129261,1.0,1.0
20050,-0.3677537104303232,0.06220208973607867,0.0,0.0
24566,0.6680604864561785,-0.11988295105959927,0.0,1.0
22793,-1.2493491766869014,-0.18756908900259653,0.0,0.0
17545,-0.25069605310586807,0.44453654180383145,0.0,0.0
15474,-0.32542971959659117,0.24089932793271368,0.0,0.0
20246,0.877629626954527,0.4018699539797214,0.0,1.0
5931,0.4253956515265225,-0.5061574399408957,1.0,1.0
16306,0.6049248249949455,-0.06711768885743527,0.0,1.0
23927,-0.41424358338768247,0.24101319815682257,0.0,0.0
1495,-0.5032165396956726,0.10139915292412158,1.0,0.0
22385,-1.133458826643093,-0.7701598796600224,0.0,0.0
5506,0.8792128369435027,0.1497945805677075,1.0,1.0
18596,-1.3090877780378516,0.024801366663956635,0.0,0.0
970,-0.5474120100044257,-0.2298243757433242,1.0,0.0
24017,0.04793210531618532,-0.026433962488846652,0.0,1.0
3579,0.24467487005601873,-0.30144983190228763,1.0,1.0
7824,-0.5756652525121685,-0.8387795075505317,1.0,1.0
18010,-0.5642694052873509,0.11943214849123503,0.0,0.0
20480,-1.7115568824377165,-0.21993096793905348,0.0,0.0
19245,0.04151544227762722,-0.8347852639917914,0.0,1.0
510,2.5448632908086966,-0.14777090561816178,1.0,1.0
18547,0.0991370367727651,-0.24487230652870637,0.0,1.0
19995,-2.078547550255095,0.1763518644494717,0.0,0.0
19153,-0.6948949563020002,0.08712881048005035,0.0,0.0
3880,1.3198493248733658,-0.03292540454790638,1.0,1.0
3230,1.8220871197063502,-0.3138128363352662,1.0,1.0
563,-0.3709372419095834,0.27679344669843614,1.0,0.0
6190,-1.1578486561865382,0.29680430071395575,1.0,0.0
25263,-1.9880861580038707,-0.19963166943905708,0.0,0.0
20369,0.6038952343178959,0.13693946573512844,0.0,1.0
8277,0.38044502888308185,0.27395297489703724,1.0,1.0
13131,-0.3265239038833315,0.2701043057838162,0.0,0.0
6682,-0.34415567347988973,0.17062223172436167,1.0,0.0
19305,-1.56403998365509,-0.7161357134603139,0.0,0.0
19231,-0.48365548481524695,0.3769439096022285,0.0,0.0
20923,-2.080899227108764,-0.6573565671418503,0.0,0.0
1749,-0.8522844212908851,-0.022769372022356103,1.0,0.0
1662,0.032819890269705145,-0.1961042350055225,1.0,1.0
3004,0.5733476474620754,-0.8504515503000042,1.0,1.0
23185,-0.7767068358074511,0.5845952173762854,0.0,0.0
25589,-0.5952519751779131,0.24282871035559553,0.0,0.0
6227,-0.8595315831209549,-0.06474336093497855,1.0,0.0
1362,0.46453721331141734,0.2591554989049723,1.0,1.0
16249,-0.7512920952551921,0.2732939114136132,0.0,0.0
20998,-1.6638576207005336,0.0355584710106105,0.0,0.0
17713,0.13356066840871036,0.19888380569823313,0.0,0.0
23822,0.9193227341217441,0.2395816043799118,0.0,1.0
23748,-1.803985311022803,-0.13119542909886656,0.0,0.0
2124,1.3020440779223408,0.3191737283300668,1.0,1.0
6868,-1.4966639709878546,0.8676733259427759,1.0,0.0
4948,-0.324393923174458,0.015593689017954535,1.0,0.0
13571,-1.715527742499224,0.2501743896378891,0.0,0.0
13096,0.8152335246245012,-0.5028589391683725,0.0,1.0
5663,-0.27124397775066766,0.24527480452428704,1.0,0.0
10556,-0.08783710875871847,-0.07830571350589716,1.0,0.0
23133,-1.9125126810967952,0.2546809524473962,0.0,0.0
12090,1.921935963293024,0.17709947545822285,1.0,1.0
21599,-0.6693848659817192,-0.30254122262265676,0.0,0.0
8285,-0.16207601407602512,-0.4247192254158785,1.0,1.0
19321,-0.5170984897058326,0.06386203718534267,0.0,0.0
18388,-0.00026305761822868875,0.037981279238413865,0.0,0.0
6282,-1.130650466973189,-0.022840173559544662,1.0,0.0
6914,-1.5730229638166484,-0.15550519287685158,1.0,0.0
4792,1.3693495836042364,0.1473149190249351,1.0,1.0
15355,-1.5540070294473187,-0.011113255632029712,0.0,0.0
10395,-0.4001889871289467,0.0450144560839144,1.0,0.0
9270,-2.176590338782654,0.021190590367841874,1.0,0.0
14259,-2.2271955605023415,-0.8265152966577484,0.0,0.0
9253,-1.0952912916690458,-0.05847220626967558,1.0,0.0
6674,-0.48681310683421947,-0.3482560344277314,1.0,0.0
11340,-0.5073258790930184,0.10919961533714452,1.0,0.0
9695,0.914018715276855,0.004972598358695681,1.0,1.0
21149,0.05901452646462246,0.24932583965516264,0.0,0.0
14282,-2.3356382060643495,-0.5885545341875079,0.0,0.0
