,0,1,tss,new_tss
5393,0.6613486543971264,-0.29730335280390735,1.0,1.0
25175,-1.3818802923580698,-0.7792549523498263,0.0,0.0
19543,-0.5283472680940767,-0.14758781122150635,0.0,0.0
15845,-0.7858661283262731,0.06898776207856293,0.0,0.0
17207,-0.126435083561363,-0.36512984603844334,0.0,1.0
19137,0.5259276688343424,-0.6499049820443202,0.0,1.0
20359,-0.4950051395473127,0.576533454919232,0.0,0.0
12160,-1.577258324093191,-0.22980445538842567,1.0,0.0
19457,0.24830434350693711,-0.31842305468837795,0.0,1.0
5014,0.699091238365015,-0.212315835944267,1.0,1.0
10769,0.6380456101629918,-0.2231152191580052,1.0,1.0
2908,2.7371404939675816,0.19813866976523753,1.0,1.0
2919,-0.26591228953157037,0.07320732423333959,1.0,0.0
17463,-0.030198495269903113,0.1265898072339328,0.0,0.0
14424,-1.0062693193768208,-0.017636609737932556,0.0,0.0
2617,-1.1619984986614644,-0.32025233032839745,1.0,0.0
10130,1.131989613424449,-0.060031673006973096,1.0,1.0
4907,0.7693547920706821,-0.3305235388513155,1.0,1.0
10789,-0.12706496199640377,-0.1061320197667185,1.0,0.0
20113,0.8396270092046779,-0.4745191268297057,0.0,1.0
5283,0.6972819735570286,0.24409264028854102,1.0,1.0
18389,0.48061457136147356,0.4918609917459602,0.0,0.0
13047,0.10441618223346243,-0.06982531595662449,0.0,1.0
4649,0.16463043906178126,0.27378228714777547,1.0,0.0
14875,0.5578722306894373,0.8110573265507081,0.0,0.0
231,0.5161559042558902,0.24160577687491003,1.0,1.0
2214,1.3416054334351049,-0.28205232993731205,1.0,1.0
7115,0.8681806000234575,-0.20821065903340413,1.0,1.0
15799,-1.32866995907477,0.1735804071203102,0.0,0.0
19897,-1.5802574088111785,-0.5773340338935213,0.0,0.0
9211,0.5419703985910889,-0.5007831215511017,1.0,1.0
20216,-1.3391514952482286,-0.45133770531110756,0.0,0.0
7878,-0.8210372659401548,-0.5305467533757007,1.0,0.0
6402,-0.3739626929601887,-0.032521216697744014,1.0,0.0
21686,-0.2741603031085763,-0.05388114613730611,0.0,0.0
17306,-1.6597286410041687,0.0651353868719968,0.0,0.0
1289,1.5565609855413487,0.0771676552131945,1.0,1.0
21251,0.5893023832862518,0.3527752776534263,0.0,1.0
24257,0.1029691681319886,0.38248404107153355,0.0,0.0
22626,-0.5133593496818684,0.28815848952518724,0.0,0.0
25365,-0.48384952570797507,0.13036982209194986,0.0,0.0
11783,-0.06965533280549459,-0.034990046714467475,1.0,0.0
2560,0.559061303470525,0.024774235685271116,1.0,1.0
15906,-0.3987288775875304,0.1724752200945075,0.0,0.0
15897,0.19896514770333176,-0.36365008760376727,0.0,1.0
10350,1.5024549995376235,0.4743423617188625,1.0,1.0
12992,1.2883246686789651,-0.17054708747244493,0.0,1.0
19271,-0.21892888421885598,-0.7260699952361443,0.0,1.0
10972,0.6443435544566056,-0.3623369063888568,1.0,1.0
3745,-0.48061998316804855,0.4432376809722594,1.0,0.0
23522,-1.0420082678670444,0.19310035992125907,0.0,0.0
15924,-1.3644305610045109,-0.37800758237288584,0.0,0.0
13410,-1.2033267801768692,0.9655159916850564,0.0,0.0
13973,0.7023270018144899,0.0026917964394914005,0.0,1.0
13202,0.44621578899626924,0.93104233958515,0.0,0.0
8275,0.1314696822871674,-0.3926580820211448,1.0,1.0
22340,0.8802376826763866,-0.16718486095915086,0.0,1.0
9949,-0.3589962155611457,0.14726294589116543,1.0,0.0
16695,0.8512368911704837,0.2586598497982795,0.0,1.0
14949,-1.149801143344263,0.04044540713047463,0.0,0.0
8838,0.5821500667677386,0.3273152790997407,1.0,1.0
23815,-0.2984894988832772,-0.12423797681051231,0.0,0.0
3456,0.346635957002115,-0.4294884687063441,1.0,1.0
4970,0.042256994420617804,0.5248084110692453,1.0,0.0
15974,-1.4637940871309814,-0.22229400069126853,0.0,0.0
3069,0.48175910118177023,0.06683910576586168,1.0,1.0
20816,0.4431511788581682,0.3730318072337793,0.0,1.0
25516,-1.0356735882180927,-0.05409545355837624,0.0,0.0
3128,-0.989357293476146,0.03542720618758198,1.0,0.0
2328,1.043132035369198,0.021027309720376995,1.0,1.0
