,0,1,tss,new_tss
13973,-1.575265473643147,0.314089152178981,0.0,0.0
13202,-1.345911732325759,0.578137409880698,0.0,0.0
8275,-0.45254576150955916,-1.060546367371306,1.0,0.0
22340,0.5691213067928461,-0.028796053727531825,0.0,1.0
9949,-0.9271616931473246,-0.10395502701062415,1.0,0.0
16695,0.1580422708583963,-0.2671815954493673,0.0,0.0
14949,-0.7419409034082883,-0.4793396096333212,0.0,0.0
8838,2.5494107623861777,-0.1966316870923968,1.0,1.0
23815,0.0687076710676085,0.18491583692323338,0.0,1.0
3456,1.4750154924126195,0.8065239512687391,1.0,1.0
4970,0.2009247921592533,-0.36706184911936407,1.0,0.0
15974,-0.12294366652676875,0.2674886856530289,0.0,1.0
3069,0.034630190233471775,0.33171501963879985,1.0,1.0
20816,0.29494566912756054,-0.5267067271397837,0.0,0.0
25516,1.011039698978814,0.4416148739611593,0.0,1.0
3128,0.5443470472653693,0.20262221485874515,1.0,1.0
2328,0.9615560786281462,-0.4443979601521586,1.0,1.0
23804,0.9893316508373302,-0.05208621950971928,0.0,1.0
9611,0.7010497705498374,0.5301401767445023,1.0,1.0
18457,-0.5469149886531386,-0.6705525642515432,0.0,0.0
15995,1.1702181047546345,-0.204356054837747,0.0,1.0
25452,-0.6387115246523583,-0.20609064377989783,0.0,0.0
4577,1.7337962287518738,0.39047948095695073,1.0,1.0
13751,-2.569084881971694,0.2834023727361638,0.0,0.0
24056,-0.07295906447879623,-0.10339839423973746,0.0,0.0
12952,-1.303257567921424,0.0751086766712095,0.0,0.0
21608,-0.056138180891675035,-0.07405877238638608,0.0,0.0
8935,0.17619662288498328,0.06456829721859787,1.0,1.0
6189,0.3234417973377383,-0.08734571862881939,1.0,1.0
17232,1.521102818038475,-0.34838099349422913,0.0,1.0
18021,-2.119343820519821,-0.012746977584482542,0.0,0.0
188,1.2484348542144657,0.019566831724754326,1.0,1.0
19733,-0.7188384917489593,-0.3645002561306893,0.0,0.0
23200,-1.5360119859445145,-0.08824921534108367,0.0,0.0
18520,-0.4877127044618208,0.1786905358236339,0.0,0.0
13565,-1.2326019527716376,0.3127010952189553,0.0,0.0
23103,-0.19340586031179774,-0.43553815291372244,0.0,0.0
5549,-0.4669186856662965,-0.433343373193352,1.0,0.0
3561,1.4185946848094138,0.23598392335652546,1.0,1.0
21273,-1.3314583048635327,0.37290762987059745,0.0,0.0
5118,1.2369612281448263,-0.5064807576607107,1.0,1.0
23782,0.4047747808256664,-0.4727807578331043,0.0,1.0
1520,0.34721670259801973,0.40341088979394885,1.0,1.0
13286,-0.20793395151329594,-0.0419299413100466,0.0,0.0
7146,1.6365978918587674,-0.09588412900422456,1.0,1.0
17854,-0.4721441007191243,-0.005925808508327924,0.0,0.0
18995,-1.2265632895481497,-0.06320316923649796,0.0,0.0
5104,0.5006135582244098,0.4181072608674233,1.0,1.0
16506,0.5176289372433297,-0.25550293084450976,0.0,1.0
24775,-0.23359631433921557,0.3439240562792176,0.0,0.0
22403,0.14258328490969377,-0.7641618150940679,0.0,0.0
18970,-0.2535652348203194,-0.08252957787982146,0.0,0.0
3075,0.48773088045626023,0.01744115191376282,1.0,1.0
15307,0.0522129549431991,0.44230979002376236,0.0,1.0
11598,1.4968971379347535,-0.14511136324319437,1.0,1.0
21986,0.515772022422935,-0.17425163450896586,0.0,1.0
24874,-0.5412785532177729,-0.2184115906947491,0.0,0.0
9014,0.23263842914080907,-0.0910250863531036,1.0,1.0
9080,0.2556617057905214,-0.31268246111021464,1.0,1.0
11866,1.5986655699852483,-0.07424962997541058,1.0,1.0
11932,1.4631101485109614,0.4930012085188001,1.0,1.0
13192,-0.2965366000708451,0.07182986036968365,0.0,0.0
18028,-0.7562865477183562,-0.3805758901644015,0.0,0.0
17462,-0.05977028779473621,0.5866169996908841,0.0,1.0
18533,0.6379683421326702,-0.021077050897646676,0.0,1.0
7580,0.5513705978493673,0.03531530763178744,1.0,1.0
10140,-1.0350206575316072,-0.37483613448670733,1.0,0.0
20961,-1.4859837590664562,0.6551122039239641,0.0,0.0
15668,-0.5834665074418621,0.4378549097225645,0.0,0.0
8628,0.9878154598473142,-0.5381642346392543,1.0,1.0
21020,-1.6793200931025762,0.2677859842088107,0.0,0.0
14547,-1.1230365160977005,-0.5598023272608329,0.0,0.0
16130,-0.26219078573139826,-0.43553552798005585,0.0,0.0
4511,0.47351661977331366,0.3915810035488064,1.0,1.0
37,0.4803703650584174,0.2632531902558867,1.0,1.0
5883,0.4858301937124297,0.5892210381459718,1.0,1.0
24100,-1.1347531163150513,0.15974201399378773,0.0,0.0
6194,-2.759076399569483,0.07639142267005107,1.0,0.0
10157,0.5757912913378509,-0.3265573546820704,1.0,1.0
11721,0.3679864201965057,-0.8891373843620688,1.0,0.0
17290,0.43138282901373726,-0.017701723530024985,0.0,1.0
18717,0.019284385085802765,-0.07529128304034369,0.0,0.0
13005,-0.819125621613032,-0.2701610362314366,0.0,0.0
6823,-0.5494072150602762,0.11768402381277607,1.0,0.0
6746,0.19666778859655926,-0.07960587250377023,1.0,1.0
5041,0.7170120848099966,0.5832896652641796,1.0,1.0
6797,0.5746744981823583,0.5924799674148375,1.0,1.0
25361,-0.2521575562167268,-0.30634876281368345,0.0,0.0
19704,-1.6525455347031661,0.153212260207194,0.0,0.0
1247,0.8075156258631417,-0.33756943351001895,1.0,1.0
22866,0.9738719501904197,-0.23061801943549876,0.0,1.0
7244,1.4032410743575603,0.1355284344254772,1.0,1.0
22333,-0.031099651605341075,0.2528641996585721,0.0,1.0
13235,-1.3497312525264122,0.08383366935820631,0.0,0.0
13160,-0.15083267859362917,-0.04563560076685235,0.0,0.0
7121,-0.5479067915756994,0.6437094098942046,1.0,0.0
5053,-0.11667306540881707,0.14778399000363937,1.0,0.0
24182,-1.3232195933626354,0.10759609816697892,0.0,0.0
4122,1.371671777861904,0.2584630202443282,1.0,1.0
25019,-0.6425428600086538,0.16758871773262626,0.0,0.0
8983,0.4300327845221795,0.26833071669316616,1.0,1.0
18359,-1.0288346155496655,0.45844545277011733,0.0,0.0
3782,2.2056520644774444,0.13291414148552275,1.0,1.0
21144,-0.0003021199004419245,-0.8672502105478601,0.0,0.0
2507,1.5609618948755015,-0.04885870824660727,1.0,1.0
10376,1.5954772382775244,-0.0584817793580234,1.0,1.0
11059,0.5524973281112975,0.130624644391446,1.0,1.0
16996,-0.12067366606237741,-0.3529005457136492,0.0,0.0
10491,1.1069790861930153,0.026975004692793576,1.0,1.0
4088,0.343545220631854,-0.4456584845722589,1.0,1.0
8429,-0.7651378796739977,-0.05430833323645338,1.0,0.0
13736,0.08484114105635414,0.5500188838207762,0.0,1.0
18829,-0.9043786024506886,0.07284208649097282,0.0,0.0
24171,-0.48461640016861696,0.15594240864891615,0.0,0.0
18514,-1.5682218927034273,-0.10795002271883848,0.0,0.0
2032,-0.27986359274540573,-0.0443420920112474,1.0,0.0
8476,0.9124109554545096,-0.06887010276926678,1.0,1.0
4747,1.195148684626659,-0.23905453951722713,1.0,1.0
21028,-0.5238767749481702,0.21846355465134473,0.0,0.0
24519,-2.3016070024599653,0.5722386894265372,0.0,0.0
25122,-1.53920168740332,-0.2237195803829473,0.0,0.0
17344,-1.0063473920023769,-0.03682256300398636,0.0,0.0
21975,0.9431265008608946,0.03297472333800588,0.0,1.0
3322,1.6213395323393378,-0.23909511480690848,1.0,1.0
5036,-0.09950039331121631,-0.024524521267280955,1.0,0.0
5955,0.30573205573854123,0.4760896163511079,1.0,1.0
6987,-0.28789983373113626,-0.09385392247358343,1.0,0.0
5198,0.8352119245427204,0.27576676673188516,1.0,1.0
9464,0.8207868217114215,0.28952192528152615,1.0,1.0
17241,2.183526826394122,-1.0041756967192264,0.0,1.0
12536,0.5730625493783039,0.44037884294817786,1.0,1.0
19480,-1.3580737408739858,0.0032603795757835657,0.0,0.0
7787,1.0880528229570798,-0.2737688922834235,1.0,1.0
3994,1.3952642251172669,-0.695471908054446,1.0,1.0
24035,-0.6607152549024612,-0.06642946954694115,0.0,0.0
3640,1.3516580777354663,0.020524780425221538,1.0,1.0
20173,-0.3436828539918701,-0.10720549419279744,0.0,0.0
10713,0.4379189158961421,-0.015672491816595316,1.0,1.0
20050,-1.1509344688400047,0.4980012598503327,0.0,0.0
24566,0.8010480613192107,-0.4008481824190711,0.0,1.0
22793,-1.7259706534434918,-0.024652403841854548,0.0,0.0
17545,-0.4925711418218504,-0.07680984480095424,0.0,0.0
15474,-0.6112171537290287,-0.08281810437101848,0.0,0.0
20246,0.24655087181632168,-0.1497551523216615,0.0,1.0
5931,0.786972735259019,0.03715358976475454,1.0,1.0
16306,0.4826683603794741,0.544107808549099,0.0,1.0
23927,-1.0538028274855085,0.10484922705565981,0.0,0.0
1495,0.08596317806129791,0.08134496625383462,1.0,1.0
22385,-1.614979065511006,0.673557916477402,0.0,0.0
5506,0.5519542368367444,-0.3790178210186192,1.0,1.0
18596,-0.7787768447419215,-0.6206383548971631,0.0,0.0
970,-1.3295846050233946,0.24125596580925718,1.0,0.0
24017,-0.03270503354039665,-0.30186311914519737,0.0,0.0
3579,0.6301922318953331,0.1837692727892157,1.0,1.0
7824,-0.120339305456239,0.7568736581385009,1.0,1.0
18010,0.15044796293490126,0.011337916845678005,0.0,1.0
20480,-0.27551163388950417,-0.06016626682719841,0.0,0.0
19245,0.3870154377516116,0.5826920363135065,0.0,1.0
510,1.6227585712306039,0.10369571175332953,1.0,1.0
18547,-1.061150551418699,0.34292445428422574,0.0,0.0
19995,-2.375243944516245,-0.21152931688823917,0.0,0.0
19153,0.2688244812619514,-0.025968455064016262,0.0,1.0
3880,1.1922498752610329,0.08504347926965336,1.0,1.0
3230,2.1541895522401826,0.22702869047601607,1.0,1.0
563,0.635343263421702,-0.25781482997148625,1.0,1.0
6190,-0.5211739328683954,-0.6200024152456248,1.0,0.0
25263,-2.5810236444362267,0.06004470718697568,0.0,0.0
20369,0.6065736397363164,0.05598224713482118,0.0,1.0
8277,1.0279576994199524,-0.2348555410473449,1.0,1.0
13131,0.7844137779673586,-0.49830862899457284,0.0,1.0
6682,0.9400649924455035,-0.00015605811878864224,1.0,1.0
19305,-1.9596258861695925,0.5109507104255097,0.0,0.0
19231,-0.5663497747655223,-0.2934580591555229,0.0,0.0
20923,-1.0527432712516156,0.0818253045085987,0.0,0.0
1749,-0.2883072768527777,0.09748586743306928,1.0,0.0
1662,0.5164141629825432,-0.2850241220411088,1.0,1.0
3004,-0.37437120121726797,0.818048686947265,1.0,1.0
23185,-0.593347909629612,-0.6411157938725446,0.0,0.0
25589,-1.088152055721041,-0.3195992758753347,0.0,0.0
6227,-0.46521184454149467,-0.19655700313332622,1.0,0.0
1362,1.4652980051645847,-0.5084431223440059,1.0,1.0
16249,-1.215697212093049,-0.4367247334261701,0.0,0.0
20998,-0.7707112522567238,-0.07860033395582877,0.0,0.0
17713,-1.0077954887167302,-0.058159426708741566,0.0,0.0
23822,1.1461595115505907,-0.2510962461554492,0.0,1.0
23748,-1.2907471563596602,0.0651985793538403,0.0,0.0
2124,1.9107776270462573,-0.5502771544868902,1.0,1.0
6868,-1.217515143806457,-0.8298393141941177,1.0,0.0
4948,-0.2849926983842086,0.6917285428715135,1.0,1.0
13571,-0.6365344533605097,-0.16554244946352123,0.0,0.0
13096,0.4306559816086457,0.7970456708500095,0.0,1.0
5663,-0.49766418181975536,-0.5929873951238709,1.0,0.0
10556,-0.4556902402544632,0.21395733934575875,1.0,0.0
23133,-1.023485065695918,-0.19760659893939334,0.0,0.0
12090,1.658154308151294,-0.36653886709189337,1.0,1.0
21599,-1.6695988544496652,0.4188616402736425,0.0,0.0
8285,0.7353785683892314,-0.02802055635854004,1.0,1.0
19321,0.34787127038964316,0.03643385203718907,0.0,1.0
18388,-0.13153671946839718,-0.3077087791716725,0.0,0.0
6282,-1.8895364141468654,-0.10555507052763745,1.0,0.0
6914,-1.519706196848283,0.3721049874275569,1.0,0.0
4792,0.9015701772389347,0.06440436311632254,1.0,1.0
15355,-1.4172043861503099,0.11823133487210163,0.0,0.0
10395,-0.6823883268652581,-0.4802849208123214,1.0,0.0
9270,-1.6152705384006536,0.232719601973972,1.0,0.0
14259,-1.6035587202944541,0.2740118120246247,0.0,0.0
9253,-0.32945756878264176,-0.27093318916690384,1.0,0.0
6674,-0.7328174270699928,0.8655699464603587,1.0,0.0
11340,-0.003343100944276835,-0.024974880161777065,1.0,0.0
9695,1.3253143027505812,-0.5907559838497123,1.0,1.0
21149,0.6241461344986716,-0.03056869829193474,0.0,1.0
14282,-1.7784867041259023,0.40512588775744224,0.0,0.0
8385,0.5243932497487568,-0.21292385717022044,1.0,1.0
19389,-0.5743125538967906,0.043525744271516564,0.0,0.0
7935,0.20235489908707394,-0.2497459407148261,1.0,1.0
21565,1.082444879630773,-0.2586006491202833,0.0,1.0
25143,-0.2557389544697832,-0.037683475750964125,0.0,0.0
11007,-0.7760063227274907,0.16928182639901324,1.0,0.0
7487,1.8694311300026856,-0.8920238509579146,1.0,1.0
18190,-0.8689898221895455,-0.1702911914496636,0.0,0.0
1883,1.096832188390841,-0.02819651231231536,1.0,1.0
6206,-1.1422043236074233,0.16443749365277305,1.0,0.0
3474,0.7643317349245152,0.001069775398163789,1.0,1.0
8861,0.5988879367954139,0.6123658995004259,1.0,1.0
15743,-0.2510532532700028,0.03220207714358333,0.0,0.0
23335,-1.772405140632584,-0.00922675110728609,0.0,0.0
1599,1.882513132338415,0.3833187425034751,1.0,1.0
10110,1.3497169130725657,0.13196292743464105,1.0,1.0
11643,0.9827254325192237,-0.006985673437990226,1.0,1.0
25559,-1.2265880717620736,0.11211825237016695,0.0,0.0
6068,1.2460153915488368,0.6152453683267471,1.0,1.0
8341,-0.6045071166997813,-0.9227101997833994,1.0,0.0
8414,0.3380623830776657,0.10281930664757752,1.0,1.0
24524,-0.94477535342965,0.25676753271738206,0.0,0.0
12340,0.5393920020303515,0.14038600719812933,1.0,1.0
8867,-0.35528001347920296,0.25090169427545894,1.0,0.0
15227,-1.8730103273272276,-0.2741269437162469,0.0,0.0
4556,-0.17353567738913434,-0.33596850484421864,1.0,0.0
3351,0.4850518180639914,-0.13800442655143177,1.0,1.0
17618,-0.11120191091698704,0.29114496120651895,0.0,1.0
7124,-1.0267949904393892,-0.03745984432367522,1.0,0.0
11468,0.5070674593908291,0.30401440025131615,1.0,1.0
6445,-0.5673147843836513,-0.2054645120300762,1.0,0.0
15800,-0.9948806353022224,-0.28421213465862644,0.0,0.0
2051,1.8177437574597288,0.30728710802040327,1.0,1.0
25489,0.4846475838852096,-0.209684110562443,0.0,1.0
324,0.4009016735910006,-0.32188780947599216,1.0,1.0
15276,-1.1172733190854403,0.3173394560961804,0.0,0.0
21804,-0.07259910535067084,-0.6497536823257057,0.0,0.0
8333,-0.18967326014162664,-0.016672350955723985,1.0,0.0
11035,1.1580121897797588,0.41278824766364336,1.0,1.0
8684,0.15446846435399791,-0.41917128768723955,1.0,0.0
13067,-0.7351424097766104,-0.8015608645264343,0.0,0.0
17688,0.6296935835717969,-0.3035193048679294,0.0,1.0
25002,-0.023837728835612356,-0.5280554173888778,0.0,0.0
1027,-0.17363198200549418,-0.3184843273351982,1.0,0.0
23986,-2.280613187126162,0.24591898862772443,0.0,0.0
12598,1.5333943589900183,-0.9983227661194384,1.0,1.0
2097,1.7832352402035088,-0.06233584251320405,1.0,1.0
25306,-1.686317489523767,0.08323598150385783,0.0,0.0
7371,-1.6661802469498412,-0.04801325421411426,1.0,0.0
5071,2.010953995190029,0.13373129219440352,1.0,1.0
13115,0.011133226591001338,0.004622620274131551,0.0,1.0
20030,-0.6098353039458414,-0.01709182956747079,0.0,0.0
9370,-0.45586062934058313,0.08188806301650071,1.0,0.0
1251,0.8783849308187317,-0.14102322588359759,1.0,1.0
14139,-0.12359550331600337,-0.08289029550884161,0.0,0.0
2641,1.4281221905957624,0.3186033431370141,1.0,1.0
5226,0.7947053620372307,-0.7104977600957173,1.0,1.0
11689,0.0688681841342451,-0.1755657103567765,1.0,0.0
7259,-1.4664232145801868,0.21252475155856587,1.0,0.0
8374,-0.15423411252625513,-0.34587468091801243,1.0,0.0
7361,0.6410603283116209,0.26090762154539165,1.0,1.0
21631,-1.23313190536539,0.07908544008973278,0.0,0.0
2028,-1.9908798693779188,-0.3770604348109535,1.0,0.0
20589,0.1854020228252425,0.6315920785847785,0.0,1.0
22417,-0.024437808073612594,0.15455931195630035,0.0,1.0
19908,0.4030960955277715,-0.3426245097037641,0.0,1.0
18133,-0.03403521786453037,-0.6286730354932353,0.0,0.0
13929,-0.9990581730971377,-0.24555230398792816,0.0,0.0
15000,-0.15983457097081874,0.7020556324413593,0.0,1.0
1339,1.267210882117311,0.6418406154091051,1.0,1.0
88,1.110851379747448,0.30201397779047967,1.0,1.0
10329,-0.12312464347776896,0.2777991649429889,1.0,1.0
24770,0.07033939717674616,-0.06433640905777838,0.0,1.0
10719,0.515633599587847,-0.27866936937194603,1.0,1.0
14717,-2.218870587804345,-0.3013748654037113,0.0,0.0
20648,-0.3569079586220891,-0.6989736010643427,0.0,0.0
22133,-1.5172857624832443,0.029593439357652494,0.0,0.0
10477,-0.6119064670995153,0.18477938620136325,1.0,0.0
24563,-1.2817080132356786,0.5622270605613453,0.0,0.0
19940,0.5298712589738838,-0.5259146899227445,0.0,1.0
11369,-0.0753976533462866,0.400552821790046,1.0,1.0
25290,-1.7085168807312072,0.4259129491421085,0.0,0.0
7898,-0.034945243035342806,0.2837172610357918,1.0,1.0
10590,-0.06972695672243108,-0.09800375540178123,1.0,0.0
20087,0.3525426732558776,-0.5843474327898897,0.0,0.0
9012,1.5577767645639948,0.5144200524859175,1.0,1.0
20038,-1.3158826434434139,-0.1672066195266041,0.0,0.0
12506,1.432079805944953,0.29167819647257875,1.0,1.0
17058,-0.03187245286683345,-0.14330812711875257,0.0,0.0
17123,-1.23347186251744,-0.45145148925557743,0.0,0.0
20672,-2.73541936961978,0.21146909141085982,0.0,0.0
15251,-0.0888919829194576,0.04943739411508597,0.0,0.0
14929,-0.2730297730137174,0.027586511414891886,0.0,0.0
1633,-0.09754638725518326,0.2837377521266737,1.0,1.0
5256,1.2461794657030139,0.14180915214777548,1.0,1.0
527,2.188194361430598,0.254496046201123,1.0,1.0
17027,-2.4395165780261268,0.13322522577472065,0.0,0.0
10454,0.6687407212327533,-0.3312802703939086,1.0,1.0
14428,-1.0650431286800355,0.20175131054161394,0.0,0.0
17365,-1.6894510018047606,0.2395361555335,0.0,0.0
18981,-0.10920172208279248,-0.07718063461300714,0.0,0.0
21329,-1.0736241425766204,-0.03392730792274216,0.0,0.0
10471,0.736318350978679,-0.14729383380734282,1.0,1.0
9799,0.6604818933191153,-0.15044030348413995,1.0,1.0
14133,-2.940279875050468,-0.39584354886057993,0.0,0.0
18032,-0.7403673852718777,0.20468271858862622,0.0,0.0
20708,-0.7042884025798999,-0.09522228486657176,0.0,0.0
5760,1.4042807892150164,0.5238141010570467,1.0,1.0
11605,-0.7023410622118649,-0.06728851472676027,1.0,0.0
9961,-1.320428292103147,-0.19370178815568237,1.0,0.0
4754,1.0288415033669738,0.31728692989862095,1.0,1.0
2465,0.3590262071948257,-0.2915304625323735,1.0,1.0
308,0.2749702445368008,0.08240555122894573,1.0,1.0
6584,1.1566586348286734,-0.06436256450555741,1.0,1.0
14671,0.1976342013933278,0.8296497525373034,0.0,1.0
14960,-0.001755794698528093,-0.01611988298209289,0.0,0.0
1408,0.9658394359180222,-0.04900165066345544,1.0,1.0
9288,2.1344618696140216,0.20448439043243985,1.0,1.0
14252,-0.5823095618309581,-0.535806251436696,0.0,0.0
22111,-1.904312125987601,0.13491777782673067,0.0,0.0
15536,-1.0727924748599362,-0.41853185652278696,0.0,0.0
7138,-0.06835035945006672,0.6682298054321232,1.0,1.0
5904,0.5729837617016745,-0.13569010817373262,1.0,1.0
4688,1.9254602931331521,0.10771288526965528,1.0,1.0
14854,-0.7381241883776393,0.3354822387210038,0.0,0.0
23896,-0.8920943186603444,-0.09401694021594266,0.0,0.0
16937,1.3454974726656834,0.0269744396489807,0.0,1.0
8797,0.523228744792616,-0.03988052306790667,1.0,1.0
12722,0.858209179842675,0.5864659805090942,1.0,1.0
10638,0.8822437060669995,0.1863034186676691,1.0,1.0
25325,0.4958501778990659,-0.5515277443111208,0.0,1.0
5895,-0.4216950890279335,0.36632792141352005,1.0,0.0
25573,-1.0282943053225064,-0.029480884015145113,0.0,0.0
14405,-1.1317779786213356,-0.4238820405566778,0.0,0.0
22066,-2.360702557347685,0.07762444216429032,0.0,0.0
3882,1.2539780927928683,-0.006549438855072039,1.0,1.0
15682,-0.09992507022389854,-0.3034180968782855,0.0,0.0
12667,0.809441061164037,0.8568159893842227,1.0,1.0
25179,-0.9561702682389047,0.25095292235439826,0.0,0.0
10917,-0.9663628410649513,0.07881506132313176,1.0,0.0
1158,1.164427680137047,-0.01489632799736776,1.0,1.0
15323,-0.4929772505685109,0.3371692430702409,0.0,0.0
8894,-1.5431322345170015,0.23830755895316003,1.0,0.0
23510,-0.11922110472144762,0.3079448040374471,0.0,1.0
12834,2.2274387388051524,-0.12890506264056906,1.0,1.0
4992,0.13764419041029602,0.7030422047780531,1.0,1.0
23042,1.206179545893919,-0.07180003726820948,0.0,1.0
5149,-1.0763045309188555,0.7799817333410585,1.0,0.0
9360,0.2351141197649843,-0.2341707091545691,1.0,1.0
15126,-1.665935575886536,-0.5206581821993642,0.0,0.0
19742,0.09872787294387633,0.7457992841445241,0.0,1.0
10575,-0.0296068993436695,-0.197497070632505,1.0,0.0
2904,-0.3930835951705322,0.05353249578465837,1.0,0.0
7909,0.09918417028760197,-0.3558525390301965,1.0,0.0
4825,0.10198730210008419,0.3530510701074881,1.0,1.0
2425,2.1723014629700614,0.11572759929785728,1.0,1.0
17597,1.4671375401578075,-0.7418832546888965,0.0,1.0
13505,0.3996389881288842,-0.28239305996173675,0.0,1.0
25090,-1.1690686738994895,-0.34804827711061465,0.0,0.0
24471,-0.5125065582511429,-0.4239670051093967,0.0,0.0
11086,0.3811109502246015,0.6526424918097821,1.0,1.0
14725,1.4297769622764673,0.19756052634705346,0.0,1.0
24951,-0.2843809300946691,0.34744050133627963,0.0,0.0
10642,0.14834650014112688,-0.2719135587249682,1.0,0.0
12209,0.7085674744779095,-0.020368192136102543,1.0,1.0
12712,0.8394402041062274,0.7254580844933997,1.0,1.0
18945,-1.3017569337990558,-0.10364100442569565,0.0,0.0
10341,-1.0719933209811965,0.3003779227971896,1.0,0.0
14902,0.6954793815724166,0.05883242995156519,0.0,1.0
2205,0.08791245974126033,-0.3785205162724343,1.0,0.0
16761,0.5132274318856128,-0.0345292099118149,0.0,1.0
10930,0.17223774339583373,-0.049972936927822564,1.0,1.0
11762,1.2387475635288459,0.03338240787298186,1.0,1.0
15038,1.388210881037302,0.20941775238670177,0.0,1.0
17314,0.1501867367078712,-0.24592237064116443,0.0,0.0
9742,0.988231476667065,-0.6078284226890613,1.0,1.0
23013,0.5214299517602062,-0.09222648326892663,0.0,1.0
482,0.916590346008775,-0.6031887195239911,1.0,1.0
17992,0.1838613767636773,-0.1435811276189055,0.0,1.0
8307,-0.6425840582617889,0.45713046348833136,1.0,0.0
8233,1.0087114272948694,0.3625751388383727,1.0,1.0
5444,2.263528535767026,0.0956031098683225,1.0,1.0
1700,0.3284948869945695,-0.0627854574723484,1.0,1.0
13245,-1.3800990893205916,-0.1289354405908627,0.0,0.0
11492,0.6230089167164965,-0.44816588643692734,1.0,1.0
21644,-0.016325025369692353,-0.019066651617035017,0.0,0.0
21697,2.07044810950626,0.10015684292000651,0.0,1.0
3510,0.22000553422903685,-0.20846486862969457,1.0,1.0
11901,-0.20923551346357136,-0.3926891170050764,1.0,0.0
16823,-0.3828457318185683,0.2363619520138664,0.0,0.0
2348,0.6351292541120994,-0.05857206653943014,1.0,1.0
1094,0.8407272743669861,0.11725467318118638,1.0,1.0
21926,-0.38831362051041873,0.7521471025305498,0.0,1.0
15944,-1.2317935158917945,-0.2135382146955234,0.0,0.0
13914,-0.010850704900803206,-0.08267048723237079,0.0,0.0
20008,-0.15490152676649008,-0.5117415550425671,0.0,0.0
14628,0.022805672156216907,-0.18665798846814152,0.0,0.0
14035,0.12571624849519253,-0.24827888333990383,0.0,0.0
12417,1.379837890333122,0.4589370559732872,1.0,1.0
22393,-1.2236083582633122,0.025869519173481525,0.0,0.0
13513,-0.5620181193397565,-0.5841464770019844,0.0,0.0
10731,0.614695466952903,-0.5832810916680721,1.0,1.0
20606,-1.6889803892367152,-0.07047452690006904,0.0,0.0
